Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ウィチトチョラサイ;100037;SIA;1944;1990;1990;1990;3;4;0;0;0;4;1;L100037;1944;1960;x
ユザサトコソン;100038;SIA;1930;1938;1942;1990;1;5;0;2;0;4;1;L100038;1930;1960;x
アミノスレイコーン;100039;SIA;1944;1990;1990;1990;3;4;0;0;0;4;2;L100039;1944;1960;x
アルヴドシキコルン;100040;SIA;1944;1946;1990;1990;2;4;0;1;0;4;2;L100040;1944;1960;x
チャレルマルカス;100041;SIA;1943;1945;1990;1990;2;4;0;1;0;4;2;L100041;1943;1960;x
チャレルマルキアルト;100042;SIA;1930;1930;1930;1990;1;4;0;1;0;3;2;L100042;1930;1960;x
カジソングクラム;100043;SIA;1930;1990;1990;1990;3;5;0;0;0;4;2;L100043;1930;1960;x
フケトサムリー;100044;SIA;1940;1990;1990;1990;3;4;0;0;0;3;2;L100044;1940;1960;x
プラワスジャムシー;100045;SIA;1938;1990;1990;1990;3;4;0;0;0;3;2;L100045;1938;1960;x
シルパサクラコーン;100046;SIA;1941;1990;1990;1990;3;4;0;0;0;4;2;L100046;1941;1960;x
シンスソングクラムチャイ;100047;SIA;1945;1990;1990;1990;3;4;131072;0;0;4;2;L100047;1945;1960;x
サヤルンピカルト;100048;SIA;1930;1940;1990;1990;2;4;4096;1;0;5;2;L100048;1930;1943;x
ヴェチャヤンラングサリト;100049;SIA;1930;1939;1990;1990;2;4;65536;1;0;4;2;L100049;1930;1960;x
ヴェハサヤーン;100050;SIA;1930;1930;1990;1990;2;4;0;0;0;5;2;L100050;1930;1960;x
