Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ストルグスタッド;514059;SCA;1943;1990;1990;1990;3;5;4;0;0;5;0;L9626;1943;1960;x
シルヴァン;514060;SCA;1930;1930;1990;1990;2;5;0;0;0;5;0;L9023;1930;1942;x
ソルネル;514061;SCA;1930;1936;1940;1990;1;4;9;3;0;5;0;L9024;1930;1944;x
トッティ;514062;SCA;1938;1943;1990;1990;3;4;0;1;0;5;0;L9025;1938;1960;x
フォン・ハルボウ;514063;SCA;1930;1990;1990;1990;3;5;544;1;0;5;0;L9515;1930;1960;x
フォン・タンゲン＝ハンステン;514064;SCA;1940;1943;1946;1990;2;5;0;2;0;5;0;L9628;1940;1960;x
ヴィート;514065;SCA;1930;1930;1930;1990;1;6;514;1;0;5;0;L9517;1930;1960;x
フォン・ローセン;514066;SCA;1930;1930;1990;1990;2;5;12;1;0;5;0;L9026;1930;1943;x
オストバイ;514067;SCA;1930;1930;1990;1990;2;5;520;1;0;5;0;L9629;1930;1939;x
アスキム;514068;SCA;1941;1990;1990;1990;3;6;0;1;0;5;1;L9631;1941;1960;x
ベルゲンセン;514069;SCA;1938;1990;1990;1990;3;4;4096;0;0;5;1;L9632;1938;1942;x
ビョルクルンド;514070;SCA;1942;1990;1990;1990;3;4;0;0;0;4;1;L9027;1942;1960;x
ブルースガード;514071;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9634;1930;1942;x
コルネリウセン;514072;SCA;1930;1940;1990;1990;2;6;2048;1;0;5;1;L9635;1930;1960;x
ダニエルセン;514073;SCA;1938;1990;1990;1990;3;4;0;0;0;5;1;L9636;1938;1960;x
ディーセン;514074;SCA;1930;1930;1930;1990;1;4;8192;1;0;5;1;L9637;1930;1943;x
ディルセン;514075;SCA;1930;1930;1990;1990;2;4;4608;0;0;5;1;L9029;1930;1941;x
エーレンスヴァルド;514076;SCA;1930;1939;1943;1990;2;5;4096;2;0;4;1;L9030;1930;1960;x
ヒュルスタッド;514077;SCA;1941;1990;1990;1990;3;4;0;0;0;3;1;L9638;1941;1960;x
グレフベルグ;514078;SCA;1940;1990;1990;1990;3;4;1024;0;0;4;1;L9031;1940;1960;x
ハミルトン;514079;SCA;1930;1990;1990;1990;3;5;0;0;0;4;1;L9032;1930;1942;x
ハメンリク;514080;SCA;1930;1939;1945;1990;2;4;0;2;0;4;1;L9519;1930;1960;x
ホルヴェ;514081;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9639;1930;1960;x
リンドストルム;514082;SCA;1930;1930;1940;1990;1;5;0;1;0;3;1;L9033;1930;1946;x
リュッツォー＝ホルム;514083;SCA;1938;1944;1990;1990;3;5;2048;1;0;5;1;L9641;1938;1960;x
マルティンセン;514084;SCA;1941;1990;1990;1990;3;4;0;0;0;5;1;L9642;1941;1960;x
メイヤー;514085;SCA;1930;1990;1990;1990;3;4;2048;0;0;5;1;L9643;1930;1960;x
ポントピダン;514086;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9520;1930;1960;x
レクニツァー;514087;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9521;1930;1960;x
ストルハイル;514088;SCA;1940;1990;1990;1990;3;4;0;0;0;5;1;L9645;1940;1960;x
ストロムバック;514089;SCA;1939;1990;1990;1990;2;6;0;0;0;5;1;L9034;1939;1960;x
タム;514090;SCA;1938;1942;1946;1990;2;5;0;2;0;4;1;L9035;1938;1960;x
タンク＝ニールセン;514091;SCA;1930;1939;1990;1990;2;6;1024;1;0;5;1;L9646;1930;1960;x
ウルリヒ;514092;SCA;1938;1944;1990;1990;3;5;1024;1;0;5;1;L9522;1938;1960;x
ヴェーデル;514093;SCA;1930;1930;1939;1990;2;6;4096;2;0;4;1;L9523;1930;1960;x
フォン・デル・リッペ;514094;SCA;1930;1930;1990;1990;2;4;0;0;0;5;1;L9647;1930;1941;x
ヴィロック;514095;SCA;1930;1990;1990;1990;3;4;0;0;0;5;1;L9648;1930;1960;x
アンデルセン;514096;SCA;1938;1990;1990;1990;3;4;131072;0;0;5;2;L9524;1938;1960;x
ベルグ;514097;SCA;1942;1990;1990;1990;3;4;0;0;0;5;2;L9649;1942;1960;x
ビルクステッド;514098;SCA;1941;1990;1990;1990;3;5;4096;0;0;4;2;L9525;1941;1960;x
クリスティー;514099;SCA;1939;1942;1990;1990;2;4;0;1;0;5;2;L9651;1939;1960;x
フリース;514100;SCA;1930;1930;1930;1990;1;4;0;1;0;4;2;L9036;1930;1945;x
グラン;514101;SCA;1930;1930;1990;1990;2;4;0;0;0;3;2;L9653;1930;1960;x
ヘグルンド;514102;SCA;1941;1990;1990;1990;3;5;4096;1;0;5;2;L9654;1941;1960;x
イアコビ;514103;SCA;1938;1941;1945;1990;2;5;65536;2;0;5;2;L9037;1938;1960;x
カールソン;514104;SCA;1943;1990;1990;1990;3;4;0;0;0;5;2;L9038;1943;1960;x
クリンゲンベルグ;514105;SCA;1930;1990;1990;1990;3;4;16384;0;0;5;2;L9655;1930;1960;x
クローン;514106;SCA;1942;1990;1990;1990;3;4;0;0;0;5;2;L9657;1942;1960;x
リュンダール;514107;SCA;1938;1990;1990;1990;3;4;0;0;0;5;2;L9039;1938;1960;x
リュッツォー＝ホルム;514108;SCA;1938;1944;1990;1990;3;5;0;1;0;5;2;L9659;1938;1960;x
モッツフェルト;514109;SCA;1943;1990;1990;1990;3;4;0;0;0;5;2;L9661;1943;1960;x
ノーデンスキョルド;514110;SCA;1939;1941;1990;1990;2;6;0;1;0;3;2;L9040;1939;1960;x
ライスタッド;514111;SCA;1939;1990;1990;1990;3;4;16384;0;0;5;2;L9662;1939;1960;x
リーサー＝ラーセン;514112;SCA;1939;1942;1945;1990;2;5;0;2;0;5;2;L9663;1939;1960;x
サルヴェン;514113;SCA;1940;1990;1990;1990;3;4;131072;0;0;5;2;L9041;1940;1960;x
タム;514114;SCA;1945;1990;1990;1990;3;4;0;0;0;4;2;L9042;1945;1960;x
テーラー;514115;SCA;1940;1990;1990;1990;3;5;8192;0;0;4;2;L9043;1940;1960;x
ヴァーゲ;514116;SCA;1930;1990;1990;1990;3;4;0;0;0;5;2;L9664;1930;1940;x
レン;514117;SCA;1939;1940;1990;1990;2;4;0;1;0;5;2;L9665;1939;1945;x
オルンベルグ;514118;SCA;1930;1939;1990;1990;3;4;4096;1;0;4;2;L9044;1930;1942;x
ルウム;514119;SCA;1941;1990;1990;1990;3;4;0;0;0;3;2;L9530;1941;1960;x
アウティ;514120;SCA;1940;1943;1990;1990;3;6;9;2;0;4;0;L9703;1941;1960;x
ブリック;514121;SCA;1930;1939;1990;1990;2;6;12;2;0;4;0;L9704;1941;1960;x
グランデル;514122;SCA;1930;1938;1990;1990;2;4;1;2;0;5;0;L9707;1941;1960;x
ヘーネル;514123;SCA;1930;1939;1990;1990;2;6;2;2;0;4;0;L9708;1941;1947;x
ハインリッヒ;514124;SCA;1930;1930;1940;1990;1;7;8;3;0;4;0;L9710;1941;1960;x
K・A・ヘイスカネン;514125;SCA;1940;1941;1946;1990;2;6;12;3;0;4;0;L9712;1941;1960;x
ヘグルント;514126;SCA;1930;1930;1990;1990;2;5;10;1;0;4;0;L9714;1941;1960;x
ヤルヴィネン;514127;SCA;1940;1944;1990;1990;3;6;8;2;0;4;0;L9717;1941;1960;x
ラーティカイネン;514128;SCA;1930;1930;1941;1990;1;7;12;3;0;4;0;L9720;1941;1960;x
マルトラ;514129;SCA;1930;1940;1944;1990;2;6;12;3;0;4;0;L9725;1941;1960;x
マキネン;514130;SCA;1938;1941;1990;1990;3;6;8;2;0;4;0;L9727;1941;1960;x
オーシュ;514131;SCA;1930;1940;1990;1990;2;6;2;1;0;4;0;L9729;1941;1945;x
A・シフヴォ;514132;SCA;1930;1930;1941;1990;1;6;2;2;0;4;0;L9737;1941;1960;x
シーラスヴオ;514133;SCA;1930;1930;1990;1990;2;9;264;3;0;4;0;L9739;1941;1960;x
サンドマン;514134;SCA;1930;1940;1944;1990;2;4;1;3;0;4;0;L9741;1941;1960;x
タルヴェラ;514135;SCA;1930;1939;1941;1990;1;7;4;3;0;4;0;L9744;1941;1960;x
タポラ;514136;SCA;1930;1930;1941;1990;3;5;10;3;0;4;0;L9745;1941;1960;x
トゥオンポ;514137;SCA;1939;1941;1990;1990;2;6;4;2;0;4;0;L9746;1941;1960;x
マンネルへイム;514138;SCA;1930;1930;1930;1930;0;9;522;4;0;4;0;L9750;1941;1946;x
オスターマン;514139;SCA;1930;1930;1990;1990;2;6;2;1;0;4;0;L9756;1941;1960;x
エンキオ;514140;SCA;1938;1942;1990;1990;3;4;8192;2;0;5;1;L9758;1941;1960;x
パッカラ;514141;SCA;1943;1990;1990;1990;3;5;1024;2;0;5;1;L9764;1943;1960;x
パウカ;514142;SCA;1930;1990;1990;1990;3;4;1024;1;0;5;1;L9765;1941;1960;x
ラホラ;514143;SCA;1938;1942;1990;1990;2;5;2048;2;0;4;1;L9766;1941;1960;x
ローレンツ;514144;SCA;1938;1942;1990;1990;2;5;4096;2;0;4;2;L9772;1941;1960;x
ルンドクヴィスト;514145;SCA;1930;1930;1990;1990;2;6;0;1;0;4;2;L9773;1941;1960;x
パジャリ;514146;SCA;1938;1990;1990;1990;3;4;8192;1;0;4;2;L9776;1941;1960;x
アルブレヒトセン;514147;SCA;1930;1937;1990;1990;2;4;128;1;0;5;0;L9501;1930;1960;x
ラグス;514148;SCA;1941;1990;1990;1990;3;9;136;1;0;5;0;L9721;1941;1960;x
アレンドラップ;514149;SCA;1938;1942;1990;1990;2;4;256;1;0;5;0;M581015;1938;1960;x
デュビー;514150;SCA;1930;1990;1990;1990;3;2;2;0;0;5;0;M581005;1930;1960;x
エヴァース;514151;SCA;1930;1930;1930;1930;0;3;513;1;0;5;0;L581002;1930;1960;x
ハメリッヒ;514152;SCA;1938;1941;1943;1990;1;5;4;2;0;5;0;M581016;1938;1960;x
ハック;514153;SCA;1930;1930;1990;1990;2;4;514;1;0;5;0;L581004;1930;1942;x
ジェストラップ;514154;SCA;1930;1930;1990;1990;2;3;0;0;0;5;0;L581005;1930;1960;x
ジュエル＝ブロックドルフ;514155;SCA;1930;1930;1990;1990;2;3;576;1;0;5;0;L581006;1930;1942;x
ピーターセン;514156;SCA;1944;1990;1990;1990;3;4;128;0;0;5;0;L581007;1944;1960;x
ラムラウ＝ハンセン;514157;SCA;1938;1942;1990;1990;2;5;257;1;0;5;0;L581008;1938;1960;x
ゾンネ;514158;SCA;1930;1990;1990;1990;3;3;2;0;0;5;0;M581007;1930;1960;x
ウルリッヒ;514159;SCA;1930;1930;1990;1990;2;3;1;0;0;5;0;M581008;1930;1960;x
ヴェンク;514160;SCA;1930;1930;1990;1990;2;3;0;0;0;5;0;L581011;1930;1943;x
ヴェスタゴー;514161;SCA;1940;1990;1990;1990;3;5;260;0;0;5;0;L581012;1940;1960;x
バンズボール;514162;SCA;1930;1990;1990;1990;3;6;8192;0;0;5;1;L581013;1930;1960;x
エヴァース;514163;SCA;1930;1990;1990;1990;3;5;1024;0;0;5;1;L581014;1930;1944;x
イプセン;514164;SCA;1940;1942;1990;1990;2;5;4096;1;0;5;1;M581017;1940;1960;x
ロール;514165;SCA;1939;1990;1990;1990;3;4;0;0;0;5;1;M581014;1939;1960;x
ビュルツ;514166;SCA;1940;1943;1990;1990;2;6;1024;1;0;5;1;L581017;1940;1960;x
グランジャン;514167;SCA;1930;1930;1990;1990;2;4;131072;1;0;5;2;M581018;1930;1960;x
ヨルゲンセン;514168;SCA;1940;1990;1990;1990;3;3;4096;0;0;5;2;L581019;1940;1960;x
ヘンペル＝ヨルゲンセン;514169;SCA;1938;1942;1990;1990;2;4;131072;1;0;5;2;L581020;1938;1960;x
キエール;514170;SCA;1938;1990;1990;1990;3;3;0;0;0;5;2;L581021;1938;1960;x
ソリン;514171;SCA;1941;1990;1990;1990;3;3;0;0;0;5;2;L581022;1941;1960;x
ウェスターマン;514172;SCA;1939;1943;1990;1990;3;3;8192;1;0;5;2;L581023;1939;1960;x
