Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
徐海東（シュ・ハイドン）;76315;CHC;1938;1940;1990;1990;2;4;0;2;0;4;0;L76315;1938;1960;x
徐向前（シュ・シャンキアン）;76316;CHC;1940;1943;1990;1990;2;4;0;2;0;4;0;L76316;1940;1960;x
許光達（シュ・ガンダ）;76317;CHC;1939;1942;1947;1990;2;5;0;3;0;4;0;L76317;1939;1960;x
黄克誠（ホアン・ケチェン）;76318;CHC;1940;1945;1990;1990;3;4;0;2;0;4;0;L76318;1940;1960;x
高崗（カオ・カン）;76319;CHC;1930;1990;1990;1990;3;4;16;1;0;4;0;L76319;1930;1960;x
金元鳳（キム・ウォンボン）;76320;CHC;1940;1990;1990;1990;3;4;0;1;0;2;0;L76320;1940;1960;x
李貞（リー・チェン）;76321;CHC;1943;1990;1990;1990;3;4;16;1;0;4;0;L76321;1943;1960;x
李先念（リー・シャンニアン）;76322;CHC;1930;1930;1940;1990;1;4;0;2;0;4;0;L76322;1930;1960;x
李友邦（リー・ヨウバン）;76323;CHC;1938;1990;1990;1990;3;4;1;1;0;4;0;L76323;1938;1960;x
林彪（リン・ビアオ）;76324;CHC;1938;1942;1990;1990;0;8;18;3;0;3;0;L76324;1938;1960;x
劉子丹（リュー・ジダン）;76325;CHC;1930;1930;1990;1990;2;4;1;1;0;4;0;L76325;1930;1960;x
劉伯承（リュー・ボチェン）;76326;CHC;1939;1990;1990;1990;3;4;5;1;0;4;0;L76326;1939;1960;x
羅瑞卿（ルオ・ルイジン）;76327;CHC;1945;1990;1990;1990;3;4;0;1;0;4;0;L76327;1945;1960;x
羅栄桓（ルオ・ロンホアン）;76328;CHC;1938;1944;1990;1990;2;4;0;2;0;4;0;L76328;1938;1960;x
羅炳輝（ルオ・ビングイ）;76329;CHC;1930;1990;1990;1990;3;5;0;1;0;4;0;L76329;1930;1960;x
馬本斎（マー・ベンツァイ）;76330;CHC;1930;1990;1990;1990;3;4;0;1;0;4;0;L76330;1930;1960;x
毛澤東（マオ・ツェタン）;76331;CHC;1930;1930;1930;1930;0;7;16;3;0;5;0;L76331;1930;1960;x
金武亭（ムー・ジョング）;76332;CHC;1930;1939;1990;1990;2;6;64;2;0;5;0;L76332;1930;1960;x
聶栄臻（ニー・ロンツェン）;76333;CHC;1941;1946;1990;1990;3;6;5;2;0;4;0;L76333;1941;1960;x
阮愛國(グエン・アイ・クオク);76334;CHC;1930;1990;1990;1990;3;7;16;3;0;2;0;L76334;1930;1960;x
彭雪楓（ペン・スエフェン）;76335;CHC;1930;1990;1990;1990;3;4;2;1;0;4;0;L76335;1930;1960;x
彭德懐（ペン・ペン・デファイ）;76336;CHC;1939;1942;1990;1990;1;6;256;2;0;3;0;L76336;1939;1960;x
粟裕（スー・ユー）;76337;CHC;1941;1990;1990;1990;3;4;4;1;0;4;0;L76337;1941;1960;x
スン・ユ・パク;76338;CHC;1939;1990;1990;1990;3;5;16;1;0;5;0;L76338;1939;1960;x
譚政（タン・ゼン）;76339;CHC;1930;1941;1947;1990;2;4;0;3;0;4;0;L76339;1930;1960;x
鄧小平（テン・シャオピン）;76340;CHC;1938;1940;1942;1990;1;4;16;3;0;3;0;L76340;1938;1960;x
滕代遠（テン・ダイユアン）;76341;CHC;1938;1990;1990;1990;3;4;1;1;0;4;0;L76341;1938;1960;x
丁玲（ディン・リン）;76342;CHC;1939;1990;1990;1990;3;3;0;1;0;4;0;L76342;1939;1960;x
左権（ズオ・クァン）;76343;CHC;1930;1938;1990;1990;2;4;0;2;0;4;0;L76343;1930;1960;x
ウランフ;76344;CHC;1930;1990;1990;1990;3;4;4;1;0;4;0;L76344;1930;1960;x
王稼祥（ワン・チアシアン）;76345;CHC;1930;1930;1930;1990;1;4;0;2;0;4;0;L76345;1930;1960;x
王樹声（ワン・シュシェン）;76346;CHC;1942;1946;1990;1990;3;4;0;2;0;4;0;L76346;1942;1960;x
韋國清（ウェイ・グオキン）;76347;CHC;1945;1990;1990;1990;3;4;0;1;0;4;0;L76347;1945;1960;x
楊靖宇（ヤン・ジング）;76348;CHC;1930;1990;1990;1990;3;4;0;1;0;4;0;L76348;1930;1960;x
楊尚昆(ヤン・シャンクン);76349;CHC;1930;1941;1990;1990;2;4;0;2;0;4;0;L76349;1930;1960;x
葉剣英(イェ・ジャンイン);76350;CHC;1938;1940;1990;1990;2;4;0;2;0;4;0;L76350;1938;1960;x
葉挺（イェ・ティン）;76351;CHC;1930;1943;1990;1990;2;4;0;2;0;4;0;L76351;1930;1960;x
張愛萍（ツァン・エイピン）;76352;CHC;1942;1990;1990;1990;3;3;0;1;0;4;1;L76352;1942;1960;x
張學思（ツァン・シュエシ）;76353;CHC;1930;1941;1990;1990;2;3;0;2;0;4;1;L76353;1930;1960;x
鄭道済（ゼン・ダオジ）;76354;CHC;1930;1990;1990;1990;3;3;1024;1;0;4;1;L76354;1930;1960;x
蕭勁光（シャオ・ジンガン）;76355;CHC;1938;1940;1945;1990;2;3;0;3;0;4;1;L76355;1938;1960;x
羅湘涛（ルオ・シャンタオ）;76356;CHC;1943;1990;1990;1990;3;3;0;1;0;4;1;L76356;1943;1960;x
陶勇（タオ・ヨン）;76357;CHC;1930;1990;1990;1990;3;3;0;1;0;4;1;L76357;1930;1960;x
譚震林(タン・ゼンリン);76358;CHC;1937;1941;1990;1990;2;3;0;2;0;4;1;L76358;1937;1960;x
程子華（デン・ジフイ）;76359;CHC;1943;1944;1945;1990;1;5;4096;3;0;4;1;L76359;1943;1960;x
葉飛（イェ・フェイ）;76360;CHC;1945;1990;1990;1990;3;3;0;1;0;4;1;L76360;1945;1960;x
安志敏（アン・ジミン）;76361;CHC;1942;1990;1990;1990;3;3;0;1;0;4;2;L76361;1942;1960;x
常乾坤（チャン・チャンクン）;76362;CHC;1937;1944;1990;1990;3;3;0;2;0;4;2;L76362;1937;1960;x
陳煕（チェン・シー）;76363;CHC;1942;1945;1990;1990;2;3;0;2;0;4;2;L76363;1942;1960;x
方槐（ファン・ホイ）;76364;CHC;1943;1990;1990;1990;3;3;0;1;0;4;2;L76364;1943;1960;x
方子翼（ファン・ツェイ）;76365;CHC;1930;1940;1942;1990;1;4;0;2;0;4;2;L76365;1930;1960;x
夏伯朸（シャ・ボシャン）;76366;CHC;1930;1941;1990;1990;2;3;0;2;0;4;2;L76366;1930;1960;x
劉震（リュー・ゼン）;76367;CHC;1944;1990;1990;1990;3;3;0;1;0;4;2;L76367;1944;1960;x
劉亞樓（リュー・ヤーロウ）;76368;CHC;1946;1990;1990;1990;3;3;0;1;0;4;2;L76368;1946;1960;x
呂黎平（ルー・リピン）;76369;CHC;1930;1990;1990;1990;3;5;4096;1;0;4;2;L76369;1930;1960;x
袁彬（ヤン・ビン）;76370;CHC;1942;1990;1990;1990;3;3;0;1;0;4;2;L76370;1942;1960;x
薛岳（ツ・ユー）;76371;CHC;1945;1990;1990;1990;3;4;16;1;0;5;0;L76371;1945;1960;x
李宗仁（リー・チョンレン）;76372;CHC;1943;1946;1990;1990;2;5;8;2;0;5;0;L76372;1943;1960;x
張學良（チャン・スエリャン）;76511;CHC;1930;1938;1940;1941;1;5;4;3;0;3;0;L50011;1942;1960;x
