Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
デ・カスティグリオン;6056;ITA;1940;1945;1990;1990;3;5;256;1;0;5;0;L6056;1940;1960;x
デ・シア;6057;ITA;1940;1990;1990;1990;3;4;264;0;0;5;0;L6057;1940;1960;x
デ・シモーネ;6058;ITA;1939;1940;1990;1990;2;4;128;1;0;5;0;L6058;1939;1960;x
デ・ステファニス;6059;ITA;1930;1940;1990;1990;2;4;196;1;0;5;0;L6059;1930;1960;x
デ・ヴェッキ・ディ・ヴァル・シスモン;6060;ITA;1943;1990;1990;1990;3;3;514;1;0;4;0;L6060;1943;1960;x
ダヴェット;6061;ITA;1939;1940;1990;1990;3;3;258;0;0;4;0;L6061;1939;1960;x
ディ・ニシオ;6062;ITA;1941;1990;1990;1990;3;4;257;1;0;4;0;L6062;1941;1960;x
ド・ポント;6063;ITA;1941;1990;1990;1990;3;3;64;0;0;4;0;L6063;1941;1960;x
エミリオ;6064;ITA;1938;1990;1990;1990;3;5;256;0;0;2;0;L6064;1938;1942;x
エスポシト;6065;ITA;1930;1990;1990;1990;2;5;256;0;0;3;0;L6065;1930;1960;x
フェルメ;6066;ITA;1945;1990;1990;1990;3;4;32;0;0;4;0;L6066;1945;1960;x
フェラーリ・オルシ;6067;ITA;1930;1940;1990;1990;2;4;4;1;0;5;0;L6067;1930;1942;x
ピストイア公フィリベルト;6068;ITA;1930;1930;1938;1990;1;3;0;2;0;5;0;L6068;1930;1960;x
フランコ;6069;ITA;1942;1990;1990;1990;3;3;8;0;0;5;0;L6069;1942;1960;x
ペセンティ;6070;ITA;1930;1940;1990;1990;2;4;256;1;0;5;0;L6070;1930;1960;x
フラッティニ;6071;ITA;1930;1942;1990;1990;2;6;288;1;0;5;0;L6071;1930;1960;x
フリチオン;6072;ITA;1941;1990;1990;1990;2;3;1;1;0;5;0;L6072;1941;1960;x
フルッシ;6073;ITA;1930;1938;1990;1990;3;4;0;1;0;5;0;L6073;1930;1960;x
ガンバラ;6074;ITA;1930;1930;1942;1990;2;6;8;2;0;5;0;L6074;1930;1960;x
ガンベリ;6075;ITA;1930;1930;1990;1990;2;4;513;1;0;4;0;L6075;1930;1946;x
ガンディン;6076;ITA;1930;1990;1990;1990;3;3;8;0;0;5;0;L6076;1930;1960;x
ガリボルディ;6077;ITA;1930;1938;1939;1990;1;5;513;1;0;5;0;L6077;1930;1960;x
ゲロソ;6078;ITA;1930;1930;1939;1990;1;4;0;1;0;5;0;L6078;1930;1957;x
ゲルジ;6079;ITA;1942;1990;1990;1990;3;3;0;0;0;5;0;L6079;1942;1960;x
ギオダ;6080;ITA;1930;1941;1990;1990;2;4;1;1;0;5;0;L6080;1930;1960;x
ジョヴァネルリ;6081;ITA;1940;1990;1990;1990;3;3;0;0;0;5;0;L6081;1940;1960;x
ゴンザガ・デル・ヴォディス;6082;ITA;1930;1930;1990;1990;2;4;578;1;0;5;0;L6082;1930;1960;x
ハゾン;6083;ITA;1930;1990;1990;1990;3;3;512;0;0;5;0;L6083;1930;1943;x
R・グラツィアーニ;6084;ITA;1930;1930;1930;1937;0;6;5;2;0;5;0;L6084;1930;1960;x
グラジオリ;6085;ITA;1930;1930;1930;1990;1;3;513;1;0;4;0;L6085;1930;1951;x
グロッシ;6086;ITA;1930;1930;1930;1990;1;5;513;1;0;4;0;L6086;1930;1941;x
ガイ;6087;ITA;1942;1990;1990;1990;3;3;0;0;0;2;0;L6087;1942;1960;x
グゾーニ;6088;ITA;1930;1930;1930;1990;1;6;256;2;0;5;0;L6088;1930;1960;x
レオーネ;6089;ITA;1944;1990;1990;1990;3;2;1;0;0;5;0;L6089;1944;1945;x
F・リシ;6090;ITA;1930;1930;1939;1990;1;5;4;1;0;4;0;L6090;1930;1945;x
フランコ・リシ;6091;ITA;1946;1990;1990;1990;3;3;64;0;0;5;0;L6091;1946;1960;x
ロレンゼリ;6092;ITA;1940;1990;1990;1990;3;4;256;1;0;4;0;L6092;1940;1942;x
ロレンジーニ;6093;ITA;1937;1990;1990;1990;3;3;0;0;0;4;0;L6093;1937;1941;x
マグリ;6094;ITA;1939;1990;1990;1990;3;4;128;1;0;5;0;L6094;1939;1960;x
マレッティ;6095;ITA;1938;1990;1990;1990;3;4;0;1;0;5;0;L6095;1938;1940;x
マンチネッリ;6096;ITA;1937;1943;1990;1990;2;4;1;2;0;5;0;L6096;1937;1960;x
マルギノッティ;6097;ITA;1939;1942;1990;1990;2;3;0;1;0;5;0;L6097;1939;1960;x
マリネッティ;6098;ITA;1930;1930;1990;1990;2;4;514;1;0;5;0;L6098;1930;1941;x
マラス;6099;ITA;1930;1939;1990;1990;2;4;4;1;0;5;0;L6099;1930;1960;x
マルティナト;6100;ITA;1940;1990;1990;1990;3;5;264;1;0;5;0;L6100;1940;1960;x
マシーナ;6101;ITA;1940;1990;1990;1990;3;4;1;1;0;5;0;L6101;1940;1960;x
メッセ;6102;ITA;1930;1938;1940;1943;1;9;130;4;0;5;0;L6102;1930;1960;x
モイゾ;6103;ITA;1930;1930;1990;1990;1;4;0;1;0;4;0;L6103;1930;1960;x
モリネロ;6104;ITA;1941;1990;1990;1990;3;4;0;1;0;5;0;L6104;1941;1950;x
M・モリナリ;6105;ITA;1938;1990;1990;1990;3;3;0;0;0;4;0;L6105;1938;1960;x
モンテムロ;6106;ITA;1938;1990;1990;1990;3;3;32;0;0;5;0;L6106;1938;1941;x
ナヴァラ＝ヴェジアニ;6107;ITA;1942;1990;1990;1990;3;3;0;0;0;5;0;L6107;1942;1960;x
ナシ;6108;ITA;1930;1930;1930;1990;1;4;1;1;0;5;0;L6108;1930;1960;x
ネグロ;6109;ITA;1938;1990;1990;1990;3;3;0;0;0;4;0;L6109;1938;1940;x
ニコリーニ;6110;ITA;1939;1990;1990;1990;3;3;1;1;0;5;0;L6110;1939;1960;x
オルランド;6111;ITA;1940;1942;1990;1990;2;5;0;2;0;3;0;L6111;1940;1950;x	
パリアーニ;6112;ITA;1930;1930;1930;1990;1;5;513;1;0;5;0;L6112;1930;1960;x
ペリグラ;6113;ITA;1930;1942;1990;1990;2;4;0;1;0;5;0;L6113;1930;1960;x
ペルグイ;6114;ITA;1939;1990;1990;1990;3;3;256;1;0;4;0;L6114;1939;1945;x
ペスカトーリ;6115;ITA;1938;1990;1990;1990;3;3;0;1;0;5;0;L6115;1938;1960;x
ピアロルシ;6116;ITA;1940;1945;1990;1990;3;4;0;0;0;3;0;L6116;1940;1960;x
ピントール;6117;ITA;1930;1930;1930;1990;2;5;64;2;0;5;0;L6117;1930;1941;x
ピルジオ・ビロリ;6118;ITA;1930;1930;1941;1990;2;5;528;1;0;5;0;L6118;1930;1960;x
ピタグラ;6119;ITA;1940;1990;1990;1990;3;3;0;0;0;4;0;L6119;1940;1942;x
ポルシナリ;6120;ITA;1941;1990;1990;1990;3;4;0;0;0;4;0;L6120;1941;1946;x
ラストレリ;6121;ITA;1930;1990;1990;1990;3;3;0;0;0;5;0;L6121;1930;1960;x
レヴェルベリ;6122;ITA;1930;1939;1990;1990;2;3;256;1;0;5;0;L6122;1930;1960;x
リカグノ;6123;ITA;1938;1941;1990;1990;2;5;264;1;0;5;0;L6123;1938;1960;x
R・リッチ;6124;ITA;1930;1990;1990;1990;3;2;0;0;0;5;0;L6124;1930;1960;x
アントニオ・リッツォ;6125;ITA;1945;1990;1990;1990;3;3;0;1;0;5;0;L6125;1940;1960;x
ロアータ;6126;ITA;1930;1930;1990;1990;2;8;0;2;0;5;0;L6126;1930;1960;x
ロメロ;6127;ITA;1930;1940;1990;1990;2;4;0;2;0;5;0;L6127;1930;1960;x
A・ロッシ;6128;ITA;1939;1943;1990;1990;2;5;0;1;0;5;0;L6128;1939;1960;x
チェーザレ・ロッシ;6129;ITA;1942;1990;1990;1990;3;4;0;2;0;5;0;L6129;1942;1960;x
サラ;6130;ITA;1942;1990;1990;1990;3;6;256;1;0;5;0;L6130;1942;1945;x
スカティニ;6131;ITA;1930;1942;1990;1990;2;5;256;2;0;5;0;L6131;1930;1960;x
スコッティ;6132;ITA;1941;1990;1990;1990;3;3;1;0;0;4;0;L6132;1941;1960;x
ソドゥ;6133;ITA;1930;1930;1930;1990;0;4;0;1;0;5;0;L6133;1930;1949;x
ストリポリ;6134;ITA;1943;1990;1990;1990;3;3;256;0;0;5;0;L6134;1943;1945;x
フランソワ;6135;ITA;1942;1990;1990;1990;3;4;0;1;0;5;2;L6135;1942;1960;x
ハスコリニ;6136;ITA;1941;1990;1990;1990;3;4;2;1;0;5;0;L6136;1941;1960;x
トグニ;6137;ITA;1930;1930;1990;1990;2;5;576;1;0;4;0;L6137;1930;1939;x
トレザニ;6138;ITA;1930;1938;1945;1990;1;5;4;2;0;4;0;L6138;1930;1960;x
トリコリ;6139;ITA;1940;1990;1990;1990;3;3;64;0;0;4;0;L6139;1940;1960;x
ウンベルト皇太子;6140;ITA;1930;1930;1930;1942;0;3;0;1;0;5;0;L6140;1930;1946;x
ウティリ;6141;ITA;1939;1944;1990;1990;2;5;4;1;0;5;0;L6141;1939;1960;x
ヴァッカ＝マジオリニ;6142;ITA;1930;1930;1930;1990;1;3;513;1;0;5;0;L6142;1930;1942;x
ヴェキアレリ;6143;ITA;1930;1939;1990;1990;2;5;128;1;0;5;0;L6143;1930;1948;x
ヴェルセリノ;6144;ITA;1930;1930;1930;1990;1;4;4;1;0;5;0;L6144;1930;1946;x
ヴェルネ;6145;ITA;1939;1944;1990;1990;2;3;1;1;0;5;0;L6145;1939;1960;x
ヴィスコンティ・プラスカ;6146;ITA;1930;1930;1941;1990;1;4;0;1;0;5;0;L6146;1930;1946;x
ヴィヴァルディ;6147;ITA;1942;1990;1990;1990;3;3;256;0;0;3;0;L6147;1942;1960;x
ヴォルピニ;6148;ITA;1930;1990;1990;1990;2;3;0;0;0;5;0;L6148;1930;1941;x
ジンコーネ;6149;ITA;1930;1990;1990;1990;3;3;0;0;0;5;0;L6149;1930;1940;x
ジンガレス;6150;ITA;1930;1938;1990;1990;2;6;133;2;0;5;0;L6150;1930;1959;x
アイモネ・ディ・サヴォイア・アオスタ;6151;ITA;1930;1930;1930;1990;1;2;1024;0;0;4;1;L6151;1930;1960;x
バルサモ;6152;ITA;1939;1944;1990;1990;3;4;0;1;0;4;1;L6152;1939;1960;x
ベルガミーニ;6153;ITA;1938;1939;1941;1943;2;5;4096;2;0;4;1;L6153;1938;1960;x
ビアンチェリ;6154;ITA;1930;1990;1990;1990;3;3;0;0;0;4;1;L6154;1930;1941;x
ブルーノ・ブリヴォネシ;6155;ITA;1930;1939;1990;1990;3;4;4096;1;0;5;1;L6155;1930;1944;x
カシオッポ;6156;ITA;1939;1943;1990;1990;2;4;0;1;0;4;1;L6156;1939;1960;x
カンピオニ;6157;ITA;1930;1930;1939;1990;2;6;12288;2;0;5;1;L6157;1930;1960;x	
ロマイ;6158;ITA;1940;1990;1990;1990;2;4;1024;1;0;5;1;L6158;1940;1960;x
カタネオ;6159;ITA;1930;1990;1990;1990;3;3;0;1;0;4;1;L6159;1930;1941;x
カヴァニャリ;6160;ITA;1930;1930;1990;1990;2;7;0;1;0;5;1;L6160;1930;1942;x
シアーノ;6161;ITA;1930;1938;1943;1990;1;3;0;2;0;4;1;L6161;1930;1960;x
ダ・ザラ;6162;ITA;1939;1941;1990;1990;3;6;4096;3;0;5;1;L6162;1939;1960;x
デンジ・アマレティ・ディ・ピラーイノ;6163;ITA;1930;1930;1930;1990;1;4;0;0;0;4;1;L6163;1930;1960;x
フェチア･ディ・コサタ;6164;ITA;1941;1990;1990;1990;3;3;1024;0;0;4;1;L6164;1941;1960;x
デ・コウアテン;6165;ITA;1938;1941;1990;1990;2;3;0;1;0;5;1;L6165;1938;1960;x
デ・ラウレンティス;6166;ITA;1940;1945;1990;1990;3;4;0;1;0;5;1;L6166;1940;1960;x
デ・マルティノ;6167;ITA;1939;1990;1990;1990;3;3;0;0;0;5;1;L6167;1939;1942;x
フェルディナンド・ディ・サヴォイア;6168;ITA;1930;1930;1930;1990;1;2;0;0;0;4;1;L6168;1930;1960;x
フィオレンズエラ;6169;ITA;1945;1990;1990;1990;3;5;0;0;0;5;1;L6169;1945;1960;x
ガレッティ;6170;ITA;1930;1990;1990;1990;3;3;0;0;0;4;1;L6170;1930;1960;x
ガスパーリ;6171;ITA;1938;1990;1990;1990;3;3;0;0;0;4;1;L6171;1938;1960;x
ガヴィエリ;6172;ITA;1945;1990;1990;1990;3;3;0;0;0;4;1;L6172;1945;1960;x
ガッツァナ・プリアロッジャ;6173;ITA;1942;1990;1990;1990;3;3;1024;0;0;5;1;L6173;1942;1960;x
ゲー;6174;ITA;1930;1930;1930;1990;1;6;4608;1;0;4;1;L6174;1930;1941;x
イアチノ;6175;ITA;1930;1930;1939;1990;1;5;12288;2;0;3;1;L6175;1930;1955;x
イントリト;6176;ITA;1939;1990;1990;1990;3;3;0;1;0;5;1;L6176;1939;1960;x
ロンバルディ;6177;ITA;1944;1946;1990;1990;3;5;0;1;0;3;1;L6177;1944;1960;x
マルティネンゴ;6178;ITA;1938;1990;1990;1990;3;3;4096;0;0;5;1;L6178;1938;1960;x
マスチェルパ;6179;ITA;1930;1939;1990;1990;2;4;8192;1;0;5;1;L6179;1930;1960;x
ミンベリ;6180;ITA;1941;1990;1990;1990;3;5;0;1;0;5;1;L6180;1941;1960;x
オリヴァ;6181;ITA;1930;1930;1990;1990;2;3;8704;0;0;3;1;L6181;1930;1960;x
パラディーニ;6182;ITA;1939;1943;1990;1990;2;5;0;1;0;4;1;L6182;1939;1947;x
パローナ;6183;ITA;1940;1990;1990;1990;3;4;1024;2;0;3;1;L6183;1940;1960;x
クイリッチ;6184;ITA;1930;1939;1943;1990;1;4;2048;2;0;5;1;L6184;1930;1960;x
ラファエリ;6185;ITA;1938;1942;1945;1990;1;5;0;2;0;5;2;L6185;1938;1960;x
リカルディ;6186;ITA;1930;1930;1941;1990;3;6;8704;2;0;5;1;L6186;1930;1960;x
リッツォ;6187;ITA;1937;1990;1990;1990;3;3;0;0;0;5;1;L6187;1937;1960;x
サオン・ディ・レヴェル;6188;ITA;1930;1930;1930;1946;0;4;8704;1;0;5;1;L6188;1930;1947;x
トリシ;6189;ITA;1961;1990;1990;1990;3;3;0;0;0;5;1;L6189;1961;1980;x
トスカーノ;6190;ITA;1930;1930;1990;1990;2;4;0;0;0;4;1;L6190;1930;1941;x
ター;6191;ITA;1940;1990;1990;1990;3;3;0;0;0;4;1;L6191;1940;1960;x
ヴァッカレラ;6192;ITA;1940;1990;1990;1990;3;3;0;0;0;5;1;L6192;1940;1960;x
アジモネ・キャット;6193;ITA;1930;1939;1990;1990;2;5;0;1;0;5;2;L6193;1930;1960;x
バルボ;6194;ITA;1930;1930;1930;1930;0;7;131072;3;0;5;2;L6194;1930;1960;x
ベルナスコーニ;6195;ITA;1930;1939;1990;1990;2;4;0;1;0;5;2;L6195;1930;1960;x
ビアンチ;6196;ITA;1939;1941;1990;1990;2;5;0;1;0;5;2;L6196;1939;1960;x
ビセオ;6197;ITA;1937;1990;1990;1990;3;3;0;1;0;5;2;L6197;1937;1960;x
ボット;6198;ITA;1942;1946;1990;1990;3;4;0;1;0;5;2;L6198;1942;1960;x
ブリガンティ;6199;ITA;1930;1930;1990;1990;2;4;131072;1;0;4;2;L6199;1930;1960;x
ブスカグリア;6200;ITA;1937;1990;1990;1990;3;4;131072;0;0;4;2;L6200;1937;1942;x
カグナ;6201;ITA;1930;1990;1990;1990;3;4;0;1;0;5;2;L6201;1930;1960;x
セルッティ;6202;ITA;1942;1990;1990;1990;3;4;0;0;0;4;2;L6202;1942;1960;x
コンティ;6203;ITA;1943;1945;1990;1990;2;4;4096;1;0;4;2;L6203;1943;1947;x
コルジ;6204;ITA;1930;1930;1939;1990;1;3;0;1;0;5;2;L6204;1930;1960;x
クリミ;6205;ITA;1939;1990;1990;1990;3;3;0;1;0;5;0;L6205;1939;1960;x
ガッゼーラ;6206;ITA;1930;1930;1930;1990;3;3;512;1;0;5;0;L6206;1930;1950;x
ディ・モンテグナッコ;6207;ITA;1937;1990;1990;1990;3;4;0;0;0;4;2;L6207;1937;1960;x
ファジオニ;6208;ITA;1942;1990;1990;1990;3;4;131072;0;0;5;2;L6208;1942;1960;x
フォウジエ;6209;ITA;1930;1938;1940;1990;1;6;16384;2;0;4;2;L6209;1930;1960;x
ガモンディ;6210;ITA;1930;1990;1990;1990;3;3;0;1;0;5;0;L6210;1930;1943;x
G・グラツィアーニ;6211;ITA;1940;1990;1990;1990;3;4;131072;0;0;4;2;L6211;1940;1960;x
イラリ;6212;ITA;1940;1945;1990;1990;3;3;0;1;0;5;2;L6212;1940;1960;x
クリンガー;6213;ITA;1939;1990;1990;1990;3;3;0;0;0;5;2;L6213;1939;1942;x
リオッタ;6214;ITA;1940;1990;1990;1990;3;3;0;1;0;5;2;L6214;1940;1960;x
ロンゴ;6215;ITA;1930;1939;1990;1990;2;5;0;1;0;5;2;L6215;1930;1960;x
フランコ・ルッキーニ;6216;ITA;1938;1990;1990;1990;3;6;4096;0;0;5;2;L6216;1938;1941;x
マルチ;6217;ITA;1942;1990;1990;1990;3;3;4096;0;0;5;2;L6217;1942;1960;x
メコッジ;6218;ITA;1937;1939;1990;1990;2;4;16384;1;0;5;2;L6218;1937;1960;x
ナニーニ;6219;ITA;1930;1938;1990;1990;2;4;0;1;0;5;2;L6219;1930;1960;x
パパレオ;6220;ITA;1930;1990;1990;1990;3;3;512;1;0;5;0;L6220;1930;1940;x
ペレグリニ;6221;ITA;1938;1942;1945;1990;2;4;0;2;0;5;2;L6221;1938;1960;x
E・ペッツィ;6222;ITA;1930;1990;1990;1990;3;5;0;2;0;5;2;L6222;1930;1943;x
ピアセンティーニ;6223;ITA;1930;1990;1990;1990;3;3;131072;0;0;5;2;L6223;1930;1941;x
ポリ;6224;ITA;1938;1942;1946;1990;2;5;0;2;0;5;0;L6224;1938;1960;x
ポロ;6225;ITA;1930;1942;1990;1990;2;3;33280;1;0;5;2;L6225;1930;1960;x
プリコロ;6226;ITA;1930;1930;1930;1990;1;5;4096;1;0;5;2;L6226;1930;1941;x
ランザ;6227;ITA;1930;1990;1990;1990;3;4;0;2;0;5;2;L6227;1930;1960;x
レッツァ;6228;ITA;1930;1938;1990;1990;2;3;0;1;0;5;2;L6228;1930;1941;x
C・リッチ;6229;ITA;1930;1930;1990;1990;2;6;131072;1;0;5;2;L6229;1930;1960;x
ロマグノリ;6230;ITA;1939;1990;1990;1990;3;4;4096;1;0;4;2;L6230;1939;1942;x
サンダリ;6231;ITA;1930;1930;1940;1990;1;4;0;1;0;5;2;L6231;1930;1960;x
サンティニ;6232;ITA;1930;1930;1941;1990;1;4;0;1;0;5;0;L6232;1930;1958;x
サントロ;6233;ITA;1938;1945;1990;1990;2;4;0;1;0;5;2;L6233;1938;1960;x
F・シルヴェストリ;6234;ITA;1939;1945;1990;1990;2;5;65536;2;0;5;2;L6234;1939;1960;x
ソフリッティ;6235;ITA;1930;1939;1990;1990;3;3;0;0;0;5;2;L6235;1930;1960;x
ウルバニ;6236;ITA;1941;1944;1945;1990;1;5;0;2;0;3;2;L6236;1941;1960;x
ヴィスコンティ;6237;ITA;1942;1990;1990;1990;3;5;4096;1;0;5;2;L6237;1942;1960;x		
ヴィセンティニ;6238;ITA;1930;1990;1990;1990;3;3;0;0;0;5;2;L6238;1930;1960;x
ラ・フェルラ;6239;ITA;1930;1990;1990;1990;3;5;5;1;0;5;0;L6239;1930;1960;x
ヴィッラ・サンタ ;6240;ITA;1930;1990;1990;1990;3;4;2;1;0;5;0;L6240;1930;1943;x
ギオルギス;6241;ITA;1930;1990;1990;1990;3;4;0;0;0;5;1;L6241;1930;1943;x
プリオレ;6242;ITA;1939;1941;1990;1990;2;5;4;1;0;5;0;L6242;1939;1960;x
ビトッシ;6243;ITA;1930;1943;1990;1990;3;6;133;2;0;5;0;L6243;1930;1960;x
アレリノ＝テステロ;6244;ITA;1930;1990;1990;1990;3;4;514;1;0;5;0;L6244;1930;1943;x
アイモニーノ;6245;ITA;1930;1930;1990;1990;2;4;1;2;0;5;0;L6245;1930;1946;x
ベナッティ;6246;ITA;1930;1930;1990;1990;2;4;576;1;0;5;0;L6246;1930;1939;x
カルカグノ;6247;ITA;1930;1939;1990;1990;2;3;0;1;0;5;0;L6247;1930;1953;x
カンパーニャ;6248;ITA;1944;1946;1990;1990;2;4;64;1;0;5;0;L6248;1944;1960;x
シコネッティ;6249;ITA;1930;1990;1990;1990;3;3;512;1;0;5;0;L6249;1930;1939;x
アゴスティヌッシ;6250;ITA;1940;1990;1990;1990;3;3;512;1;0;5;0;L6250;1940;1960;x
ドオロ;6251;ITA;1930;1990;1990;1990;3;3;0;0;0;5;0;L6251;1930;1960;x
デ・ピグニエ;6252;ITA;1930;1930;1990;1990;2;5;576;1;0;5;0;L6252;1930;1960;x
デル・ジウディス;6253;ITA;1941;1990;1990;1990;3;4;1;0;0;5;0;L6253;1941;1960;x
ディ・ベネデット;6254;ITA;1930;1930;1990;1990;2;4;514;1;0;5;0;L6254;1930;1941;x
ファリナッチ;6255;ITA;1938;1990;1990;1990;3;3;0;0;0;5;0;L6255;1938;1945;x
ファウティリ;6256;ITA;1938;1943;1946;1990;2;5;64;2;0;5;0;L6256;1938;1960;x
ガルビアティ;6257;ITA;1930;1930;1990;1990;2;3;0;1;0;5;0;L6257;1930;1960;x
ガロ;6258;ITA;1944;1990;1990;1990;3;5;128;0;0;5;0;L6258;1944;1960;x
