Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
サルガド・コルデロ;19728;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4528;1936;1990;x
セラノ;19729;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4529;1936;1990;x
ウルキソ・ベナビデス;19730;UCS;1936;1990;1990;1990;3;7;0;2;0;5;1;L4530;1936;1990;x
サパタ・ベラ;19731;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L4531;1936;1990;x
アンヘル・カスティリョ;19732;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4532;1936;1990;x
コエリョ・オチョア;19733;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L4533;1936;1990;x
コロナ;19734;UCS;1936;1936;1936;1936;3;7;0;1;0;5;1;L4534;1936;1990;x
デル・メルカド;19735;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4535;1936;1990;x
ゴメス・マケオ;19736;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L4536;1936;1990;x
マシアス・アルバレス;19737;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L4537;1936;1990;x
メイクセイロ・アレハンドレ;19738;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L4538;1936;1990;x
ニエンブロ・アルマサン;19739;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4539;1936;1990;x
オトン・ブランコ;19740;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4540;1936;1990;x
シュアウフェルベルガー;19741;UCS;1936;1936;1990;1990;3;7;0;1;0;5;2;L4541;1936;1990;x
シルダル;19742;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4542;1936;1990;x
トレド・イラム;19743;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4543;1936;1990;x
セルメナオ・アライコ;19744;UCS;1936;1936;1936;1990;3;7;0;1;0;5;1;L4544;1936;1990;x
カルデナス・ロドリゲス;19745;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4545;1936;1990;x
カランサ・ロドリゲズ;19746;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4546;1936;1990;x
エスピノサ・フエンテス;19747;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L4547;1936;1990;x
エスピノサ・ガルバン;19748;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L4548;1936;1990;x
フェルナンデス・ロペス・ポルティリョ;19749;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L4549;1936;1990;x
フィエロ・ビジャロボス;19750;UCS;1936;1936;1936;1936;3;7;0;1;0;5;0;L4550;1936;1990;x
ゴリス;19751;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L4551;1936;1990;x
ギリェルモ・ビジャシナ;19752;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L4552;1936;1990;x
マシアス・アルバレス;19753;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4553;1936;1990;x
オラチェア・アビレス;19754;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L4554;1936;1990;x
ロハス・ラソ;19755;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L4555;1936;1990;x
ルイス・ガビノ;19756;UCS;1936;1990;1990;1990;3;7;0;2;0;5;1;L4556;1936;1990;x
サリナス・カミナ;19757;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4557;1936;1990;x
サリナス・カラサ;19758;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L4558;1936;1990;x
シルダル;19759;UCS;1936;1936;1936;1990;3;7;0;2;0;5;1;L4559;1936;1990;x
ベガ・サンタンデル;19760;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L4560;1936;1990;x
カルデナス・ロア;19761;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180000;1936;1990;x
カスタネダ・サンチェス;19762;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L180001;1936;1990;x
フォリオ・ロサノ;19763;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L180002;1936;1990;x
ガイタン・バルガス;19764;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L180003;1936;1990;x
ガルベス・セラノ;19765;UCS;1936;1990;1990;1990;3;7;0;0;0;5;2;L180004;1936;1990;x
ヘルマン・オカンポ;19766;UCS;1936;1936;1936;1936;3;7;0;2;0;5;1;L180005;1936;1990;x
ロンドノ・イ・ロンドノ;19767;UCS;1936;1936;1936;1990;3;7;0;0;0;5;1;L180006;1936;1990;x
マルティネス・ペレス;19768;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L180007;1936;1990;x
メンディエタ・レオン;19769;UCS;1936;1936;1936;1936;3;7;0;1;0;5;0;L180008;1936;1990;x
メルカド;19770;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180009;1936;1990;x
メルカド・サンチェス;19771;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180010;1936;1990;x
モウティス・アルケル;19772;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180011;1936;1990;x
パディリャ・マンリケ;19773;UCS;1936;1936;1990;1990;3;7;0;1;0;5;1;L180012;1936;1990;x
ピエドライタ・アランゴ;19774;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L180013;1936;1990;x
ピエドライタ・エスコバル;19775;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L180014;1936;1990;x
ポイリエル・エスコバル;19776;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180015;1936;1990;x
キニョネス;19777;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180016;1936;1990;x
ラモス・バスケス;19778;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L180017;1936;1990;x
ロハス・ピニリャ;19779;UCS;1936;1936;1990;1990;3;7;0;1;0;5;1;L180018;1936;1990;x
ロメロ・アルベイロ;19780;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L180019;1936;1990;x
ルイス・マレス;19781;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L180020;1936;1990;x
サンチェス・バルガス;19782;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L180021;1936;1990;x
タマヨ;19783;UCS;1936;1936;1936;1990;3;7;0;0;0;5;1;L180022;1936;1990;x
ビリャミル・セスペデス;19784;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L180023;1936;1990;x
アセベド;19785;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L180024;1936;1990;x
バランカ・モラレス;19786;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L180025;1936;1990;x
ベニテス・モレノ;19787;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180026;1936;1990;x
エスピノサ・ガシトゥア;19788;UCS;1936;1936;1936;1990;3;7;0;1;0;5;2;L180027;1936;1990;x
マンティリャ・ドゥアルテ;19789;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180028;1936;1990;x
モンサド・ウリベ;19790;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L180029;1936;1990;x
ポルト・アンスエラ;19791;UCS;1936;1990;1990;1990;3;7;0;1;0;5;1;L180030;1936;1990;x
ロハス・メルカド;19792;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180031;1936;1990;x
ソト・ゴメス;19793;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L180032;1936;1990;x
トレビソル・メンデス;19794;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L180033;1936;1990;x
ダサ・アルバレス;19795;UCS;1936;1936;1936;1990;3;7;0;0;0;5;1;L180034;1936;1990;x
フエンテス・セバスティアン;19796;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L180035;1936;1990;x
レマ・パサダ;19797;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L180036;1936;1990;x
メンデス;19798;UCS;1936;1936;1990;1990;3;7;0;2;0;5;1;L180037;1936;1990;x
メルカド・ディアス;19799;UCS;1936;1990;1990;1990;3;7;0;2;0;5;2;L180038;1936;1990;x
ナウエル・ディアス;19800;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L180039;1936;1990;x
オラノ;19801;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180040;1936;1990;x
ロドリゲス;19802;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L180041;1936;1990;x
ロドリゲス・ガルベス;19803;UCS;1936;1990;1990;1990;3;7;0;1;0;5;1;L180042;1936;1990;x
ロメロ・アルベイロ;19804;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L180043;1936;1990;x
サンタマリア;19805;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L180044;1936;1990;x
シルバ・アミアンテ;19806;UCS;1936;1936;1936;1990;3;7;0;2;0;5;2;L180045;1936;1990;x
パリス・ゴルディージョ;19807;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;M37169;1936;1990;x
アセベド・アレマン;19808;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L128000;1936;1990;x
バルキン;19809;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L128001;1936;1990;x
バティスタ・イ・サルディバル;19810;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L128002;1936;1990;x
ブラス・エルナンデス;19811;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128003;1936;1990;x
カンシオ・ベリョ;19812;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128004;1936;1990;x
カスタネダ・カストロ;19813;UCS;1936;1936;1936;1936;3;7;0;1;0;5;2;L128005;1936;1990;x
コスタ・ゴメス;19814;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L128006;1936;1990;x
デル・カスティリョ;19815;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L128007;1936;1990;x
ゴンサレス・クルス;19816;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128008;1936;1990;x
マスフェレル;19817;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L128009;1936;1990;x
ペレス・ダメダ;19818;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L128010;1936;1990;x
ペレス・イ・ペレス;19819;UCS;1936;1936;1936;1990;3;7;0;1;0;5;1;L128011;1936;1990;x
ライムンド・フェレル;19820;UCS;1936;1936;1990;1990;3;7;0;2;0;5;2;L128012;1936;1990;x
ロッダ・イ・レンキタ;19821;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L128013;1936;1990;x
サンギリ;19822;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L128014;1936;1990;x
タベルニリャス;19823;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L128015;1936;1990;x
バルデス・カストロ;19824;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128016;1936;1990;x
バルデス・イラリオ;19825;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L128017;1936;1990;x
フエンテス・アラベルダ;19826;UCS;1936;1936;1990;1990;3;7;0;2;0;5;1;L128018;1936;1990;x
ゴンサレス;19827;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L128019;1936;1990;x
ロペス・ミゴヤ;19828;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L128020;1936;1990;x
ビデラ・カロセ;19829;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L128021;1936;1990;x
メネンデス;19830;UCS;1936;1990;1990;1990;3;7;0;0;0;5;2;L128022;1936;1990;x
プレンデス・キンタナ;19831;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L128023;1936;1990;x
ロラス・カレラス;19832;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L128024;1936;1990;x
タブレダ・シルバ;19833;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L128025;1936;1990;x
ペレス・ショーモン;19834;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;M33126;1936;1990;x
デ・ラ・エスプエリャ;19835;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350000;1936;1990;x
フィゲレス・フェレル;19836;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350001;1936;1990;x
ロレンソ・ブレネス;19837;UCS;1936;1990;1990;1990;3;7;0;1;0;5;1;L350002;1936;1990;x
マーシャル・ヒメネス;19838;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350003;1936;1990;x
マルテン・チャバリア;19839;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350004;1936;1990;x
ナルバエス・ゲル;19840;UCS;1936;1990;1990;1990;3;7;0;1;0;5;2;L350005;1936;1990;x
オルリチ・ボルマリチ;19841;UCS;1936;1936;1936;1936;3;7;0;0;0;5;1;L350006;1936;1990;x
オルトゥノ・サブラド;19842;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L350007;1936;1990;x
ラミレス・アルカンタラ;19843;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L350008;1936;1990;x
ラミレス・イ・ラミレス;19844;UCS;1936;1990;1990;1990;3;7;0;2;0;5;2;L350009;1936;1990;x
ロセンド・アルゲリョ;19845;UCS;1936;1936;1936;1990;3;7;0;0;0;5;1;L350010;1936;1990;x
E・ロス・カルドノ;19846;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L350011;1936;1990;x
S・ロス・カルドノ;19847;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L350012;1936;1990;x
サンタ・レイナルド;19848;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L350013;1936;1990;x
シナハ・カルファ;19849;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L350014;1936;1990;x
ティノコ;19850;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350015;1936;1990;x
ボリオ・ヒメネス;19851;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350016;1936;1990;x
サモラ・A;19852;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L350017;1936;1990;x
サモラ・E;19853;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L350018;1936;1990;x
アブレウ・カストロ;19854;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L350019;1936;1990;x
フアレス・カンポシノ;19855;UCS;1936;1936;1936;1936;3;7;0;0;0;5;1;L350020;1936;1990;x
シエドレル・メンドーサ;19856;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L350021;1936;1990;x
バケサ・コルテス;19857;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L350022;1936;1990;x
マチョ・ヌネス;19858;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L350023;1936;1990;x
パディリャ・セリャン;19859;UCS;1936;1990;1990;1990;3;7;0;0;0;5;1;L350024;1936;1990;x
ウリベ・アルポベダ;19860;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L350025;1936;1990;x
サモラ;19861;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L350026;1936;1990;x
バレラス・ルイス;19862;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L190000;1936;1990;x
カリクステ;19863;UCS;1936;1990;1990;1990;3;7;0;2;0;5;2;L190001;1936;1990;x
ダ・コスタ＝ルイス;19864;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L190002;1936;1990;x
デ・ロス・サントス・オルティス;19865;UCS;1936;1936;1936;1990;3;7;0;1;0;5;1;L190003;1936;1990;x
エリエセル・カーマノ;19866;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L190004;1936;1990;x
フリアス・ゴメス;19867;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L190005;1936;1990;x
レイバ・ポウ;19868;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L190006;1936;1990;x
ペナ・バトル;19869;UCS;1936;1990;1990;1990;3;7;0;0;0;5;2;L190007;1936;1990;x
ロドリゲス・ガルシア;19870;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L190008;1936;1990;x
ロマン・フェルナンデス;19871;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L190009;1936;1990;x
H・トルヒリョ・モリナス;19872;UCS;1936;1936;1936;1990;3;7;0;1;0;5;2;L190010;1936;1990;x
R・トルヒリョ・モリナス;19873;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L190011;1936;1990;x
ビナス・ロマン;19874;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L190012;1936;1990;x
マルティネス;19875;UCS;1936;1990;1990;1990;3;7;0;2;0;5;1;L190013;1936;1990;x
ハベエル・リベラ;19876;UCS;1936;1936;1936;1990;3;7;0;2;0;5;0;L190014;1936;1990;x
ロハス;19877;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L190015;1936;1990;x
トルヒリョ・モリナス;19878;UCS;1936;1936;1990;1990;3;7;0;1;0;5;1;L190016;1936;1990;x
ユナ・ロブレス;19879;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L190017;1936;1990;x
ウメアウ・イダルゴ;19880;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L190018;1936;1990;x
インベルト・マグレゴル;19881;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L190019;1936;1990;x
フェリス・ミランダ;19882;UCS;1936;1936;1990;1990;3;7;0;2;0;5;2;L190020;1936;1990;x
オルテガ・フリエル;19883;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L190021;1936;1990;x
バリェホ・ソーサ;19884;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L190022;1936;1990;x
アンドラデ・フロレス;19885;UCS;1936;1990;1990;1990;3;7;0;1;0;5;1;L200000;1936;1990;x
バケリソ・ダビラ;19886;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L200001;1936;1990;x
ブランコ・ゲベラ;19887;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200002;1936;1990;x
カブレラ・セビリャ・イ・マルコ;19888;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L200003;1936;1990;x
エンダラ・パチョス;19889;UCS;1936;1990;1990;1990;3;7;0;1;0;5;2;L200004;1936;1990;x
エンリケス・ガリョ;19890;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L200005;1936;1990;x
エストレリャ・サンチェス;19891;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L200006;1936;1990;x
ファンキル・デル・ポンテ;19892;UCS;1936;1936;1990;1990;3;7;0;2;0;5;1;L200007;1936;1990;x
フレイレ・ポッソ;19893;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L200008;1936;1990;x
ガンダラ・エンリケス;19894;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L200009;1936;1990;x
ゴンサレス・ブラボ;19895;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200010;1936;1990;x
イダルゴ・ガルシア;19896;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L200011;1936;1990;x
イバネス・イ・イディガラス;19897;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200012;1936;1990;x
ラレア・アルバ;19898;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200013;1936;1990;x
マルドナド・アルバレス;19899;UCS;1936;1990;1990;1990;3;7;0;1;0;5;2;L200014;1936;1990;x
マンチェノ・カハス;19900;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200015;1936;1990;x
マルティネス・イグアルテ;19901;UCS;1936;1936;1936;1936;3;7;0;0;0;5;0;L200016;1936;1990;x
オリバ・オヘダ;19902;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L200017;1936;1990;x
レネリャ・バルバト;19903;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L200018;1936;1990;x
カストロ・コルテス;19904;UCS;1936;1936;1936;1936;3;7;0;0;0;5;2;L200019;1936;1990;x
エンダラ・ペナエレーラ;19905;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L200020;1936;1990;x
エスコベド・ドゥアルテ;19906;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L200021;1936;1990;x
ギリェス・サルビアン;19907;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L200022;1936;1990;x
マルケス・ステファネル;19908;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L200023;1936;1990;x
モラン・バルベルデ;19909;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L200024;1936;1990;x
ペレス・ギリャウメ;19910;UCS;1936;1936;1936;1936;3;7;0;0;0;5;1;L200025;1936;1990;x
パキリャ・イ・サントス;19911;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200026;1936;1990;x
キナタニジャ・オヘダ;19912;UCS;1936;1936;1990;1990;3;7;0;1;0;5;2;L200027;1936;1990;x
ラモン・カストロ;19913;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L200028;1936;1990;x
バヤルド・トバル;19914;UCS;1936;1936;1990;1990;3;7;0;0;0;5;1;L200029;1936;1990;x
カストロ・ヒホン;19915;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L200030;1936;1990;x
ガンダラ・エンリケス;19916;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200031;1936;1990;x
イダルゴ・ガルシア;19917;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L200032;1936;1990;x
ポンセ・トルヒリョ;19918;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200033;1936;1990;x
レネリャ・バルバト;19919;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L200034;1936;1990;x
サーベドラ・クルス;19920;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L200035;1936;1990;x
サレム・ガリェゴス;19921;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200036;1936;1990;x
バルデス・キンタニジャ;19922;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L200037;1936;1990;x
アダン・パラダ;19923;UCS;1936;1990;1990;1990;3;7;0;1;0;5;0;L360000;1936;1990;x
アギレ・イ・サリナス;19924;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360001;1936;1990;x
アンヘル・カスティリョ;19925;UCS;1936;1936;1990;1990;3;7;0;0;0;5;0;L360002;1936;1990;x
ボラノス;19926;UCS;1936;1936;1990;1990;3;7;0;2;0;5;0;L360003;1936;1990;x
カスティリョ・ナバレテ;19927;UCS;1936;1936;1990;1990;3;7;0;1;0;5;1;L360004;1936;1990;x
クリスティノ・ガライ;19928;UCS;1936;1936;1936;1990;3;7;0;0;0;5;0;L360005;1936;1990;x
クルベロ・エルナンデス;19929;UCS;1936;1936;1990;1990;3;7;0;0;0;5;2;L360006;1936;1990;x
ディアス・リエバノ;19930;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360007;1936;1990;x
エスピノラ・カストロ;19931;UCS;1936;1936;1936;1990;3;7;0;1;0;5;0;L360008;1936;1990;x
エルナンデス・マルティネス;19932;UCS;1936;1990;1990;1990;3;7;0;0;0;5;2;L360009;1936;1990;x
メネンデス;19933;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360010;1936;1990;x
モリナ;19934;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360011;1936;1990;x
モリナ・メナ;19935;UCS;1936;1936;1936;1936;3;7;0;1;0;5;0;L360012;1936;1990;x
ペナ・トレホ;19936;UCS;1936;1936;1936;1936;3;7;0;2;0;5;0;L360013;1936;1990;x
ロドリゲス・キンタニジャ;19937;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360014;1936;1990;x
テリエンテ・モラレス;19938;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360015;1936;1990;x
サカパ;19939;UCS;1936;1936;1990;1990;3;7;0;1;0;5;0;L360016;1936;1990;x
ブランコ・アラノ;19940;UCS;1936;1990;1990;1990;3;7;0;2;0;5;0;L360017;1936;1990;x
カルネホ・イバネス;19941;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360018;1936;1990;x
フエンテス・ヒアノス;19942;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360019;1936;1990;x
ロドルフィ・サンチェス;19943;UCS;1936;1990;1990;1990;3;7;0;0;0;5;0;L360020;1936;1990;x
アベルレ;19944;UCS;1936;1936;1936;1990;3;7;0;0;0;5;2;L360021;1936;1990;x
