Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
W・ゴンショロフスキ;8038;POL;1939;1943;1990;1990;2;4;0;1;0;5;0;L8038;1939;1960;x
ギザ;8039;POL;1942;1990;1990;1990;3;4;2;0;0;5;0;L8039;1942;1960;x
グラビズ;8040;POL;1938;1942;1990;1990;3;5;0;1;0;5;0;L8040;1938;1960;x
グルコフスキ;8041;POL;1938;1944;1990;1990;2;6;513;1;0;5;0;L8041;1938;1960;x
グロット＝ロヴェッキ;8042;POL;1937;1941;1990;1990;3;5;1;1;0;5;0;L8042;1937;1944;x
グルズモット＝スコトニッキ;8043;POL;1930;1938;1990;1990;2;5;2;1;0;5;0;L8043;1930;1960;x
ハラー・デ・ハレンバーグ;8044;POL;1930;1938;1990;1990;2;7;513;1;0;5;0;L8044;1930;1943;x
ハラー・ヴォン・ハレンバーグ;8045;POL;1930;1930;1990;1990;2;4;513;0;0;5;0;L8045;1930;1938;x
ハンカ＝クレスザ;8046;POL;1930;1930;1990;1990;2;4;2;0;0;5;0;L8046;1930;1938;x
ヒュッテン＝チャプスキ;8047;POL;1930;1930;1990;1990;2;4;514;1;0;5;0;L8047;1930;1938;x
ジャグミン＝サドウスキ;8048;POL;1938;1990;1990;1990;3;6;2;0;0;5;0;L8048;1938;1960;x
ジャクリッツ;8049;POL;1938;1943;1990;1990;2;4;0;1;0;5;0;L8049;1938;1960;x
カラビンスキ;8050;POL;1930;1990;1990;1990;3;5;0;0;0;5;0;L8050;1930;1960;x
カリナ＝ジエレニウスキ;8051;POL;1930;1990;1990;1990;2;5;1;0;0;5;0;L8051;1930;1960;x
カラシェヴィッチ＝トカルゼフスキ;8052;POL;1930;1940;1990;1990;2;5;0;1;0;5;0;L8052;1930;1960;x
カルツ;8053;POL;1938;1990;1990;1990;3;5;2;0;0;5;0;L8053;1938;1943;x
カスプルジキ;8054;POL;1930;1930;1938;1990;1;5;513;1;0;4;0;L8054;1930;1960;x
キヴェルスキ;8055;POL;1942;1990;1990;1990;3;5;16;0;0;5;0;L8055;1942;1960;x
クラチンスキ;8056;POL;1930;1990;1990;1990;3;4;0;0;0;5;0;L8056;1930;1939;x
クリーバーグ;8057;POL;1930;1938;1990;1990;2;5;16;1;0;5;0;L8057;1930;1941;x
クリメッキ;8058;POL;1938;1990;1990;1990;3;5;0;0;0;5;0;L8058;1938;1960;x
クミシク＝スクルジンスキ;8059;POL;1938;1990;1990;1990;3;4;32;0;0;5;0;L8059;1938;1960;x
クノール＝コブナッキ;8060;POL;1930;1938;1990;1990;2;5;4;1;0;5;0;L8060;1930;1960;x
コパンスキ;8061;POL;1938;1940;1990;1990;3;6;256;1;0;5;0;L8061;1938;1960;x
コサコフスキ;8062;POL;1938;1990;1990;1990;3;4;32;0;0;5;0;L8062;1938;1960;x
コセッキ;8063;POL;1941;1990;1990;1990;3;5;4;0;0;5;0;L8063;1941;1960;x
コワルスキ;8064;POL;1930;1930;1990;1990;2;5;0;1;0;5;0;L8064;1930;1960;x
コジッキ;8065;POL;1930;1990;1990;1990;3;4;128;0;0;5;0;L8065;1930;1960;x
クルシェフスキ;8066;POL;1930;1939;1990;1990;2;5;8;1;0;5;0;L8066;1930;1960;x
クルジザノフスキ;8067;POL;1930;1938;1990;1990;3;5;16;1;0;5;0;L8067;1930;1960;x
クキエル;8068;POL;1930;1938;1942;1990;2;5;0;2;0;5;0;L8068;1930;1960;x
クストロン;8069;POL;1938;1990;1990;1990;3;8;256;1;0;5;0;L8069;1938;1940;x
クトルゼバ;8070;POL;1930;1930;1930;1990;1;5;4;1;0;5;0;L8070;1930;1960;x
ラングナー;8071;POL;1938;1942;1990;1990;2;6;2;1;0;5;0;L8071;1938;1960;x
レヴィット;8072;POL;1937;1990;1990;1990;3;4;0;0;0;5;0;L8072;1937;1960;x
リズカ＝ラヴィッツ;8073;POL;1938;1990;1990;1990;3;4;2;0;0;5;0;L8073;1938;1960;x
マッキーウィツ;8074;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8074;1930;1960;x
マチェク;8075;POL;1937;1941;1943;1990;3;6;132;3;0;5;0;L8075;1937;1960;x
マカリー＝スモラヴィンスキ;8076;POL;1937;1990;1990;1990;3;4;64;0;0;5;0;L8076;1937;1960;x
マリノフスキ;8077;POL;1930;1990;1990;1990;3;4;0;0;0;5;0;L8077;1930;1960;x
ムロト＝フィジャルコフスキ;8078;POL;1930;1930;1939;1990;2;5;2;1;0;5;0;L8078;1930;1944;x
モンド;8079;POL;1937;1939;1990;1990;3;4;0;1;0;5;0;L8079;1937;1940;x
モソーア;8080;POL;1939;1942;1946;1990;3;5;0;2;0;3;0;L8080;1939;1960;x
モズディニヴィッチ;8081;POL;1938;1990;1990;1990;3;5;2;0;0;5;0;L8081;1938;1960;x
ナルブット＝ルジンスキ;8082;POL;1930;1938;1990;1990;2;5;0;1;0;5;0;L8082;1930;1960;x
ノーウィド＝ノウゲバウア;8083;POL;1930;1938;1990;1990;2;5;1;1;0;5;0;L8083;1930;1960;x
オドジエルジンスキ;8084;POL;1939;1943;1990;1990;3;5;64;1;0;5;0;L8084;1939;1960;x
オクリッキ＝ニーズヴィアデク;8085;POL;1930;1942;1943;1990;3;6;256;2;0;5;0;L8085;1930;1946;x
オルブリヒト;8086;POL;1930;1938;1990;1990;2;4;0;1;0;5;0;L8086;1930;1960;x
オルスジナ＝ウィルチンスキ;8087;POL;1930;1930;1990;1990;2;5;4;0;0;3;0;L8087;1930;1960;x
オルリッツ＝ドレスザー;8088;POL;1930;1930;1941;1990;1;5;16;1;0;3;0;L8088;1930;1960;x
オルリク＝ルコスキ;8089;POL;1930;1937;1990;1990;2;4;0;1;0;5;0;L8089;1930;1960;x
オルリク＝ルエケマン;8090;POL;1930;1937;1939;1990;2;7;4;2;0;5;0;L8090;1930;1960;x
オシンスキ;8091;POL;1930;1990;1990;1990;3;4;514;1;0;5;0;L8091;1930;1939;x
オストロフスキ;8092;POL;1930;1990;1990;1990;3;5;513;1;0;5;0;L8092;1930;1939;x
オジエヴィッチ;8093;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8093;1930;1942;x
パズキーヴィッチ;8094;POL;1930;1940;1990;1990;3;5;0;1;0;5;0;L8094;1930;1960;x
ペルチンスキ＝グルゼゴルズ;8095;POL;1938;1990;1990;1990;3;4;1;0;0;5;0;L8095;1938;1960;x
ピアセッキ;8096;POL;1930;1939;1990;1990;3;5;1;1;0;5;0;L8096;1930;1960;x
ピエカルスキ;8097;POL;1937;1939;1990;1990;3;4;2;1;0;5;0;L8097;1937;1960;x
ピスコア;8098;POL;1930;1930;1937;1990;1;7;514;1;0;5;0;L8098;1930;1960;x
プリソフスキ;8099;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8099;1930;1939;x
ポドホアスキ;8100;POL;1930;1938;1990;1990;3;5;1;1;0;5;0;L8100;1930;1946;x
ポポヴィッチ;8101;POL;1930;1930;1990;1990;2;6;514;1;0;5;0;L8101;1930;1941;x
ポアウィット;8102;POL;1939;1990;1990;1990;3;5;2;0;0;5;0;L8102;1939;1960;x
ポヴィエルザ;8103;POL;1938;1990;1990;1990;3;5;2;0;0;5;0;L8103;1938;1960;x
プラグロフスキ;8104;POL;1930;1939;1990;1990;3;5;0;1;0;5;0;L8104;1930;1960;x
プリッチ;8105;POL;1930;1990;1990;1990;3;7;513;3;0;5;0;L8105;1930;1939;x
プリュガー＝ケトリング;8106;POL;1930;1938;1990;1990;3;5;16;1;0;5;0;L8106;1930;1960;x
プゼドルジミンスキ＝クルコヴィッチ;8107;POL;1930;1930;1930;1990;1;7;2;1;0;5;0;L8107;1930;1960;x
プゼフロッキ;8108;POL;1942;1990;1990;1990;3;6;1;0;0;4;0;L8108;1942;1960;x
プゼズジエキ;8109;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8109;1930;1939;x
プジジャルコフスキ;8110;POL;1937;1939;1990;1990;3;5;0;1;0;5;0;L8110;1937;1960;x
ラコウスキ;8111;POL;1942;1945;1990;1990;3;5;128;1;0;5;0;L8111;1942;1960;x
ロラ＝アルシセフスキ;8112;POL;1942;1990;1990;1990;3;6;0;0;0;5;0;L8112;1942;1960;x
ロラ＝ジミエルスキ;8113;POL;1930;1941;1944;1946;3;6;128;3;0;2;0;L8113;1930;1960;x
ローマー;8114;POL;1930;1930;1990;1990;2;6;0;1;0;5;0;L8114;1930;1938;x
ロンメル;8115;POL;1930;1930;1930;1990;1;4;0;1;0;5;0;L8115;1930;1960;x
ロストウォロフスキ;8116;POL;1930;1930;1990;1990;2;4;0;0;0;5;0;L8116;1930;1960;x
ルドニッキ;8117;POL;1939;1942;1990;1990;3;6;128;1;0;5;0;L8117;1939;1960;x
リズ＝トロジャノフスキ;8118;POL;1937;1990;1990;1990;3;5;8;0;0;5;0;L8118;1937;1960;x
サウィッキ;8119;POL;1937;1990;1990;1990;3;5;0;1;0;5;0;L8119;1937;1960;x
セウォラ＝ウィーゾルキーヴィッチ;8120;POL;1930;1937;1990;1990;2;5;0;1;0;4;0;L8120;1930;1941;x
シャリー;8121;POL;1930;1930;1930;1990;1;4;514;1;0;5;0;L8121;1930;1960;x
F・シコルスキ;8122;POL;1930;1990;1990;1990;3;5;0;0;0;5;0;L8122;1930;1960;x
W・シコルスキ;8123;POL;1930;1930;1937;1990;1;6;1;2;0;5;0;L8123;1930;1960;x
スキエルスキ;8124;POL;1930;1930;1990;1990;2;5;514;1;0;5;0;L8124;1930;1941;x
スクラトヴィッチ;8125;POL;1930;1990;1990;1990;3;5;513;1;0;5;0;L8125;1930;1960;x
スクワルチンスキ;8126;POL;1930;1990;1990;1990;3;4;0;0;0;5;0;L8126;1930;1960;x
スラウォジ＝スクラドコフスキ;8127;POL;1930;1930;1942;1990;2;4;0;1;0;5;0;L8127;1930;1960;x
リッツ＝シミグウィ;8128;POL;1930;1930;1930;1930;0;5;514;1;0;5;0;L8128;1930;1960;x
スモレンスキ;8129;POL;1938;1990;1990;1990;3;6;0;0;0;5;0;L8129;1939;1960;x
スモラウィンスキ;8130;POL;1930;1930;1990;1990;2;6;544;1;0;5;0;L8130;1930;1960;x
ソサボフスキ;8131;POL;1939;1942;1990;1990;3;7;260;1;0;5;0;L8131;1939;1960;x
ソスンコフスキ;8132;POL;1930;1930;1942;1990;1;7;6;2;0;5;0;L8132;1930;1960;x
スピチャルスキ;8133;POL;1937;1940;1942;1944;2;5;0;3;0;3;0;L8133;1937;1960;x
スタチエヴィッチ;8134;POL;1930;1930;1990;1990;2;5;2;0;0;5;0;L8134;1930;1960;x
スタイク;8135;POL;1939;1990;1990;1990;3;5;0;0;0;1;0;L8135;1939;1960;x
ストルゼレッキ;8136;POL;1930;1990;1990;1990;3;5;4;0;0;5;0;L8136;1930;1960;x
サリク;8137;POL;1938;1944;1990;1990;3;5;1;1;0;5;0;L8137;1938;1960;x
スウィエルチェフスキ;8138;POL;1938;1990;1990;1990;3;5;0;0;0;3;0;L8138;1938;1960;x
スザフラン;8139;POL;1937;1990;1990;1990;3;4;2;0;0;5;0;L8139;1937;1960;x
スジリング;8140;POL;1930;1930;1930;1990;1;5;32;1;0;5;0;L8140;1930;1960;x
スジスコ＝ボフズ;8141;POL;1937;1942;1990;1990;3;6;36;1;0;5;0;L8141;1937;1960;x
タクザク;8142;POL;1930;1930;1990;1990;2;5;516;1;0;5;0;L8142;1930;1939;x
タタール;8143;POL;1942;1945;1990;1990;3;4;16;1;0;5;0;L8143;1942;1960;x
ソミー;8144;POL;1930;1930;1990;1990;2;6;2;1;0;5;0;L8144;1930;1960;x
トマスゼフスキ;8145;POL;1937;1990;1990;1990;3;5;2;0;0;5;0;L8145;1937;1960;x
トロヤノフスキ;8146;POL;1937;1990;1990;1990;3;4;0;0;0;5;0;L8146;1937;1960;x
タルコフスキ;8147;POL;1938;1990;1990;1990;3;6;2;0;0;5;0;L8147;1938;1945;x
ワクノフスキ;8148;POL;1930;1990;1990;1990;3;7;16;0;0;5;0;L8148;1930;1943;x
ウェロベジ;8149;POL;1930;1938;1990;1990;3;5;0;1;0;4;0;L8149;1930;1960;x
ヴィエニアワ＝ドルゴスゾフスキ;8150;POL;1930;1930;1990;1990;2;5;516;1;0;5;0;L8150;1930;1938;x
ウィル＝コナス;8151;POL;1930;1937;1990;1990;2;5;0;1;0;5;0;L8151;1930;1960;x
ウィスニオフスキ;8152;POL;1941;1945;1990;1990;3;6;528;1;0;5;0;L8152;1941;1960;x
ウラド;8153;POL;1930;1990;1990;1990;3;5;2;0;0;5;0;L8153;1930;1939;x
ウォルコヴィッキ;8154;POL;1930;1942;1990;1990;3;5;0;1;0;5;0;L8154;1930;1945;x
ザホルスキ;8155;POL;1938;1990;1990;1990;3;6;514;1;0;5;0;L8155;1938;1941;x
ザクルゼウスキ;8156;POL;1939;1990;1990;1990;3;5;0;0;0;5;0;L8156;1939;1960;x
ザルスキ;8157;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8157;1930;1939;x
ゼゴタ＝ジャヌスザジス;8158;POL;1930;1941;1945;1990;2;5;1;2;0;5;0;L8158;1930;1960;x
ゼリゴフスキ;8159;POL;1930;1930;1938;1990;2;4;516;1;0;5;0;L8159;1930;1960;x
ジエムスキ;8160;POL;1937;1939;1990;1990;3;5;66;0;0;5;0;L8160;1937;1960;x
ジエレニエフスキ;8161;POL;1937;1990;1990;1990;3;4;1;0;0;4;0;L8161;1937;1960;x
ゾンゴロヴィッチ;8162;POL;1930;1990;1990;1990;3;5;514;1;0;5;0;L8162;1930;1939;x
ズボス＝カリンスキ;8163;POL;1938;1990;1990;1990;3;5;0;0;0;4;0;L8163;1938;1960;x
ズラウフ;8164;POL;1930;1938;1990;1990;2;5;0;1;0;5;0;L8164;1930;1943;x
チェルニキ;8165;POL;1930;1930;1938;1990;1;4;2048;0;0;5;1;L8165;1930;1960;x
フランコフスキ;8166;POL;1930;1937;1990;1990;2;4;0;1;0;5;1;L8166;1930;1941;x
グルジンスキ;8167;POL;1937;1990;1990;1990;3;4;1024;0;0;5;1;L8167;1937;1942;x
クロツコフスキ;8168;POL;1939;1943;1990;1990;3;4;0;1;0;2;1;L8168;1939;1960;x
クロポトフスキ;8169;POL;1939;1990;1990;1990;3;4;0;0;0;5;1;L8169;1939;1945;x
コリトウスキ;8170;POL;1938;1942;1990;1990;2;4;0;1;0;5;1;L8170;1938;1960;x
ロマノフスキ;8171;POL;1930;1990;1990;1990;3;5;1024;0;0;5;1;L8171;1930;1960;x
ステイヤー;8172;POL;1938;1990;1990;1990;3;4;0;0;0;5;1;L8172;1938;1960;x
スウィルスキ;8173;POL;1930;1930;1940;1990;2;5;4096;1;0;5;1;L8173;1930;1960;x
スジストフスキ;8174;POL;1939;1990;1990;1990;3;4;0;0;0;5;1;L8174;1939;1943;x
ウンラグ;8175;POL;1930;1938;1990;1990;2;4;4096;1;0;5;1;L8175;1930;1960;x
ウロンスキ;8176;POL;1937;1942;1990;1990;3;5;0;1;0;5;1;L8176;1937;1960;x
ブレダ;8177;POL;1938;1990;1990;1990;3;4;0;0;0;4;2;L8177;1938;1960;x
チャルパ;8178;POL;1939;1990;1990;1990;3;4;0;0;0;5;2;L8178;1939;1960;x
ヘラー;8179;POL;1930;1937;1990;1990;3;5;16384;1;0;5;2;L8179;1930;1960;x
イワシュケーヴィッチ;8180;POL;1937;1990;1990;1990;3;4;0;0;0;5;2;L8180;1937;1960;x
ジャリナ;8181;POL;1930;1943;1990;1990;3;5;0;1;0;5;2;L8181;1930;1960;x
カルクス;8182;POL;1930;1938;1990;1990;2;4;0;1;0;5;2;L8182;1930;1941;x
カラス;8183;POL;1930;1990;1990;1990;3;4;0;0;0;5;2;L8183;1930;1960;x
カルピンスキ;8184;POL;1940;1990;1990;1990;3;4;0;0;0;1;2;L8184;1940;1960;x
コワルチク;8185;POL;1930;1990;1990;1990;3;4;0;0;0;5;2;L8185;1930;1960;x
クラスノデブスキ;8186;POL;1939;1942;1990;1990;3;5;0;1;0;5;2;L8186;1939;1960;x
クズミンスキ;8187;POL;1938;1943;1990;1990;3;5;0;1;0;5;2;L8187;1938;1946;x
レワンドフスキ;8188;POL;1930;1930;1990;1990;2;4;8704;0;0;5;2;L8188;1930;1944;x
ナザルキヴィッチ;8189;POL;1938;1990;1990;1990;3;4;0;0;0;5;2;L8189;1938;1960;x
パウリコフスキ;8190;POL;1937;1943;1990;1990;3;5;4096;2;0;5;2;L8190;1937;1960;x
パウルック;8191;POL;1930;1941;1990;1990;2;4;0;1;0;5;2;L8191;1930;1960;x
プラウス;8192;POL;1930;1990;1990;1990;3;5;0;0;0;5;2;L8192;1930;1960;x
ライスキ;8193;POL;1930;1930;1942;1990;2;5;0;1;0;5;2;L8193;1930;1960;x
スタチョン;8194;POL;1938;1990;1990;1990;3;4;0;0;0;5;2;L8194;1938;1941;x
タスキーヴィッチ;8195;POL;1938;1990;1990;1990;3;4;16384;0;0;5;2;L8195;1938;1960;x
ザジャク;8196;POL;1930;1930;1990;1990;2;4;8704;0;0;5;2;L8196;1930;1941;x
サリク;8197;POL;1938;1944;1990;1990;3;5;1;1;0;5;0;L8197;1938;1960;x
スコリナ;8198;POL;1930;1990;1990;1990;3;4;64;0;0;5;0;L8198;1930;1942;x
