Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
シャリフ・カーン;590022;U17;1930;1930;1990;1990;2;3;64;0;0;2;0;L160022;1930;1943;x
シェン・シーチ;590023;U17;1930;1990;1990;1990;3;2;128;0;0;5;0;L160023;1930;1960;x
シェン・シーツァイ;590024;U17;1930;1930;1930;1930;0;2;16;1;0;5;0;L160024;1930;1960;x
スン・チンリン;590025;U17;1930;1990;1990;1990;3;2;0;0;0;4;0;L160025;1930;1960;x
タン・チーチュアン;590026;U17;1930;1990;1990;1990;3;2;256;0;0;4;0;L160026;1930;1941;x
ツイ・インチュン;590027;U17;1930;1990;1990;1990;3;2;0;0;0;4;0;L160027;1930;1960;x
ウ・シーチー;590028;U17;1930;1990;1990;1990;3;2;128;0;0;4;0;L160028;1930;1960;x
ヨウ・テーシェン;590029;U17;1930;1990;1990;1990;3;2;0;0;0;4;0;L160029;1930;1943;x
ユアン・リンユン;590030;U17;1930;1938;1942;1990;2;3;0;2;0;4;0;L160030;1930;1960;x
チェレパノフ;590031;U17;1930;1990;1990;1990;3;2;1024;0;0;4;1;L160031;1930;1942;x
ジャロシュ;590032;U17;1930;1930;1990;1990;2;2;0;0;0;4;1;L160032;1930;1960;x
薩鎭冰（サ・チェンピン）;590033;U17;1930;1930;1930;1990;1;2;0;1;0;4;1;L160033;1930;1960;x
グリツェヴェッツ;590034;U17;1930;1990;1990;1990;3;2;0;0;0;4;2;L160034;1930;1942;x
オルロフ;590035;U17;1930;1930;1990;1990;2;3;0;0;0;3;2;L160035;1930;1960;x
ラホフ;590036;U17;1930;1990;1990;1990;3;2;0;0;0;4;2;L160036;1930;1941;x
リシュキアノフ;590037;U17;1930;1939;1990;1990;3;3;0;1;0;4;2;L160037;1930;1960;x
ガニ・バツル;590038;U17;1930;1930;1940;1945;0;3;513;1;0;4;0;M595005;1930;1960;x
イシャクベク・モノノフ;590039;U17;1930;1930;1945;1950;1;3;128;1;0;4;0;M595003;1930;1960;x
マハムト・ムヒッチ;590040;U17;1930;1943;1947;1960;2;5;262400;2;0;4;0;M595007;1930;1960;x
A・S・ダニロフ;590100;U17;1930;1990;1990;1990;3;2;8;0;0;5;0;L526000;1930;1960;x
G・S・ダニロフ;590101;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L526001;1930;1960;x
デミドフ;590102;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;L526002;1930;1960;x
デニセンコ;590103;U17;1930;1930;1990;1990;3;2;256;0;0;5;0;L526003;1930;1960;x
デヴィヤタエフ;590104;U17;1930;1930;1930;1990;1;3;16;1;0;5;0;L526004;1930;1960;x
ディデンコ;590105;U17;1930;1990;1990;1990;3;3;128;0;0;5;0;L526005;1930;1960;x
N・P・ドミトリエフ;590106;U17;1930;1990;1990;1990;3;2;64;0;0;5;0;L526006;1930;1960;x
Y・M・ドミトリエフ;590107;U17;1930;1930;1930;1990;1;3;513;1;0;5;0;M526028;1930;1960;x
ドクチャロフ;590108;U17;1930;1940;1990;1990;3;3;32;1;0;5;0;L526008;1930;1960;x
ドルゴフ;590109;U17;1930;1990;1990;1990;3;3;16;0;0;5;0;L526009;1930;1960;x
ドンチュク;590110;U17;1930;1990;1990;1990;3;4;264;0;0;5;0;L526010;1930;1960;x
ドロニン;590111;U17;1930;1941;1990;1990;3;3;256;1;0;5;0;M526009;1930;1960;x
ドラチェンク;590112;U17;1930;1990;1990;1990;3;2;4;0;0;5;0;M526037;1930;1960;x
ドルゼンコフ;590113;U17;1930;1990;1990;1990;3;2;128;0;0;5;0;L526013;1930;1960;x
デュディン;590114;U17;1930;1990;1990;1990;3;2;1;0;0;5;0;M526040;1930;1960;x
ディムチェンコ;590115;U17;1930;1990;1990;1990;3;2;8;0;0;5;0;L526015;1930;1960;x
ドズソフ;590116;U17;1930;1990;1990;1990;3;4;128;0;0;5;0;L526016;1930;1960;x
フェトクリン;590117;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L526017;1930;1960;x
グーコフ;590118;U17;1930;1930;1990;1990;2;3;2;0;0;5;0;M526039;1930;1960;x
イルゲン;590119;U17;1930;1990;1990;1990;3;3;2;0;0;5;0;L526019;1930;1960;x
イパティエフ;590120;U17;1930;1930;1941;1990;2;4;256;3;0;5;0;M526038;1930;1960;x
ヤコブ;590121;U17;1930;1990;1990;1990;3;3;0;0;0;5;0;L526021;1930;1960;x
ヤコビ;590122;U17;1930;1990;1990;1990;3;3;2;0;0;5;0;L526022;1930;1960;x
ヤンセン;590123;U17;1930;1990;1990;1990;3;3;32;0;0;5;0;L526023;1930;1960;x
ヤツォウ;590124;U17;1930;1990;1990;1990;3;3;64;0;0;5;0;L526024;1930;1960;x
ユスト;590125;U17;1930;1990;1990;1990;3;3;4;0;0;5;0;L526025;1930;1960;x
ユンクリンク;590126;U17;1930;1990;1990;1990;3;3;1;0;0;5;0;L526026;1930;1960;x
カリモフ;590127;U17;1930;1939;1944;1990;1;4;8;2;0;5;0;L526027;1930;1960;x
ショキロフ;590128;U17;1930;1939;1942;1990;1;4;64;2;0;5;0;M526007;1930;1960;x
ストレシュネフ;590129;U17;1930;1938;1943;1990;1;4;128;2;0;5;0;M526008;1930;1960;x
ヴァシレフスキ;590130;U17;1930;1930;1990;1990;2;3;64;1;0;5;0;L526030;1930;1960;x
フォン・アルヴェンスレーベン;590131;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L526031;1930;1960;x
フォン・ヒューペンデン;590132;U17;1930;1990;1990;1990;3;4;514;1;0;5;0;L526032;1930;1960;x
ザハルチェンコ;590133;U17;1930;1946;1990;1990;3;3;2;1;0;5;0;L526033;1930;1960;x
デマ;590134;U17;1930;1990;1990;1990;3;2;1024;0;0;5;1;M526041;1930;1960;x
デミドフ;590135;U17;1930;1990;1990;1990;3;2;0;0;0;5;1;L526002;1930;1960;x
ドロニン;590136;U17;1930;1941;1990;1990;2;3;0;1;0;5;1;M526009;1930;1960;x
イバディノフ;590137;U17;1930;1930;1990;1990;2;3;4096;0;0;5;1;M526042;1930;1960;x
クラスノルドスキ;590138;U17;1930;1945;1990;1990;3;2;0;1;0;5;1;L526038;1930;1960;x
ニヤゾフ;590139;U17;1930;1942;1990;1990;2;3;8192;1;0;5;1;L526039;1930;1960;x
ダニリン;590140;U17;1930;1943;1990;1990;2;2;0;1;0;5;2;L526040;1930;1960;x
ドミトリュク;590141;U17;1930;1945;1990;1990;3;3;16384;1;0;5;2;L526041;1930;1960;x
ドリナ;590142;U17;1930;1990;1990;1990;3;2;0;0;0;5;2;L526042;1930;1960;x
ズーバ;590143;U17;1930;1930;1990;1990;2;2;32768;0;0;5;2;M526010;1930;1960;x
グヴォルニコフ;590144;U17;1930;1943;1990;1990;3;3;0;1;0;5;2;M526043;1930;1960;x
イパティエフ;590145;U17;1930;1930;1990;1990;2;2;4096;0;0;5;2;M526038;1930;1960;x
アブザルグル;590200;U17;1930;1930;1990;1990;2;4;521;1;0;5;0;L520000;1930;1960;x
アネシャン;590201;U17;1930;1942;1990;1990;2;3;2;1;0;5;0;M520028;1930;1960;x
ビゲルディノフ;590202;U17;1930;1930;1930;1990;1;4;16;2;0;5;0;M520008;1930;1960;x
ボーンシュテット;590203;U17;1930;1990;1990;1990;3;3;514;1;0;5;0;L520003;1930;1960;x
ブカイクリアノフ;590204;U17;1930;1930;1930;1990;1;3;1;1;0;5;0;M520012;1930;1960;x
デュトフ;590205;U17;1930;1930;1990;1990;2;4;16;1;0;5;0;M520014;1930;1960;x
ゲンプ;590206;U17;1930;1990;1990;1990;3;4;576;1;0;5;0;L520006;1930;1960;x
マメトヴァ;590207;U17;1930;1990;1990;1990;3;6;9;0;0;5;0;L520007;1930;1960;x
サコノ;590208;U17;1930;1930;1990;1990;2;3;8;1;0;5;0;L520008;1930;1960;x
サルミノフ;590209;U17;1930;1930;1941;1990;1;4;0;2;0;5;0;L520009;1930;1960;x
サマルスキ;590210;U17;1930;1943;1990;1990;3;3;256;1;0;5;0;M520034;1930;1960;x
サルキシアン;590211;U17;1930;1990;1990;1990;3;5;256;0;0;5;0;M520035;1930;1960;x
セメンチェンコ;590212;U17;1930;1930;1990;1990;2;3;128;1;0;5;0;L520012;1930;1960;x
シドロヴィッチ;590213;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L520013;1930;1960;x
シネンコ;590214;U17;1930;1930;1990;1990;2;2;0;1;0;5;0;L520014;1930;1960;x
スコヴォルツォーフ;590215;U17;1930;1990;1990;1990;3;3;64;0;0;5;0;L520015;1930;1960;x
ソコロフ;590216;U17;1930;1930;1990;1990;2;2;0;1;0;5;0;L520016;1930;1960;x
ソロマティン;590217;U17;1930;1990;1990;1990;3;3;128;0;0;5;0;L520017;1930;1960;x
ソリアンキン;590218;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L520018;1930;1960;x
スタルコフ;590219;U17;1930;1940;1990;1990;2;4;128;1;0;5;0;M520031;1930;1960;x
スタロコシュコ;590220;U17;1930;1990;1990;1990;3;2;8;0;0;5;0;L520020;1930;1960;x
スタロスティン;590221;U17;1930;1930;1990;1990;2;4;2;1;0;5;0;M520032;1930;1960;x
ストゥドネフ;590222;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L520022;1930;1960;x
スチュコフ;590223;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;M520029;1930;1960;x
スサイコフ;590224;U17;1930;1930;1990;1990;2;2;1;1;0;5;0;M520007;1930;1960;x
タルカヘル;590225;U17;1930;1930;1990;1990;2;3;513;1;0;5;0;L520025;1930;1960;x
フォン・エンケヴォルト;590226;U17;1930;1990;1990;1990;3;3;514;1;0;5;0;L520026;1930;1960;x
フォン・フロトウ;590227;U17;1930;1990;1990;1990;3;3;0;0;0;5;0;L520027;1930;1960;x
フォン・ヘスリン;590228;U17;1930;1990;1990;1990;3;3;32;0;0;5;0;L520028;1930;1960;x
グリンバイジル;590229;U17;1930;1930;1930;1990;1;2;1536;1;0;5;1;M520036;1930;1960;x
サマルスキ;590230;U17;1930;1990;1990;1990;3;3;0;0;0;5;1;M520034;1930;1960;x
サルキシアン;590231;U17;1930;1990;1990;1990;3;2;0;0;0;5;1;M520035;1930;1960;x
セルゲエフ;590232;U17;1930;1930;1930;1990;1;3;4096;1;0;5;1;M520009;1930;1960;x
アルセン;590233;U17;1930;1990;1990;1990;3;3;0;0;0;5;2;M520010;1930;1960;x
ベッカー;590234;U17;1930;1939;1990;1990;2;3;131072;1;0;5;2;L520034;1930;1960;x
グリンバイジル;590235;U17;1930;1930;1930;1990;1;1;131584;0;0;5;2;M520036;1930;1960;x
サルキシアン;590236;U17;1930;1990;1990;1990;3;2;0;0;0;5;2;M520035;1930;1960;x
スクヴォルツォフ;590237;U17;1930;1990;1990;1990;3;3;4096;0;0;5;2;M520038;1930;1960;x
フォン・ティッペルシュキルヒ;590238;U17;1930;1990;1990;1990;3;3;0;1;0;5;2;L520038;1930;1960;x
ウィルク;590239;U17;1930;1940;1990;1990;3;3;0;1;0;5;2;L520039;1930;1960;x
アブジヤロフ;590300;U17;1930;1990;1990;1990;3;2;1;0;0;5;0;M521044;1930;1960;x
アルティンベク;590301;U17;1930;1930;1990;1990;2;3;128;1;0;5;0;L521001;1930;1960;x
バラノフ;590302;U17;1930;1939;1990;1990;2;3;4;1;0;5;0;M521046;1930;1960;x
ビュールマン;590303;U17;1930;1990;1990;1990;3;3;1;0;0;5;0;L521003;1930;1960;x
チョルポンベク;590304;U17;1930;1939;1990;1990;2;4;24;1;0;5;0;M521039;1930;1960;x
クロナイス;590305;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521005;1930;1960;x
ドゥシェバエフ;590306;U17;1930;1941;1990;1990;2;3;0;1;0;5;0;M521007;1930;1960;x
ズシャンドソフ;590307;U17;1930;1930;1990;1990;2;4;16;1;0;5;0;M521051;1930;1960;x
エルンスト;590308;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521008;1930;1960;x
フルンゼ;590309;U17;1930;1930;1930;1940;1;7;5;4;0;5;0;M521008;1930;1960;x
ゴリヤシェンコ;590310;U17;1930;1940;1990;1990;2;3;128;1;0;5;0;M521049;1930;1960;x
ヒエール;590311;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521011;1930;1960;x
ホプフ;590312;U17;1930;1990;1990;1990;3;3;514;1;0;5;0;L521012;1930;1960;x
B・イシモフ.;590313;U17;1930;1943;1990;1990;3;3;64;1;0;5;0;L521013;1930;1960;x
I・イシモフ.;590314;U17;1930;1990;1990;1990;3;2;8;0;0;5;0;L521014;1930;1960;x
ヤヌス;590315;U17;1930;1990;1990;1990;3;2;32;0;0;5;0;L521015;1930;1960;x
ジルガルール;590316;U17;1930;1990;1990;1990;3;2;1;0;0;5;0;L521016;1930;1960;x
カンネンジーサー;590317;U17;1930;1990;1990;1990;3;3;64;0;0;5;0;L521017;1930;1960;x
クバトベコフ;590318;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521018;1930;1960;x
オステルマン;590319;U17;1930;1990;1990;1990;3;1;0;0;0;5;0;L521019;1930;1960;x
ポポフ;590320;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;M521053;1930;1960;x
レドニコフ;590321;U17;1930;1930;1990;1990;2;4;8;1;0;5;0;M521045;1930;1960;x
シャマエフ;590322;U17;1930;1990;1990;1990;3;4;256;0;0;5;0;M521058;1930;1960;x
ソコロフ;590323;U17;1930;1930;1942;1990;2;4;4;2;0;5;0;M521050;1930;1960;x
スタリノフ;590324;U17;1930;1942;1990;1990;2;4;128;1;0;5;0;L521024;1930;1960;x
タハバイエフ;590325;U17;1930;1941;1990;1990;3;3;2;1;0;5;0;M521048;1930;1960;x
トルボイエフ;590326;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;M521052;1930;1960;x
タイリン;590327;U17;1930;1990;1990;1990;3;2;32;0;0;5;0;L521027;1930;1960;x
ウラズベコフ;590328;U17;1930;1930;1990;1990;2;2;0;1;0;5;0;M521017;1930;1960;x
フォン・バルドルフ;590329;U17;1930;1930;1939;1990;1;4;576;1;0;5;0;M521047;1930;1960;x
フォン・ドゥファイ;590330;U17;1930;1990;1990;1990;3;4;515;1;0;5;0;L521030;1930;1960;x
フォン・シュテパニ;590331;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521031;1930;1960;x
ヤチェンコ;590332;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L521032;1930;1960;x
ドラチェンコ;590333;U17;1930;1930;1990;1990;2;3;1024;1;0;5;1;L500120;1930;1960;x
ヒロポフ;590334;U17;1930;1990;1990;1990;3;3;0;0;0;5;1;L10420;1930;1960;x
ミロノフ;590335;U17;1930;1990;1990;1990;3;2;0;0;0;5;1;L10427;1930;1960;x
パヴロヴィッチ;590336;U17;1930;1990;1990;1990;3;2;0;0;0;5;1;L10432;1930;1960;x
ラル;590337;U17;1930;1942;1990;1990;2;3;0;1;0;5;1;L10438;1930;1960;x
フルンゼ;590338;U17;1930;1930;1930;1990;1;4;0;2;0;5;2;M521008;1930;1960;x
ランゲメイヤー;590339;U17;1930;1930;1990;1990;2;3;32768;1;0;5;2;M521059;1930;1960;x
リュット・フォン・コレンベルク;590340;U17;1930;1990;1990;1990;3;3;65536;1;0;5;2;L521040;1930;1960;x
シャマエフ;590341;U17;1930;1990;1990;1990;3;3;16384;0;0;5;2;M521058;1930;1960;x
ソコロフ;590342;U17;1930;1943;1990;1990;3;3;4096;1;0;5;2;M521010;1930;1960;x
フォン・デヴァール;590343;U17;1930;1941;1990;1990;3;3;0;1;0;5;2;L521043;1930;1960;x
フォン・ハーヒェンブルク;590344;U17;1930;1990;1990;1990;3;3;0;0;0;5;2;L521044;1930;1960;x
アンガー;590400;U17;1930;1990;1990;1990;3;3;128;0;0;5;0;L524000;1930;1960;x
バウムガルトナー;590401;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;L524001;1930;1960;x
エプナー;590402;U17;1930;1990;1990;1990;3;3;32;0;0;5;0;L524002;1930;1960;x
フリードリクス;590403;U17;1939;1990;1990;1990;3;5;128;0;0;5;0;L524003;1939;1960;x
ガフロフ;590404;U17;1930;1930;1940;1990;1;3;64;1;0;5;0;M524007;1930;1960;x
ホフマン;590405;U17;1930;1930;1941;1990;2;3;2;2;0;5;0;L524005;1930;1960;x
カザチェステヴォ;590406;U17;1930;1939;1941;1990;2;4;9;2;0;5;0;M524041;1930;1960;x
コルブ;590407;U17;1930;1941;1990;1990;2;3;2;1;0;5;0;L524007;1930;1960;x
クティク;590408;U17;1930;1990;1990;1990;3;3;4;0;0;5;0;L524008;1930;1960;x
ペルミノフ;590409;U17;1930;1943;1990;1990;3;4;9;1;0;5;0;M524039;1930;1960;x
プロスクリャコフ;590410;U17;1930;1930;1930;1990;1;3;8;1;0;5;0;M524042;1930;1960;x
プロトポポフ;590411;U17;1930;1930;1941;1990;1;4;4;1;0;5;0;M524008;1930;1960;x
プロヴォトヴォロフ;590412;U17;1930;1930;1943;1990;2;3;8;1;0;5;0;M524038;1930;1960;x
リヒター;590413;U17;1930;1941;1944;1990;2;3;2;3;0;5;0;L524013;1930;1960;x
シュピグン;590414;U17;1930;1990;1990;1990;3;2;8;0;0;5;0;L524014;1930;1960;x
シナイスキ;590415;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;M524044;1930;1960;x
スタリコヴィッチ;590416;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L524016;1930;1960;x
テシュナー;590417;U17;1930;1990;1990;1990;3;3;32;0;0;5;0;L524017;1930;1960;x
フォン・アモン;590418;U17;1930;1990;1990;1990;3;4;32;0;0;5;0;L524018;1930;1960;x
フォン・ベーア;590419;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L524019;1930;1960;x
フォン・デル・シュレンブルク;590420;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L524020;1930;1960;x
フォン・レンツ;590421;U17;1930;1939;1941;1990;1;3;2;2;0;5;0;L524021;1930;1960;x
リンデンコ;590422;U17;1930;1941;1990;1990;3;2;1024;1;0;5;1;M524009;1930;1960;x
シナイスキ;590423;U17;1930;1990;1990;1990;3;2;4096;1;0;5;1;M524044;1930;1960;x
テラスニコフ;590424;U17;1930;1990;1990;1990;3;2;0;0;0;5;1;L524024;1930;1960;x
ウシュロフ;590425;U17;1930;1930;1942;1990;2;3;0;1;0;5;1;M524003;1930;1960;x
バルスコフ;590426;U17;1930;1930;1942;1990;1;4;65536;1;0;5;2;M524010;1930;1960;x
リンデンコ;590427;U17;1930;1943;1990;1990;2;3;8192;1;0;5;2;M524009;1930;1960;x
シース;590428;U17;1930;1990;1990;1990;3;3;4096;0;0;5;2;L524028;1930;1960;x
スピース;590429;U17;1930;1939;1990;1990;2;3;0;1;0;5;2;L524029;1930;1960;x
スーレン;590430;U17;1930;1939;1941;1990;2;2;0;2;0;5;2;M524047;1930;1960;x
バンチュコフ;590500;U17;1930;1990;1990;1990;3;5;384;0;0;5;0;L525000;1930;1960;x
バラバノフ;590501;U17;1930;1990;1990;1990;3;3;256;0;0;5;0;M525037;1930;1960;x
バラノフ;590502;U17;1930;1930;1990;1990;2;2;0;0;0;5;0;M525039;1930;1960;x
バティロフ;590503;U17;1930;1939;1943;1990;1;4;8;2;0;5;0;L525003;1930;1960;x
ベログラゾフ;590504;U17;1930;1940;1990;1990;3;3;256;1;0;5;0;L525004;1930;1960;x
ベロフ;590505;U17;1930;1990;1990;1990;3;3;128;0;0;5;0;M525007;1930;1960;x
ベルリン;590506;U17;1930;1938;1990;1990;2;3;1;1;0;5;0;M525040;1930;1960;x
ボリセンコ;590507;U17;1930;1938;1990;1990;2;2;64;1;0;5;0;L525007;1930;1960;x
ブーニン;590508;U17;1930;1990;1990;1990;3;2;4;0;0;5;0;L525008;1930;1960;x
フクス;590509;U17;1930;1990;1990;1990;3;3;2;0;0;5;0;L525009;1930;1960;x
グート;590510;U17;1930;1990;1990;1990;3;3;16;0;0;5;0;L525010;1930;1960;x
イーセン;590511;U17;1930;1990;1990;1990;3;3;32;0;0;5;0;L525011;1930;1960;x
カシュニッツ;590512;U17;1930;1990;1990;1990;3;3;1;0;0;5;0;L525012;1930;1960;x
カンゲラリー;590513;U17;1930;1930;1990;1990;2;5;257;0;0;5;0;L525013;1930;1960;x
キエール;590514;U17;1930;1990;1990;1990;3;3;0;0;0;5;0;L525014;1930;1960;x
レフス;590515;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;M525038;1930;1960;x
シューヒャル;590516;U17;1930;1990;1990;1990;3;3;128;0;0;5;0;L525016;1930;1960;x
トーマス;590517;U17;1930;1990;1990;1990;3;2;0;0;0;5;0;L525017;1930;1960;x
ウルリッヒ;590518;U17;1930;1930;1930;1990;1;4;128;1;0;5;0;M525008;1930;1960;x
ヴィエルコーン;590519;U17;1930;1990;1990;1990;3;4;288;0;0;5;0;L525019;1930;1960;x
フォン・デル・ダムロー＝ダンブロウスキ;590520;U17;1930;1990;1990;1990;3;3;2;0;0;5;0;L525020;1930;1960;x
フォン・エルヴェルフェルト;590521;U17;1930;1990;1990;1990;3;3;4;0;0;5;0;L525021;1930;1960;x
フォン・クルジワネク;590522;U17;1930;1990;1990;1990;3;3;64;0;0;5;0;L525022;1930;1960;x
フォン・ヴァンゲンハイム;590523;U17;1930;1990;1990;1990;3;3;0;0;0;5;0;L525023;1930;1960;x
バタロフ;590524;U17;1930;1940;1990;1990;3;2;0;1;0;5;1;M525009;1930;1960;x
バトゥリン;590525;U17;1930;1942;1990;1990;2;3;4096;1;0;5;1;M525010;1930;1960;x
フィリペフ;590526;U17;1930;1939;1990;1990;2;3;1024;1;0;5;1;M525042;1930;1960;x
カサトノフ;590527;U17;1930;1939;1943;1990;2;3;0;2;0;5;1;L525027;1930;1960;x
バトゥリン;590528;U17;1930;1942;1990;1990;2;3;131072;1;0;5;2;M525010;1930;1960;x
ベログラゾフ;590529;U17;1930;1940;1990;1990;3;2;0;1;0;5;2;L525004;1930;1960;x
デムチェンコ;590530;U17;1930;1990;1990;1990;3;3;0;0;0;5;2;L525030;1930;1960;x
メンシュ;590531;U17;1930;1990;1990;1990;3;3;0;0;0;5;2;L525031;1930;1960;x
ペトリコフ;590532;U17;1930;1990;1990;1990;3;2;16384;0;0;5;2;M525043;1930;1960;x
ザドロズニ;590533;U17;1930;1941;1990;1990;3;3;4096;1;0;5;2;M525044;1930;1960;x
