Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
レ・ズアン;101772;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L542021;1936;1990;x
レ・ヴァン・キム;101773;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;L542022;1936;1990;x
リヴリー＝レヴェル;101774;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;L542023;1936;1990;x
マニェ;101775;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L542024;1936;1990;x
ネ・ヴァン・チン;101776;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L542025;1936;1990;x
グエン・カオ・テー;101777;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L542026;1936;1990;x
グエン・クー・ヒュウ;101778;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;L542027;1936;1990;x
グエン・フー・コー;101779;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;M542043;1936;1990;x
グエン・カーン;101780;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;L542029;1936;1990;x
ペリシエ;101781;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L542030;1936;1990;x
ロバン;101782;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M542002;1936;1990;x
タオ・バク・トー;101783;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;L542032;1936;1990;x
ヴィニュー;101784;UIC;1936;1936;1936;1990;3;7;0;2;0;5;0;L542033;1936;1990;x
ヴィン・ロク;101785;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L542034;1936;1990;x
ヴォー・グエン・ザップ;101786;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L542035;1936;1990;x
ヴオン・ヴァン・ドン;101787;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L542036;1936;1990;x
アン・ヌオク・カオ;101788;UIC;1936;1936;1936;1990;3;7;0;1;0;5;2;L542037;1936;1990;x
ベルナルディーノ;101789;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L542003;1936;1990;x
ホー・タン・クエン;101790;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M542051;1936;1990;x
イエレ;101791;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;M542037;1936;1990;x
レ・クアン;101792;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M542042;1936;1990;x
ル・ヴーシュ;101793;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L542042;1936;1990;x
グエン・タン・トリ;101794;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L542043;1936;1990;x
パスキエ;101795;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;M542009;1936;1990;x
トラン・トゥン・ドク;101796;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M542052;1936;1990;x
ブーディエ;101797;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M542053;1936;1990;x
ブレヴィエ;101798;UIC;1936;1936;1990;1990;3;7;0;2;0;5;1;M542010;1936;1990;x
ブリスドゥー＝ガロニ・ディストリア;101799;UIC;1936;1990;1990;1990;3;7;0;2;0;5;2;L542048;1936;1990;x
ド・モンブロン;101800;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L542049;1936;1990;x
ル・ランジェ;101801;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;M542054;1936;1990;x
リヴリー＝レヴェル;101802;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L542023;1936;1990;x
グエン・フー・トー;101803;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;M542055;1936;1990;x
ポンペイ;101804;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;L542053;1936;1990;x
シモネ;101805;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L542054;1936;1990;x
アルマンド;101806;UIC;1936;1936;1936;1990;3;7;0;2;0;5;2;L563000;1936;1990;x
アウン・サン;101807;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563001;1936;1990;x
バ・ジー;101808;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L563002;1936;1990;x
ブレイカー;101809;UIC;1936;1936;1990;1990;3;7;0;0;0;5;1;L563003;1936;1990;x
クラークソン;101810;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M563008;1936;1990;x
コクラン;101811;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M563003;1936;1990;x
フィッツジェラルド;101812;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M563037;1936;1990;x
フツニン・ナウンワウン;101813;UIC;1936;1936;1936;1936;3;7;0;1;0;5;2;L563007;1936;1990;x
クン・サ;101814;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M563039;1936;1990;x
クンサーク・マンライ;101815;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L563009;1936;1990;x
キー・アウン;101816;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L563010;1936;1990;x
ルン・チー;101817;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L563011;1936;1990;x
マウン・キン;101818;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M563040;1936;1990;x
マウン・テイン;101819;UIC;1936;1936;1936;1990;3;7;0;1;0;5;1;L563013;1936;1990;x
メリック;101820;UIC;1936;1936;1990;1990;3;7;0;2;0;5;2;M563042;1936;1990;x
ミャー・ボー;101821;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563038;1936;1990;x
ミント・スウェ;101822;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563016;1936;1990;x
ネ・ウィン;101823;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L101130;1936;1990;x
ニュント・ティン;101824;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L563018;1936;1990;x
オーン・ミント;101825;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L563019;1936;1990;x
ピー・ソネ;101826;UIC;1936;1936;1990;1990;3;7;0;2;0;5;1;L563020;1936;1990;x
サイ・フラ;101827;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563021;1936;1990;x
サウ・オー;101828;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M563022;1936;1990;x
サウ・トゥン;101829;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L563023;1936;1990;x
セイン・トゥワ;101830;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;L563024;1936;1990;x
スミス・ダン;101831;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M563036;1936;1990;x
タイク・トゥン;101832;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;M563019;1936;1990;x
タン・シュウェ;101833;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563027;1936;1990;x
タパ;101834;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L563028;1936;1990;x
テイン・ニュント;101835;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L563029;1936;1990;x
ティン・ライン;101836;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L563030;1936;1990;x
ティン・トゥ;101837;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;L563031;1936;1990;x
ウィン・マウン;101838;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563028;1936;1990;x
ブロメル;101839;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L563033;1936;1990;x
リトル;101840;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;L563034;1936;1990;x
ポイグデストル;101841;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;M563047;1936;1990;x
スコット＝ペイン;101842;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M563009;1936;1990;x
ソー・ブー;101843;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M563015;1936;1990;x
タウ・カー;101844;UIC;1936;1990;1990;1990;3;7;0;2;0;5;2;M563048;1936;1990;x
アイク・ルク;101845;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;M563051;1936;1990;x
ボールドウィン;101846;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L563040;1936;1990;x
モルトビー;101847;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M563010;1936;1990;x
ロブ;101848;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L563042;1936;1990;x
スマート;101849;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;L563043;1936;1990;x
タイク・トゥン;101850;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563019;1936;1990;x
ティン・トゥン;101851;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M563052;1936;1990;x
アン・サン・カム;101852;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L541000;1936;1990;x
チュン・リン;101853;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541045;1936;1990;x
クロード;101854;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L541002;1936;1990;x
コクワン;101855;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;L541003;1936;1990;x
ド・ルーサック・サルシエン;101856;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541008;1936;1990;x
フルニエ・ド・ラ・バール;101857;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;L541005;1936;1990;x
ゴーティエ;101858;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M541007;1936;1990;x
キエン・ヴァン;101859;UIC;1936;1990;1990;1990;3;7;0;0;0;5;1;M541047;1936;1990;x
クリサン・チェダ;101860;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M541026;1936;1990;x
ラフォン;101861;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541048;1936;1990;x
ロン・ノル;101862;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M541035;1936;1990;x
ノワロー;101863;UIC;1936;1990;1990;1990;3;7;0;2;0;5;2;L541011;1936;1990;x
オリヴィエ;101864;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L541012;1936;1990;x
カンタン;101865;UIC;1936;1936;1936;1990;3;7;0;1;0;5;1;L541013;1936;1990;x
サキワト・ピルン;101866;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541037;1936;1990;x
シアヌーク・ノロドム;101867;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541044;1936;1990;x
シソワト・モニレト;101868;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M541046;1936;1990;x
シソワト・モノヴォン;101869;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;L541017;1936;1990;x
シソワト・ワチャヤヴォン;101870;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M541049;1936;1990;x
ソン・セン;101871;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M541051;1936;1990;x
トラナペ;101872;UIC;1936;1936;1936;1990;3;7;0;1;0;5;2;L541020;1936;1990;x
クロード;101873;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L541002;1936;1990;x
ヒ・ウェン;101874;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M541041;1936;1990;x
ノロドム・シアヌーク;101875;UIC;1936;1990;1990;1990;3;7;0;2;0;5;1;M541054;1936;1990;x
パトゥ;101876;UIC;1936;1936;1936;1990;3;7;0;2;0;5;0;M541053;1936;1990;x
チボードー;101877;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541002;1936;1990;x
トロレー・ド・プレヴォー;101878;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;M541052;1936;1990;x
クロード;101879;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L541002;1936;1990;x
ゴーティエ;101880;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541007;1936;1990;x
ジャキエ;101881;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L541029;1936;1990;x
ノロドム・シアヌーク;101882;UIC;1936;1936;1990;1990;3;7;0;2;0;5;2;M541058;1936;1990;x
スフレ;101883;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M541057;1936;1990;x
トリゴー;101884;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M541056;1936;1990;x
ヴァランタン;101885;UIC;1936;1990;1990;1990;3;7;0;1;0;5;1;L541033;1936;1990;x
アブドゥル・ラーマン;101886;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M565030;1936;1990;x
アル・マルフム;101887;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565001;1936;1990;x
アル・マンスール;101888;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;M565031;1936;1990;x
バンドリシャー;101889;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;M565032;1936;1990;x
バッシングストーカー;101890;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L565004;1936;1990;x
ベサール;101891;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565024;1936;1990;x
ビマントゥラ;101892;UIC;1936;1936;1990;1990;3;7;0;2;0;5;1;L565006;1936;1990;x
ブルック＝ポファム;101893;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L1051;1936;1990;x
ドビー;101894;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565007;1936;1990;x
セランゴール州王ギアス;101895;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565009;1936;1990;x
ハミド・シャー;101896;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M565029;1936;1990;x
トレンガヌ州王イスマエル;101897;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565011;1936;1990;x
ケランタン州王イブラヒム4世;101898;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565014;1936;1990;x
キーン;101899;UIC;1936;1990;1990;1990;3;7;0;1;0;5;2;L565013;1936;1990;x
モード;101900;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565014;1936;1990;x
パハング州王ムステイン;101901;UIC;1936;1936;1936;1936;3;7;0;0;0;5;0;L565015;1936;1990;x
パーシヴァル;101902;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;M565008;1936;1990;x
ペルリス州王プトラ;101903;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M565035;1936;1990;x
セランゴール州王スレイマン;101904;UIC;1936;1936;1936;1936;3;7;0;0;0;5;2;L565018;1936;1990;x
テンプラー;101905;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;M565034;1936;1990;x
ヤング;101906;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M565021;1936;1990;x
アーチャリー;101907;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M565009;1936;1990;x
ガーニー;101908;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M565003;1936;1990;x
カー;101909;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;L565023;1936;1990;x
ラーマン・アリ;101910;UIC;1936;1936;1936;1936;3;7;0;0;0;5;1;M565036;1936;1990;x
トゥン・ラーマン;101911;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565030;1936;1990;x
タンピン州王トゥンカ;101912;UIC;1936;1936;1990;1990;3;7;0;1;0;5;2;M565028;1936;1990;x
ペルリス州王ウル＝ライル;101913;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;M565037;1936;1990;x
ユー;101914;UIC;1936;1936;1990;1990;3;7;0;0;0;5;1;L565028;1936;1990;x
ブリトン;101915;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L565029;1936;1990;x
チューン;101916;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565030;1936;1990;x
セランゴール州王ヒサム2世;101917;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;M565039;1936;1990;x
ジャーマン;101918;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565010;1936;1990;x
マクドナルド;101919;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;L565033;1936;1990;x
シャン;101920;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L565034;1936;1990;x
スティーヴンソン;101921;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L565035;1936;1990;x
ワン;101922;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M565038;1936;1990;x
アブドゥルハミド・ポンティアク;101923;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L577000;1936;1990;x
ジョガルタ・アマング8世;101924;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577025;1936;1990;x
バッカー;101925;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L7800;1936;1990;x
ベレンスホート;101926;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;L7801;1936;1990;x
ボーアストラ;101927;UIC;1936;1936;1990;1990;3;7;0;1;0;5;1;L7802;1936;1990;x
ダミリ;101928;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L577005;1936;1990;x
ポンティアク・ハミド2世;101929;UIC;1936;1936;1990;1990;3;7;0;0;0;5;2;M577041;1936;1990;x
マフムド;101930;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577007;1936;1990;x
マラカ;101931;UIC;1936;1936;1936;1990;3;7;0;1;0;5;0;M577042;1936;1990;x
ナスティオン;101932;UIC;1936;1990;1990;1990;3;7;0;0;0;5;2;M577043;1936;1990;x
ンガベヒ;101933;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577029;1936;1990;x
プラボウォ;101934;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577011;1936;1990;x
ラフマト;101935;UIC;1936;1936;1936;1936;3;7;0;1;0;5;0;L577012;1936;1990;x
レコンパ;101936;UIC;1936;1936;1936;1936;3;7;0;2;0;5;0;L577013;1936;1990;x
スジャムソディン;101937;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577014;1936;1990;x
スポール;101938;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L7817;1936;1990;x
スタルケンボロー＝スタホウワー;101939;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M577002;1936;1990;x
スディマン;101940;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L577017;1936;1990;x
B・スダーマン;101941;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577034;1936;1990;x
L・スダーマン;101942;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577019;1936;1990;x
スハルト;101943;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L577020;1936;1990;x
スカルノ;101944;UIC;1936;1936;1936;1990;3;7;0;0;0;5;2;M577011;1936;1990;x
スモハルジョ;101945;UIC;1936;1936;1990;1990;3;7;0;1;0;5;0;M577047;1936;1990;x
スラトマン;101946;UIC;1936;1990;1990;1990;3;7;0;2;0;5;0;L577023;1936;1990;x
スルヨ;101947;UIC;1936;1936;1990;1990;3;7;0;2;0;5;0;M577054;1936;1990;x
テル・ポールテン;101948;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;L7819;1936;1990;x
ジョガルタ・アマング9世;101949;UIC;1936;1936;1990;1990;3;7;0;0;0;5;0;M577049;1936;1990;x
ドールマン;101950;UIC;1936;1936;1936;1936;3;7;0;1;0;5;0;L7836;1936;1990;x
ヘルフリッヒ;101951;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;L7839;1936;1990;x
ウィハワルタ;101952;UIC;1936;1936;1936;1990;3;7;0;0;0;5;0;L577029;1936;1990;x
ジャスフ;101953;UIC;1936;1990;1990;1990;3;7;0;0;0;5;0;M577053;1936;1990;x
ポンティアク・ムハンメド3世;101954;UIC;1936;1936;1936;1990;3;7;0;0;0;5;1;M577004;1936;1990;x
レウレウファ;101955;UIC;1936;1990;1990;1990;3;7;0;1;0;5;0;L577032;1936;1990;x
