Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
N・M・フォメンコ;9924;SOV;1944;1990;1990;1990;3;5;4;1;0;5;0;L9924;1944;1970;x
P・I・フォメンコ;9925;SOV;1940;1944;1990;1990;2;7;24;2;0;5;0;L9925;1940;1970;x
フォミン;9926;SOV;1930;1990;1990;1990;3;5;1;1;0;5;0;L9926;1930;1944;x
フレンケル;9927;SOV;1938;1941;1990;1990;2;4;0;2;0;5;0;L9927;1938;1945;x
フロロフ;9928;SOV;1930;1930;1938;1990;1;7;10;2;0;5;0;L9928;1930;1970;x
ガゲン;9929;SOV;1941;1943;1990;1990;2;5;8;2;0;5;0;L9929;1941;1970;x
ガジ;9930;SOV;1930;1930;1990;1990;2;6;1;1;0;5;0;L9930;1930;1943;x
I・V・ガラニン;9931;SOV;1940;1943;1990;1990;2;5;0;2;0;5;0;L9931;1940;1970;x
T・I・ガラニン;9932;SOV;1942;1990;1990;1990;3;4;9;1;0;5;0;L9932;1942;1945;x
ガリツキ;9933;SOV;1940;1942;1990;1990;2;7;0;2;0;5;0;L9933;1940;1970;x
ガマルニク;9934;SOV;1930;1930;1930;1990;1;4;513;1;0;2;0;L9934;1930;1943;x
ガルノフ;9935;SOV;1939;1990;1990;1990;3;4;2;1;0;5;0;L9935;1939;1941;x
ガルスキ;9936;SOV;1943;1947;1990;1990;3;5;128;2;0;5;0;L9936;1943;1970;x
ガスティロヴィッチ;9937;SOV;1930;1939;1942;1990;1;7;8;3;0;5;0;L9937;1930;1970;x
A・V・ゲラシモフ;9938;SOV;1937;1941;1944;1990;2;6;0;3;0;5;0;L9938;1937;1970;x
I・A・ゲラシモフ;9939;SOV;1945;1990;1990;1990;3;4;64;1;0;5;0;L9939;1945;1970;x
M・N・ゲラシモフ;9940;SOV;1930;1940;1990;1990;2;5;32;2;0;5;0;L9940;1930;1970;x
V・A・ゲラシモフ;9941;SOV;1943;1990;1990;1990;3;4;2;1;0;5;0;L9941;1943;1946;x
ゲトマン;9942;SOV;1942;1943;1990;1990;3;7;9;2;0;5;0;L9942;1942;1970;x
ギドフ;9943;SOV;1930;1939;1990;1990;3;4;0;2;0;5;0;L9943;1930;1943;x
グラズノフ;9944;SOV;1940;1944;1990;1990;3;5;128;2;0;4;0;L9944;1940;1970;x
A・S・グレボフ;9945;SOV;1942;1990;1990;1990;3;4;0;1;0;5;0;L9945;1942;1970;x
P・I・グレボフ;9946;SOV;1944;1990;1990;1990;3;6;256;1;0;5;0;L9946;1944;1970;x
グルズドフスキー;9947;SOV;1942;1943;1990;1990;2;5;0;2;0;5;0;L9947;1942;1970;x
ゴリコフ;9948;SOV;1930;1940;1943;1990;1;6;4;3;0;5;0;L9948;1930;1970;x
ゴルツェフ;9949;SOV;1940;1990;1990;1990;3;4;128;1;0;3;0;L9949;1940;1942;x
K・D・ゴルベフ;9950;SOV;1940;1942;1990;1990;3;4;0;2;0;5;0;L9950;1940;1970;x
M・I・ゴルベフ;9951;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L9951;1930;1943;x
ゴルボフスキー;9952;SOV;1930;1940;1990;1990;2;4;0;2;0;2;0;L9952;1930;1946;x
ゴルバートフ;9953;SOV;1930;1943;1945;1990;2;7;0;3;0;5;0;L9953;1930;1970;x
ゴルデーエフ;9954;SOV;1942;1944;1990;1990;2;4;0;2;0;5;0;L9954;1942;1947;x
ゴルドン;9955;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L9955;1930;1944;x
ゴルドフ;9956;SOV;1937;1942;1945;1990;2;5;0;3;0;5;0;L9956;1937;1947;x
ゴレレンコ;9957;SOV;1930;1938;1943;1990;2;7;12;3;0;5;0;L9957;1930;1970;x
ゴロデキー;9958;SOV;1943;1945;1990;1990;2;4;0;2;0;5;0;L9958;1943;1970;x
ゴロドニアンスキー;9959;SOV;1939;1941;1990;1990;2;5;0;2;0;5;0;L9959;1939;1942;x
ゴロドヴィコフ;9960;SOV;1930;1930;1930;1990;1;8;517;1;0;5;0;L9960;1930;1947;x
ゴヴォロフ;9961;SOV;1930;1941;1943;1944;1;8;6;3;0;5;0;L9961;1930;1946;x
ゴヴォルネンコ;9962;SOV;1942;1945;1990;1990;3;6;128;2;0;5;0;L9962;1942;1970;x
グレビオネク;9963;SOV;1938;1941;1944;1990;2;5;4;3;0;5;0;L9963;1938;1947;x
グレチコ;9964;SOV;1941;1942;1943;1990;1;7;0;3;0;5;0;L9964;1941;1970;x
グディメンコ;9965;SOV;1943;1945;1990;1990;3;5;1;2;0;5;0;L9965;1943;1970;x
グリャエフ;9966;SOV;1943;1990;1990;1990;3;4;0;1;0;5;0;L9966;1943;1970;x
グレフ;9967;SOV;1941;1990;1990;1990;3;5;1;1;0;5;0;L9967;1941;1945;x
ハデーエフ;9968;SOV;1940;1941;1990;1990;2;5;64;2;0;5;0;L9968;1940;1945;x
ハハニャン;9969;SOV;1930;1990;1990;1990;3;5;513;1;0;5;0;L9969;1930;1944;x
ハリトノフ;9970;SOV;1940;1942;1990;1990;2;5;256;2;0;5;0;L9970;1940;1943;x
ハチキレヴィッチ;9971;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9971;1939;1941;x
ホメンコ;9972;SOV;1937;1942;1990;1990;2;6;9;2;0;5;0;L9972;1937;1970;x
ホロレンコ;9973;SOV;1930;1990;1990;1990;3;5;4;1;0;5;0;L9973;1930;1940;x
ホロシン;9974;SOV;1930;1930;1990;1990;2;5;32;1;0;5;0;L9974;1930;1944;x
ホルジェンコ;9975;SOV;1940;1944;1990;1990;3;5;4;2;0;5;0;L9975;1940;1946;x
ヤーコヴレフ;9976;SOV;1930;1938;1939;1990;2;3;0;2;0;5;0;L9976;1938;1970;x
イワン・ヤクボフスキー;9977;SOV;1945;1947;1960;1967;0;6;2;2;0;5;0;L9977;1945;1970;x
ヤクシェフ;9978;SOV;1942;1990;1990;1990;3;6;0;1;0;5;0;L9978;1942;1945;x
イオヴレフ;9979;SOV;1942;1990;1990;1990;3;5;1;1;0;5;0;L9979;1942;1946;x
イウチムチャク;9980;SOV;1937;1990;1990;1990;3;4;0;1;0;5;0;L9980;1937;1946;x
I・I・イワノフ;9981;SOV;1940;1944;1990;1990;3;6;10;2;0;5;0;L9981;1940;1970;x
M・M・イワノフ;9982;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L9982;1940;1942;x
N・P・イワノフ;9983;SOV;1940;1990;1990;1990;3;4;256;1;0;5;0;L9983;1940;1943;x
V・D・イワノフ;9984;SOV;1941;1942;1945;1990;2;8;4;3;0;5;0;L9984;1941;1970;x
V・I・イワノフ;9985;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L9985;1939;1941;x
イワニュク;9986;SOV;1944;1990;1990;1990;3;5;0;1;0;5;0;L9986;1944;1970;x
イヴァシェンコ;9987;SOV;1942;1946;1990;1990;3;5;4;2;0;5;0;L9987;1942;1970;x
ジュラヴレフ;9988;SOV;1940;1943;1990;1990;2;5;0;2;0;5;0;L9988;1940;1970;x
カチャロフ;9989;SOV;1930;1938;1990;1990;2;4;2;2;0;5;0;L9989;1930;1941;x
カチャノフ;9990;SOV;1939;1990;1990;1990;3;5;0;1;0;5;0;L9990;1939;1941;x
カリノフスキ;9991;SOV;1930;1930;1990;1990;2;6;8;1;0;5;0;L9991;1930;1943;x
カメネフ;9992;SOV;1930;1930;1990;1990;2;5;514;1;0;5;0;L9992;1930;1944;x
カミンスキ;9993;SOV;1930;1937;1990;1990;2;4;0;2;0;5;0;L9993;1930;1943;x
カムコフ;9994;SOV;1940;1944;1990;1990;2;5;0;2;0;5;0;L9994;1940;1970;x
アルセニー・カラミシェフ;9995;SOV;1943;1990;1990;1990;3;5;0;1;0;5;0;L9995;1943;1945;x
カリオフィリ;9996;SOV;1940;1944;1990;1990;2;6;64;2;0;5;0;L9996;1940;1970;x
カルマノフ;9997;SOV;1939;1990;1990;1990;3;5;2;1;0;5;0;L9997;1939;1941;x
カルペゾ;9998;SOV;1939;1990;1990;1990;2;4;1;1;0;5;0;L9998;1939;1941;x
カルポン;9999;SOV;1942;1944;1990;1990;2;6;4;2;0;5;0;L9999;1942;1970;x
カシュバ;10000;SOV;1940;1944;1990;1990;2;5;9;2;0;5;0;L10000;1940;1970;x
カトコフ;10001;SOV;1940;1945;1990;1990;3;7;129;2;0;5;0;L10001;1940;1970;x
カトゥコフ;10002;SOV;1941;1943;1945;1990;1;6;128;3;0;5;0;L10002;1941;1970;x
K・P・カザコフ;10003;SOV;1944;1945;1947;1990;1;5;4;3;0;5;0;L10003;1944;1970;x
M・I・カザコフ;10004;SOV;1930;1942;1944;1990;2;8;0;3;0;5;0;L10004;1930;1970;x
V・I・カザコフ;10005;SOV;1940;1942;1944;1990;2;5;0;3;0;5;0;L10005;1940;1970;x
カリトノフ;10006;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L10006;1930;1944;x
ケタグロフ;10007;SOV;1942;1943;1990;1990;2;6;0;2;0;5;0;L10007;1942;1970;x
コロスティアコフ;10008;SOV;1938;1942;1990;1990;3;5;256;2;0;5;0;L10008;1938;1970;x
コラン;10009;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L10009;1940;1947;x
クルレフ;10010;SOV;1930;1940;1943;1990;1;9;0;3;0;5;0;L10010;1930;1970;x
クリアシェフ;10011;SOV;1940;1990;1990;1990;3;5;0;1;0;5;0;L10011;1940;1970;x
キリチェンコ;10012;SOV;1940;1942;1990;1990;2;6;9;2;0;5;0;L10012;1940;1946;x
キリロフ;10013;SOV;1939;1990;1990;1990;3;4;32;1;0;5;0;L10013;1939;1941;x
キルポノス;10014;SOV;1938;1939;1940;1990;1;6;2;3;0;5;0;L10014;1938;1941;x
ニコライ・キセレフ;10015;SOV;1938;1990;1990;1990;3;4;0;1;0;0;0;L10015;1938;1970;x
クリモフスキー;10016;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L10016;1930;1944;x
クリュチコ;10017;SOV;1930;1930;1940;1990;1;4;2;2;0;4;0;L10017;1930;1942;x
クニガ;10018;SOV;1943;1990;1990;1990;3;5;4;1;0;4;0;L10018;1943;1970;x
コルチク;10019;SOV;1930;1930;1990;1990;2;5;0;1;0;5;0;L10019;1930;1943;x
コロボフ;10020;SOV;1942;1990;1990;1990;3;5;2;1;0;5;0;L10020;1942;1970;x
コロミイェツ;10021;SOV;1940;1943;1990;1990;2;5;0;2;0;5;0;L10021;1940;1970;x
コルパクチ;10022;SOV;1930;1940;1941;1990;1;8;12;3;0;5;0;L10022;1930;1970;x
コマロフスキー;10023;SOV;1941;1946;1990;1990;3;6;32;2;0;5;0;L10023;1941;1970;x
コンドラチェフ;10024;SOV;1938;1942;1946;1990;2;6;4;3;0;5;0;L10024;1938;1970;x
コンドルセフ;10025;SOV;1930;1990;1990;1990;3;4;0;1;0;5;0;L10025;1930;1941;x
コネフ;10026;SOV;1930;1940;1941;1944;1;9;132;5;0;5;0;L10026;1930;1970;x
コノヴォフ;10027;SOV;1942;1945;1990;1990;2;6;128;2;0;5;0;L10027;1942;1970;x
コペック;10028;SOV;1930;1990;1990;1990;3;5;8;1;0;4;0;L10028;1930;1943;x
コプツォフ;10029;SOV;1941;1990;1990;1990;3;6;128;1;0;5;0;L10029;1941;1943;x
コルチャギン;10030;SOV;1942;1990;1990;1990;3;4;128;1;0;5;0;L10030;1942;1970;x
コルク;10031;SOV;1930;1930;1930;1990;1;7;528;1;0;3;0;L10031;1930;1943;x
コロステレフ;10032;SOV;1944;1946;1990;1990;2;5;256;2;0;5;0;L10032;1944;1970;x
コロテーエフ;10033;SOV;1940;1943;1944;1990;2;6;0;3;0;5;0;L10033;1940;1970;x
コロシン;10034;SOV;1930;1930;1990;1990;2;5;0;1;0;5;0;L10034;1930;1942;x
コロヴニコフ;10035;SOV;1941;1942;1945;1990;2;5;16;3;0;5;0;L10035;1941;1970;x
コルシロフ;10036;SOV;1939;1943;1990;1990;2;6;64;2;0;5;0;L10036;1939;1970;x
コロブコフ;10037;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L10037;1939;1941;x
コルズン;10038;SOV;1940;1942;1990;1990;3;5;0;2;0;5;0;L10038;1940;1943;x
コシェヴォイ;10039;SOV;1942;1944;1946;1990;2;7;0;3;0;5;0;L10039;1942;1970;x
コステンコ;10040;SOV;1939;1940;1990;1990;2;4;0;2;0;5;0;L10040;1939;1942;x
コトリャロフ;10041;SOV;1939;1990;1990;1990;3;4;128;1;0;5;0;L10041;1939;1941;x
コトフスキ;10042;SOV;1930;1930;1990;1990;2;5;128;1;0;5;0;L10042;1930;1943;x
コズロフ;10043;SOV;1938;1942;1990;1990;2;6;8;2;0;5;0;L10043;1938;1946;x
コズコフ;10044;SOV;1944;1947;1990;1990;2;5;8;2;0;5;0;L10044;1944;1970;x
クラスノペヴツェフ;10045;SOV;1939;1941;1942;1990;2;6;66;3;0;5;0;L10045;1939;1970;x
クラヴチェンコ;10046;SOV;1942;1943;1944;1990;2;7;128;3;0;5;0;L10046;1942;1970;x
クラフツォフ;10047;SOV;1942;1945;1990;1990;3;6;4;2;0;5;0;L10047;1942;1970;x
クライザー;10048;SOV;1941;1943;1945;1990;2;7;0;3;0;5;0;L10048;1941;1970;x
クリウチェンキン;10049;SOV;1940;1942;1990;1990;2;6;8;2;0;5;0;L10049;1940;1970;x
クリヴォシェイン;10050;SOV;1940;1943;1990;1990;2;6;1;2;0;5;0;L10050;1940;1970;x
クルティコフ;10051;SOV;1940;1943;1990;1990;2;5;8;2;0;5;0;L10051;1940;1970;x
クルイロフ;10052;SOV;1941;1943;1944;1990;1;7;0;3;0;5;0;L10052;1941;1970;x
クリュコフ;10053;SOV;1940;1943;1990;1990;2;5;0;2;0;2;0;L10053;1940;1970;x
クイブイシェフ;10054;SOV;1930;1930;1937;1990;1;4;1;2;0;5;0;L10054;1930;1944;x
グリゴリー・クリーク;10055;SOV;1930;1930;1939;1940;0;5;517;3;0;5;0;L10055;1930;1947;x
G・S・クリコフ;10056;SOV;1944;1990;1990;1990;3;4;0;1;0;5;0;L10056;1944;1970;x
K・E・クリコフ;10057;SOV;1939;1990;1990;1990;3;4;0;1;0;5;0;L10057;1939;1941;x
クラソフ;10058;SOV;1938;1942;1944;1990;2;7;0;3;0;5;0;L10058;1938;1970;x
クルキン;10059;SOV;1940;1943;1944;1990;1;6;128;3;0;5;0;L10059;1940;1970;x
