Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
4 岩畔豪雄;101073;JAP;1943;1990;1990;1990;2;4;0;2;0;5;0;L101073;1943;1990;x
5 井關仭;101074;JAP;1942;1946;1990;1990;3;5;0;2;0;5;0;L101074;1942;1990;x
6 神田正種;101075;JAP;1938;1939;1990;1990;2;6;0;2;0;5;0;L101075;1938;1990;x
5 金岡山喬;101076;JAP;1930;1990;1990;1990;3;5;64;1;0;5;0;L101076;1930;1990;x
5 閑院宮戴仁親王;101077;JAP;1930;1930;1930;1938;0;5;0;2;0;5;0;L101077;1930;1990;x
5 笠原幸雄;101079;JAP;1938;1940;1990;1990;2;5;16;2;0;5;0;L101079;1938;1990;x
4 片倉衷;101080;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101080;1944;1990;x
6 片倉衷;1002240;JAP;1945;1990;1990;1990;3;6;8192;2;0;5;2;L101080;1945;1990;x
5 片岡董;101081;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101081;1930;1990;x
4 香月清司;101082;JAP;1930;1930;1990;1990;2;4;0;1;0;5;0;L101082;1930;1990;x
6 河邉正三;101083;JAP;1937;1940;1941;1990;1;6;32;3;0;5;0;L101083;1937;1990;x
5 河邉忠三郎;101084;JAP;1930;1941;1990;1990;2;5;0;2;0;5;0;L101313;1930;1990;x
4 川岸文三郎;101085;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101085;1930;1990;x
4 川口清健;101086;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;L101086;1940;1990;x
4 河村薰;101087;JAP;1945;1990;1990;1990;3;4;0;1;0;5;0;L101087;1945;1990;x
5 瓦田隆根;101088;JAP;1944;1990;1990;1990;3;5;0;2;0;5;0;L101088;1943;1990;x
4 河島修;101089;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101089;1944;1990;x
7 金錫源（キム・ソクウォン）;101092;JAP;1944;1990;1990;1990;3;7;6;1;0;5;0;L101092;1944;1990;x
5 木村兵太郎;101093;JAP;1930;1939;1945;1990;1;5;256;2;0;5;0;L101093;1930;1990;x
4 木村正治;101094;JAP;1943;1945;1990;1990;2;4;0;2;0;5;0;L101094;1943;1990;x
5 岸川健一;101095;JAP;1943;1990;1990;1990;3;5;0;1;0;5;0;L101095;1943;1990;x
5 木下榮市;101096;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101096;1941;1990;x
6 北島騏子雄;101097;JAP;1938;1941;1990;1990;2;6;66;1;0;5;0;L101097;1938;1990;x
4 小林謙五;101098;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;L101098;1940;1990;x
5 小林信男;101099;JAP;1940;1945;1990;1990;2;5;0;2;0;5;0;L101099;1940;1990;x
5 小池安正;101100;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101100;1938;1990;x
4 小磯國昭;101101;JAP;1930;1930;1937;1990;1;4;0;2;0;5;0;L101101;1930;1990;x
4 國分新七郎;101102;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101102;1944;1990;x
4 小松崎力雄;101103;JAP;1930;1938;1990;1990;2;4;0;2;0;5;0;L101104;1930;1990;x
4 菰田康一;101105;JAP;1937;1941;1990;1990;2;4;0;2;0;5;0;L101105;1937;1990;x
5 上月良夫;101106;JAP;1937;1939;1990;1990;2;5;0;3;0;5;0;L101106;1937;1990;x
5 國方慶三;101107;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101107;1930;1990;x
9 栗林忠道;101108;JAP;1937;1943;1945;1990;1;9;7;4;0;5;0;L101108;1937;1990;x
5 黒田重徳;101109;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101109;1930;1990;x
4 櫛淵金宣一;101110;JAP;1943;1945;1990;1990;2;4;0;2;0;5;0;L101110;1943;1990;x
5 李王垠（イワン・ウン）;101111;JAP;1937;1940;1990;1990;3;5;0;1;0;5;0;L101111;1937;1990;x
6 前田利爲;101112;JAP;1930;1936;1942;1990;2;6;256;2;0;5;0;L101112;1930;1990;x
4 牧野四郎;101113;JAP;1940;1943;1990;1990;2;4;0;2;0;5;0;L101113;1940;1990;x
4 丸山政男;101114;JAP;1938;1941;1990;1990;2;4;0;2;0;5;0;L101114;1938;1990;x
5 松田正雄;101115;JAP;1939;1990;1990;1990;3;5;1;1;0;5;0;L101115;1939;1990;x
8 松井石根;101116;JAP;1930;1930;1930;1990;1;8;20;3;0;5;0;L101116;1930;1990;x
5 南次郎;101117;JAP;1930;1930;1930;1990;1;5;4;2;0;5;0;L101117;1930;1990;x
5 宮下健一郎;101118;JAP;1941;1945;1990;1990;2;5;0;1;0;5;0;L101118;1941;1990;x
6 宮内良夫;101119;JAP;1945;1990;1990;1990;3;6;2;1;0;5;0;L101119;1945;1990;x
9 宮崎繁三郎;101120;JAP;1938;1944;1990;1990;2;9;6;4;0;5;0;L101120;1938;1990;x
5 森赳;101121;JAP;1941;1945;1990;1990;2;5;0;2;0;5;0;L101121;1941;1990;x
2 牟田口廉也;101122;JAP;1938;1940;1990;1990;2;2;512;1;0;5;0;L101122;1938;1990;x
6 武藤章;101123;JAP;1939;1941;1990;1990;2;6;4;2;0;5;0;L101123;1939;1990;x
4 中澤三夫;101125;JAP;1939;1941;1990;1990;3;4;0;1;0;5;0;L101125;1939;1990;x
5 中川洲男;101126;JAP;1941;1990;1990;1990;3;5;2;2;0;5;0;L101126;1941;1990;x
5 中井増太郎;101127;JAP;1943;1945;1990;1990;2;5;2;2;0;5;0;L101127;1943;1990;x
4 梨岡壽夫;101129;JAP;1944;1990;1990;1990;3;4;0;1;0;5;0;L101129;1944;1990;x
6 ネ・ウィン;101130;JAP;1942;1990;1990;1990;3;6;16;1;0;5;0;L101130;1942;1990;x
6 西竹一;101131;JAP;1930;1990;1990;1990;3;6;128;1;0;5;0;L101131;1930;1990;x
4 西尾壽造;101132;JAP;1930;1930;1939;1990;1;4;1;1;0;5;0;L101132;1930;1990;x
6 沼田多稼藏;101135;JAP;1938;1941;1990;1990;2;6;0;2;0;5;0;L101135;1938;1990;x
5 小畑英良;101136;JAP;1938;1940;1944;1990;1;5;0;2;0;5;0;L101321;1938;1990;x
4 荻洲立兵;101137;JAP;1933;1937;1990;1990;2;4;0;2;0;5;0;L101137;1930;1940;x
5 岡部直三郎;101138;JAP;1930;1937;1943;1990;1;5;1;2;0;5;0;L101138;1930;1990;x
5 岡田資;101139;JAP;1938;1941;1990;1990;2;5;128;2;0;5;0;L101139;1938;1990;x
4 岡田梅吉;101140;JAP;1945;1990;1990;1990;3;4;2;1;0;5;0;L101140;1945;1990;x
7 岡村寧次;101141;JAP;1930;1936;1941;1990;0;7;4;3;0;5;0;L101141;1930;1990;x
6 大川内伝七;101142;JAP;1943;1990;1990;1990;3;6;0;1;0;5;1;L101142;1943;1990;x
5 大谷修;101143;JAP;1939;1990;1990;1990;3;5;256;1;0;5;0;L101143;1939;1990;x
5 立古睦吉;101144;JAP;1938;1990;1990;1990;3;5;0;1;0;5;0;L101144;1938;1990;x
5 相良巳都麿;101145;JAP;1938;1990;1990;1990;3;5;1;1;0;5;0;L101145;1938;1990;x
4 齋藤義次;101146;JAP;1939;1942;1990;1990;2;4;0;2;0;5;0;L101146;1939;1990;x
4 齋藤彌平太;101147;JAP;1939;1941;1990;1990;2;4;0;2;0;5;0;L101147;1939;1990;x
5 酒井原繁松;101148;JAP;1944;1990;1990;1990;3;5;0;3;0;5;1;L101148;1930;1990;x
5 坂口靜夫;101149;JAP;1938;1943;1990;1990;2;5;0;2;0;5;0;L101149;1938;1990;x
6 酒井隆;101150;JAP;1930;1930;1941;1990;1;6;4;3;0;5;0;L101150;1930;1990;x
4 眞田穰一郎;101151;JAP;1943;1990;1990;1990;3;4;128;1;0;5;0;L101151;1943;1990;x
4 佐藤賢了;101152;JAP;1941;1945;1990;1990;2;4;0;2;0;5;0;L101152;1941;1990;x
7 佐藤幸徳;101153;JAP;1939;1942;1990;1990;2;7;4;2;0;5;0;L101153;1939;1990;x
5 澤本理吉郎;101154;JAP;1945;1990;1990;1990;3;5;2;1;0;5;0;L101154;1945;1990;x
5 柴崎惠次;101156;JAP;1930;1990;1990;1990;3;5;256;1;0;5;0;L101156;1930;1990;x
5 重田德松;101157;JAP;1939;1941;1990;1990;2;5;64;2;0;5;0;L101157;1939;1990;x
6 志摩源吉;101158;JAP;1943;1944;1990;1990;2;6;4;3;0;5;0;L101158;1943;1990;x
5 清水光美;101159;JAP;1930;1939;1990;1990;2;5;0;1;0;5;1;L101159;1930;1944;x
5 下村定;101160;JAP;1930;1939;1940;1990;1;5;0;2;0;5;0;L101160;1930;1990;x
5 東海林俊成;101161;JAP;1944;1990;1990;1990;3;5;2;1;0;5;0;L101161;1944;1990;x
4 杉山元;101163;JAP;1930;1930;1936;1943;0;4;2;3;0;5;0;L101163;1930;1990;x
4 スカルノ;101164;JAP;1941;1943;1990;1990;2;4;0;2;0;3;0;L101164;1941;1990;x
5 澄田貝來四郎;101165;JAP;1938;1941;1990;1990;2;5;1;2;0;5;0;L101165;1938;1990;x
7 鈴木敬司;101166;JAP;1943;1990;1990;1990;3;7;256;1;0;5;0;L101166;1943;1990;x
5 鈴木繁二;101167;JAP;1943;1990;1990;1990;3;5;0;1;0;5;0;L101167;1943;1990;x
6 鈴木宗作;101168;JAP;1938;1941;1945;1990;1;6;2;2;0;5;0;L101168;1938;1990;x
4 鈴木貞一;101169;JAP;1937;1940;1990;1990;2;4;0;2;0;5;0;L101169;1937;1990;x
5 多田駿;101170;JAP;1930;1930;1941;1990;1;5;2;1;0;5;0;L101170;1930;1990;x
6 阿南惟幾;101171;JAP;1930;1938;1943;1990;1;6;0;2;0;5;2;L101007;1938;1990;x
5 佗美浩;101172;JAP;1940;1944;1990;1990;2;5;0;2;0;5;0;L101172;1940;1990;x
5 田中久一;101173;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101173;1930;1990;x
7 田中新一;101174;JAP;1939;1941;1990;1990;2;7;6;2;0;5;0;L101174;1939;1990;x
6 田中靜壹;101175;JAP;1930;1938;1943;1990;1;6;16;3;0;5;0;L101175;1930;1990;x
6 谷寿夫;101176;JAP;1930;1930;1990;1990;2;6;4;2;0;5;0;L101176;1930;1990;x
4 田代晥一郎;101177;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101177;1930;1990;x
5 寺倉正三;101178;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101178;1930;1990;x
5 寺内壽一;101179;JAP;1930;1930;1935;1943;0;5;4;2;0;5;0;L101179;1930;1990;x
7 東條英機;101181;JAP;1930;1936;1941;1990;1;7;5;3;0;5;0;M5042;1930;1990;x
5 徳永鹿之助;101182;JAP;1930;1930;1990;1990;2;5;0;2;0;5;0;L101182;1930;1990;x
5 冨永恭次;101184;JAP;1939;1941;1990;1990;2;5;128;2;0;3;0;L101184;1939;1990;x
4 豐嶋房太郎;101186;JAP;1930;1940;1990;1990;2;4;0;2;0;5;0;L101186;1930;1990;x
6 土橋勇逸;101187;JAP;1938;1941;1990;1990;2;6;16;2;0;5;0;L101187;1938;1990;x
5 津田賜;101188;JAP;1940;1943;1946;1990;3;5;0;3;0;5;0;L101188;1940;1990;x
6 辻政信;101189;JAP;1930;1990;1990;1990;3;6;4;1;0;5;0;L101189;1930;1990;x
5 内山英太郎;101190;JAP;1930;1939;1990;1990;2;5;16;2;0;5;0;L101190;1930;1990;x
5 植田謙吉;101191;JAP;1930;1930;1930;1990;1;5;4;2;0;5;0;L101191;1930;1990;x
7 梅津美治郎;101192;JAP;1930;1930;1940;1990;1;7;3;3;0;5;0;M5157;1930;1990;x
8 牛島滿;101195;JAP;1937;1939;1945;1990;1;8;6;4;0;5;0;L101195;1937;1990;x
6 牛島貞雄;101196;JAP;1930;1930;1990;1990;2;6;513;1;0;5;0;L101196;1930;1990;x
4 和田操;101197;JAP;1943;1990;1990;1990;3;4;64;1;0;5;0;L101197;1943;1990;x
4 若松平治;101198;JAP;1940;1990;1990;1990;3;4;0;1;0;5;0;L101198;1940;1990;x
8 八原博通;101199;JAP;1942;1990;1990;1990;3;8;19;3;0;5;0;L101199;1942;1990;x
6 山田乙三;101200;JAP;1930;1930;1940;1990;1;6;4;3;0;5;0;L101200;1930;1990;x
7 山口多聞;101201;JAP;1938;1942;1990;1990;1;7;131072;3;0;5;2;L101295;1938;1990;x
5 山岡重厚;101202;JAP;1930;1939;1990;1990;2;5;0;2;0;5;0;L101202;1930;1990;x
6 山村兵衞;101203;JAP;1944;1946;1990;1990;2;6;64;2;0;5;0;L101203;1944;1990;x
4 山本三男;101204;JAP;1944;1990;1990;1990;2;4;0;1;0;5;0;L101204;1944;1990;x
9 山下奉文;101205;JAP;1930;1937;1943;1990;1;9;54;5;0;5;0;L101205;1930;1990;x
6 山崎保代;101206;JAP;1930;1930;1990;1990;2;6;8;3;0;5;0;L101206;1930;1990;x
8 柳川平助;101207;JAP;1930;1930;1990;1990;1;8;4;3;0;5;0;L101207;1930;1990;x
5 柳川眞一;101208;JAP;1941;1944;1990;1990;2;5;0;2;0;5;0;L101208;1941;1990;x
4 柳田元三;101209;JAP;1939;1942;1990;1990;2;4;0;2;0;5;0;L101209;1939;1990;x
6 横山一郎;101211;JAP;1930;1930;1990;1990;2;6;0;2;0;5;1;L101211;1930;1990;x
6 横山勇;101212;JAP;1937;1939;1990;1990;2;6;2;2;0;5;0;L101212;1930;1990;x
5 吉田喜八郎;101214;JAP;1941;1945;1990;1990;2;5;0;2;0;5;2;L101214;1941;1990;x
5 吉原矩;101215;JAP;1940;1944;1990;1990;2;5;32;2;0;5;0;L101215;1940;1990;x
4 吉岡安直;101216;JAP;1930;1930;1990;1990;2;4;0;2;0;5;0;L101216;1930;1990;x
5 有馬正文;101217;JAP;1942;1990;1990;1990;3;5;0;1;0;5;1;L101217;1942;1990;x
6 醍醐忠重;101218;JAP;1938;1990;1990;1990;3;6;1024;1;0;5;1;L101218;1938;1990;x
6 遠藤喜一;101219;JAP;1930;1938;1942;1990;1;6;0;3;0;5;1;L101219;1930;1990;x
5 藤田進;101220;JAP;1937;1942;1990;1990;2;5;0;2;0;5;0;L101220;1937;1990;x
4 福田良三;101222;JAP;1939;1990;1990;1990;3;4;0;1;0;5;1;L101222;1939;1990;x
6 福留繁;101223;JAP;1930;1930;1990;1990;2;6;0;2;0;5;1;L101223;1930;1990;x
4 伍堂卓雄;101224;JAP;1930;1930;1990;1990;2;4;4096;2;0;5;1;L101224;1930;1990;x
5 五藤存知;101225;JAP;1939;1990;1990;1990;3;5;0;1;0;5;1;L101225;1939;1990;x
6 長谷川清;101227;JAP;1930;1930;1939;1990;1;6;0;2;0;5;1;L101227;1930;1990;x
5 長谷川喜一;101228;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101228;1930;1990;x
5 本田忠雄;101229;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101229;1930;1990;x
4 堀内茂忠;101230;JAP;1930;1939;1990;1990;3;4;0;2;0;5;1;L101230;1930;1990;x
5 細萱戊子郎;101231;JAP;1930;1938;1990;1990;2;5;0;2;0;5;1;L101231;1930;1990;x
4 細谷資芳;101232;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101232;1930;1990;x
5 百武源吾;101233;JAP;1930;1930;1930;1990;1;5;0;3;0;5;1;L101233;1930;1990;x
6 井上成美;101234;JAP;1935;1939;1945;1990;1;6;0;2;0;5;1;L101234;1937;1990;x
6 伊藤整一;101235;JAP;1937;1941;1945;1990;1;6;4096;2;0;5;1;L101235;1937;1990;x
5 岩村清一;101236;JAP;1930;1990;1990;1990;3;5;0;1;0;5;1;L101236;1930;1990;x
8 角田覺治;101238;JAP;1930;1941;1990;1990;3;8;6144;4;0;5;1;L101238;1930;1990;x
5 加藤寛治;101239;JAP;1930;1930;1930;1990;1;5;8704;3;0;5;1;L101239;1930;1990;x
6 加藤隆義;101240;JAP;1930;1939;1941;1990;1;6;4096;2;0;5;1;L101240;1930;1990;x
5 川井繁藏;101241;JAP;1939;1990;1990;1990;3;5;0;1;0;5;1;L101241;1939;1943;x
5 小林宋之助;101242;JAP;1930;1930;1990;1990;2;5;0;2;0;5;1;L101242;1930;1990;x
7 古賀峯一;101243;JAP;1930;1930;1941;1990;1;7;12288;4;0;5;1;L101243;1930;1990;x
4 小川貫爾;101244;JAP;1938;1990;1990;1990;3;4;0;1;0;5;1;L101244;1938;1990;x
5 小松輝久;101246;JAP;1940;1990;1990;1990;3;5;0;1;0;5;1;L101246;1940;1990;x
6 近藤信竹;101247;JAP;1930;1930;1938;1990;1;6;0;3;0;5;1;L101247;1930;1990;x
4 栗田健男;101248;JAP;1938;1941;1990;1990;2;4;512;2;0;5;1;L101248;1938;1990;x
5 黒島龜人;101249;JAP;1938;1990;1990;1990;3;5;0;1;0;5;1;L101249;1938;1990;x
5 草鹿任一;101250;JAP;1930;1940;1990;1990;2;5;0;2;0;5;1;L101250;1930;1990;x
4 前田稔;101251;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101251;1930;1990;x
4 松村翆;101252;JAP;1930;1942;1990;1990;3;4;0;2;0;5;1;L101252;1930;1990;x
4 松永壽雄;101253;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101253;1930;1990;x
5 三川軍一;101254;JAP;1938;1941;1990;1990;2;5;4096;2;0;5;1;L101254;1938;1990;x
4 三戸壽;101255;JAP;1942;1990;1990;1990;3;4;0;1;0;5;1;L101255;1942;1990;x
4 宮崎俊男;101256;JAP;1937;1990;1990;1990;3;4;0;1;0;5;1;L101256;1937;1990;x
5 永野修身;101258;JAP;1930;1930;1930;1941;0;5;4096;2;0;5;1;L101258;1930;1990;x
6 南雲忠一;101259;JAP;1935;1939;1944;1990;1;6;6144;2;0;5;1;L101259;1930;1990;x
4 中村一夫;101260;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101260;1930;1990;x
5 中村良三;101261;JAP;1930;1930;1930;1990;1;5;0;3;0;5;1;L101261;1930;1990;x
4 中村俊久;101262;JAP;1941;1990;1990;1990;3;4;0;1;0;5;1;L101262;1941;1990;x
5 中澤佑;101263;JAP;1937;1990;1990;1990;3;5;0;1;0;5;1;L101263;1937;1990;x
5 西村祥治;101264;JAP;1940;1943;1990;1990;2;5;0;2;0;5;1;L101264;1940;1990;x
5 野村吉三郎;101265;JAP;1930;1930;1940;1990;1;5;4096;3;0;5;1;L101265;1930;1990;x
4 野村直邦;101266;JAP;1930;1938;1944;1990;1;4;0;1;0;5;1;L101266;1939;1990;x
4 大田實;101267;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101267;1930;1990;x
5 及川古志郎;101268;JAP;1930;1930;1939;1990;1;5;0;2;0;5;1;L101268;1930;1990;x
4 岡敬純;101269;JAP;1939;1942;1990;1990;2;4;0;2;0;5;1;L101269;1939;1990;x
4 岡村政夫;101270;JAP;1938;1990;1990;1990;3;4;0;1;0;5;1;L101270;1938;1990;x
5 大西瀧治郎;101271;JAP;1941;1990;1990;1990;3;5;0;1;0;5;1;L101271;1941;1990;x
5 大角岑生;101272;JAP;1930;1930;1930;1990;1;5;2560;3;0;5;1;L101272;1930;1942;x
9 小澤治三郎;101273;JAP;1930;1940;1942;1946;1;9;6144;5;0;5;1;L101273;1930;1990;x
5 左近司政三;101274;JAP;1930;1930;1990;1990;2;5;1024;2;0;5;1;L101274;1930;1990;x
4 澤本頼雄;101275;JAP;1930;1938;1944;1990;1;4;0;1;0;5;1;L101275;1940;1990;x
4 佐藤市郎;101276;JAP;1930;1990;1990;1990;3;4;0;1;0;5;1;L101276;1930;1990;x
5 關根郡平;101277;JAP;1930;1944;1990;1990;3;5;0;2;0;5;1;L101277;1930;1990;x
5 嶋田繁太郎;101278;JAP;1930;1930;1940;1990;1;5;8192;2;0;5;1;L101278;1930;1990;x
5 下村正助;101279;JAP;1939;1990;1990;1990;3;5;1024;1;0;5;1;L101279;1939;1990;x
5 鹽沢幸一;101280;JAP;1930;1930;1939;1990;1;5;0;2;0;5;1;L101280;1930;1990;x
4 末國正雄;101281;JAP;1939;1990;1990;1990;3;4;1024;1;0;5;1;L101281;1939;1990;x
4 白石萬隆;101282;JAP;1938;1990;1990;1990;3;4;0;1;0;5;1;L101282;1938;1990;x
6 高木武雄;101283;JAP;1930;1941;1944;1990;1;6;0;2;0;5;1;L101283;1930;1990;x
5 高橋三吉;101284;JAP;1930;1930;1936;1990;1;5;0;2;0;5;1;L101284;1930;1990;x
5 高橋伊望;101285;JAP;1937;1941;1990;1990;2;5;0;2;0;5;1;L101285;1937;1990;x
5 高須四郎;101286;JAP;1930;1930;1944;1990;1;5;0;3;0;5;1;L101286;1930;1990;x
6 田中頼三;101287;JAP;1939;1990;1990;1990;3;6;0;2;0;5;1;L101287;1939;1990;x
5 田代蘇平;101288;JAP;1942;1990;1990;1990;3;5;0;1;0;5;1;L101288;1942;1990;x
6 豐田副武;101289;JAP;1930;1930;1941;1990;1;6;4608;3;0;5;1;L101289;1930;1990;x
