Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
3 ビアンチ;6027;ITA;1938;1990;1990;1990;3;3;32;0;0;4;0;L6027;1938;1944;x
3 ビグナミ;6028;ITA;1941;1990;1990;1990;3;3;0;1;0;5;0;L6028;1941;1960;x
5 ボルギーセ;6029;ITA;1942;1990;1990;1990;3;5;1024;2;0;5;1;L6029;1942;1960;x
4 ブルネッティ;6030;ITA;1930;1990;1990;1990;3;4;64;0;0;4;0;L6030;1930;1960;x
2 ブルーノ;6031;ITA;1941;1990;1990;1990;3;2;2;0;0;4;0;L6031;1941;1960;x
5 カドルナ;6032;ITA;1941;1944;1990;1990;3;5;128;2;0;5;0;L6032;1941;1960;x
5 カルヴィ・ディ・ベルゴロ;6033;ITA;1930;1990;1990;1990;3;5;132;1;0;5;0;L6033;1930;1960;x
4 セリガ;6034;ITA;1940;1943;1990;1990;3;4;512;1;0;5;0;L6034;1940;1960;x
4 カラッチオロ・ディ・フェロレト;6035;ITA;1930;1937;1940;1990;3;4;4;1;0;3;0;L6035;1930;1943;x
4 カルボーニ;6036;ITA;1930;1942;1990;1990;2;4;388;1;0;5;0;L6036;1930;1960;x
4 カルタ;6037;ITA;1939;1943;1990;1990;3;4;0;1;0;5;0;L6037;1939;1960;x
4 カルーソー;6038;ITA;1938;1941;1945;1990;2;4;0;2;0;5;0;L6038;1938;1960;x
4 カッシーノ;6039;ITA;1945;1990;1990;1990;3;4;0;0;0;4;0;L6039;1945;1960;x
3 カステラーノ;6040;ITA;1930;1990;1990;1990;3;3;0;0;0;4;0;L6040;1930;1944;x
5 カヴァレロ;6041;ITA;1937;1938;1940;1942;1;5;516;1;0;5;0;L6041;1937;1943;x
2 カヴィグリア;6042;ITA;1930;1930;1930;1930;0;2;512;0;0;3;0;L6042;1930;1945;x
3 セリオ;6043;ITA;1940;1990;1990;1990;3;3;0;0;0;4;0;L6043;1940;1960;x
3 コッピ;6044;ITA;1938;1990;1990;1990;3;3;128;0;0;3;0;L6044;1938;1960;x
4 セイ;6045;ITA;1930;1930;1990;1990;2;4;514;1;0;4;0;L6045;1930;1939;x
4 シガラ＝フルゴシ;6046;ITA;1941;1990;1990;1990;3;4;128;0;0;5;0;L6046;1941;1960;x
3 クレリチ;6047;ITA;1930;1930;1990;1990;2;3;514;1;0;3;0;L6047;1930;1939;x
3 コナ;6048;ITA;1930;1939;1990;1990;2;3;0;1;0;4;0;L6048;1930;1942;x
3 コトロネイ;6049;ITA;1940;1990;1990;1990;3;3;0;0;0;3;0;L6049;1940;1960;x
4 クレア;6050;ITA;1940;1990;1990;1990;3;4;264;0;0;5;0;L6050;1940;1943;x
4 ダルオラ;6051;ITA;1930;1930;1990;1990;2;4;129;1;0;5;0;L6051;1930;1941;x
4 ダルマッツォ;6052;ITA;1930;1939;1990;1990;2;4;4;0;0;3;0;L6052;1930;1960;x
4 ダピーノ;6053;ITA;1942;1990;1990;1990;3;4;257;1;0;5;0;L6053;1942;1960;x
4 デ・ボーノ;6054;ITA;1930;1930;1930;1930;0;4;513;1;0;5;0;L6054;1930;1960;x
3 デ・カロリス;6055;ITA;1941;1990;1990;1990;3;3;0;0;0;4;0;L6055;1941;1960;x
5 デ・カスティグリオン;6056;ITA;1940;1945;1990;1990;3;5;256;1;0;5;0;L6056;1940;1960;x
4 デ・シア;6057;ITA;1940;1990;1990;1990;3;4;264;0;0;5;0;L6057;1940;1960;x
4 デ・シモーネ;6058;ITA;1939;1940;1990;1990;2;4;128;1;0;5;0;L6058;1939;1960;x
4 デ・ステファニス;6059;ITA;1930;1940;1990;1990;2;4;196;1;0;5;0;L6059;1930;1960;x
3 デ・ヴェッキ・ディ・ヴァル・シスモン;6060;ITA;1943;1990;1990;1990;3;3;514;1;0;4;0;L6060;1943;1960;x
3 ダヴェット;6061;ITA;1939;1940;1990;1990;3;3;258;0;0;4;0;L6061;1939;1960;x
4 ディ・ニシオ;6062;ITA;1941;1990;1990;1990;3;4;257;1;0;4;0;L6062;1941;1960;x
3 ド・ポント;6063;ITA;1941;1990;1990;1990;3;3;64;0;0;4;0;L6063;1941;1960;x
5 エミリオ;6064;ITA;1938;1990;1990;1990;3;5;256;0;0;2;0;L6064;1938;1942;x
5 エスポシト;6065;ITA;1930;1990;1990;1990;2;5;256;0;0;3;0;L6065;1930;1960;x
4 フェルメ;6066;ITA;1945;1990;1990;1990;3;4;32;0;0;4;0;L6066;1945;1960;x
4 フェラーリ・オルシ;6067;ITA;1930;1940;1990;1990;2;4;4;1;0;5;0;L6067;1930;1942;x
3 ピストイア公フィリベルト;6068;ITA;1930;1930;1938;1990;1;3;0;2;0;5;0;L6068;1930;1960;x
3 フランコ;6069;ITA;1942;1990;1990;1990;3;3;8;0;0;5;0;L6069;1942;1960;x
4 ペセンティ;6070;ITA;1930;1940;1990;1990;2;4;256;1;0;5;0;L6070;1930;1960;x
6 フラッティニ;6071;ITA;1930;1942;1990;1990;2;6;288;1;0;5;0;L6071;1930;1960;x
3 フリチオン;6072;ITA;1941;1990;1990;1990;2;3;1;1;0;5;0;L6072;1941;1960;x
4 フルッシ;6073;ITA;1930;1938;1990;1990;3;4;0;1;0;5;0;L6073;1930;1960;x
6 ガンバラ;6074;ITA;1930;1930;1942;1990;2;6;8;2;0;5;0;L6074;1930;1960;x
4 ガンベリ;6075;ITA;1930;1930;1990;1990;2;4;513;1;0;4;0;L6075;1930;1946;x
3 ガンディン;6076;ITA;1930;1990;1990;1990;3;3;8;0;0;5;0;L6076;1930;1960;x
5 ガリボルディ;6077;ITA;1930;1938;1939;1990;1;5;513;1;0;5;0;L6077;1930;1960;x
4 ゲロソ;6078;ITA;1930;1930;1939;1990;1;4;0;1;0;5;0;L6078;1930;1957;x
3 ゲルジ;6079;ITA;1942;1990;1990;1990;3;3;0;0;0;5;0;L6079;1942;1960;x
4 ギオダ;6080;ITA;1930;1941;1990;1990;2;4;1;1;0;5;0;L6080;1930;1960;x
3 ジョヴァネルリ;6081;ITA;1940;1990;1990;1990;3;3;0;0;0;5;0;L6081;1940;1960;x
4 ゴンザガ・デル・ヴォディス;6082;ITA;1930;1930;1990;1990;2;4;578;1;0;5;0;L6082;1930;1960;x
3 ハゾン;6083;ITA;1930;1990;1990;1990;3;3;512;0;0;5;0;L6083;1930;1943;x
6 R・グラツィアーニ;6084;ITA;1930;1930;1930;1937;0;6;5;2;0;5;0;L6084;1930;1960;x
3 グラジオリ;6085;ITA;1930;1930;1930;1990;1;3;513;1;0;4;0;L6085;1930;1951;x
5 グロッシ;6086;ITA;1930;1930;1930;1990;1;5;513;1;0;4;0;L6086;1930;1941;x
3 ガイ;6087;ITA;1942;1990;1990;1990;3;3;0;0;0;2;0;L6087;1942;1960;x
6 グゾーニ;6088;ITA;1930;1930;1930;1990;1;6;256;2;0;5;0;L6088;1930;1960;x
2 レオーネ;6089;ITA;1944;1990;1990;1990;3;2;1;0;0;5;0;L6089;1944;1945;x
5 F・リシ;6090;ITA;1930;1930;1939;1990;1;5;4;1;0;4;0;L6090;1930;1945;x
3 フランコ・リシ;6091;ITA;1946;1990;1990;1990;3;3;64;0;0;5;0;L6091;1946;1960;x
4 ロレンゼリ;6092;ITA;1940;1990;1990;1990;3;4;256;1;0;4;0;L6092;1940;1942;x
3 ロレンジーニ;6093;ITA;1937;1990;1990;1990;3;3;0;0;0;4;0;L6093;1937;1941;x
4 マグリ;6094;ITA;1939;1990;1990;1990;3;4;128;1;0;5;0;L6094;1939;1960;x
4 マレッティ;6095;ITA;1938;1990;1990;1990;3;4;0;1;0;5;0;L6095;1938;1940;x
4 マンチネッリ;6096;ITA;1937;1943;1990;1990;2;4;1;2;0;5;0;L6096;1937;1960;x
3 マルギノッティ;6097;ITA;1939;1942;1990;1990;2;3;0;1;0;5;0;L6097;1939;1960;x
4 マリネッティ;6098;ITA;1930;1930;1990;1990;2;4;514;1;0;5;0;L6098;1930;1941;x
4 マラス;6099;ITA;1930;1939;1990;1990;2;4;4;1;0;5;0;L6099;1930;1960;x
5 マルティナト;6100;ITA;1940;1990;1990;1990;3;5;264;1;0;5;0;L6100;1940;1960;x
4 マシーナ;6101;ITA;1940;1990;1990;1990;3;4;1;1;0;5;0;L6101;1940;1960;x
9 メッセ;6102;ITA;1930;1938;1940;1943;1;9;130;4;0;5;0;L6102;1930;1960;x
4 モイゾ;6103;ITA;1930;1930;1990;1990;1;4;0;1;0;4;0;L6103;1930;1960;x
4 モリネロ;6104;ITA;1941;1990;1990;1990;3;4;0;1;0;5;0;L6104;1941;1950;x
3 M・モリナリ;6105;ITA;1938;1990;1990;1990;3;3;0;0;0;4;0;L6105;1938;1960;x
3 モンテムロ;6106;ITA;1938;1990;1990;1990;3;3;32;0;0;5;0;L6106;1938;1941;x
3 ナヴァラ＝ヴェジアニ;6107;ITA;1942;1990;1990;1990;3;3;0;0;0;5;0;L6107;1942;1960;x
4 ナシ;6108;ITA;1930;1930;1930;1990;1;4;1;1;0;5;0;L6108;1930;1960;x
3 ネグロ;6109;ITA;1938;1990;1990;1990;3;3;0;0;0;4;0;L6109;1938;1940;x
3 ニコリーニ;6110;ITA;1939;1990;1990;1990;3;3;1;1;0;5;0;L6110;1939;1960;x
5 オルランド;6111;ITA;1940;1942;1990;1990;2;5;0;2;0;3;0;L6111;1940;1950;"x	"
5 パリアーニ;6112;ITA;1930;1930;1930;1990;1;5;513;1;0;5;0;L6112;1930;1960;x
4 ペリグラ;6113;ITA;1930;1942;1990;1990;2;4;0;1;0;5;0;L6113;1930;1960;x
3 ペルグイ;6114;ITA;1939;1990;1990;1990;3;3;256;1;0;4;0;L6114;1939;1945;x
3 ペスカトーリ;6115;ITA;1938;1990;1990;1990;3;3;0;1;0;5;0;L6115;1938;1960;x
4 ピアロルシ;6116;ITA;1940;1945;1990;1990;3;4;0;0;0;3;0;L6116;1940;1960;x
5 ピントール;6117;ITA;1930;1930;1930;1990;2;5;64;2;0;5;0;L6117;1930;1941;x
5 ピルジオ・ビロリ;6118;ITA;1930;1930;1941;1990;2;5;528;1;0;5;0;L6118;1930;1960;x
3 ピタグラ;6119;ITA;1940;1990;1990;1990;3;3;0;0;0;4;0;L6119;1940;1942;x
4 ポルシナリ;6120;ITA;1941;1990;1990;1990;3;4;0;0;0;4;0;L6120;1941;1946;x
3 ラストレリ;6121;ITA;1930;1990;1990;1990;3;3;0;0;0;5;0;L6121;1930;1960;x
3 レヴェルベリ;6122;ITA;1930;1939;1990;1990;2;3;256;1;0;5;0;L6122;1930;1960;x
5 リカグノ;6123;ITA;1938;1941;1990;1990;2;5;264;1;0;5;0;L6123;1938;1960;x
2 R・リッチ;6124;ITA;1930;1990;1990;1990;3;2;0;0;0;5;0;L6124;1930;1960;x
3 アントニオ・リッツォ;6125;ITA;1945;1990;1990;1990;3;3;0;1;0;5;0;L6125;1940;1960;x
8 ロアータ;6126;ITA;1930;1930;1990;1990;2;8;0;2;0;5;0;L6126;1930;1960;x
4 ロメロ;6127;ITA;1930;1940;1990;1990;2;4;0;2;0;5;0;L6127;1930;1960;x
5 A・ロッシ;6128;ITA;1939;1943;1990;1990;2;5;0;1;0;5;0;L6128;1939;1960;x
4 チェーザレ・ロッシ;6129;ITA;1942;1990;1990;1990;3;4;0;2;0;5;0;L6129;1942;1960;x
6 サラ;6130;ITA;1942;1990;1990;1990;3;6;256;1;0;5;0;L6130;1942;1945;x
5 スカティニ;6131;ITA;1930;1942;1990;1990;2;5;256;2;0;5;0;L6131;1930;1960;x
3 スコッティ;6132;ITA;1941;1990;1990;1990;3;3;1;0;0;4;0;L6132;1941;1960;x
4 ソドゥ;6133;ITA;1930;1930;1930;1990;0;4;0;1;0;5;0;L6133;1930;1949;x
3 ストリポリ;6134;ITA;1943;1990;1990;1990;3;3;256;0;0;5;0;L6134;1943;1945;x
4 フランソワ;6135;ITA;1942;1990;1990;1990;3;4;0;1;0;5;2;L6135;1942;1960;x
4 ハスコリニ;6136;ITA;1941;1990;1990;1990;3;4;2;1;0;5;0;L6136;1941;1960;x
5 トグニ;6137;ITA;1930;1930;1990;1990;2;5;576;1;0;4;0;L6137;1930;1939;x
5 トレザニ;6138;ITA;1930;1938;1945;1990;1;5;4;2;0;4;0;L6138;1930;1960;x
3 トリコリ;6139;ITA;1940;1990;1990;1990;3;3;64;0;0;4;0;L6139;1940;1960;x
3 ウンベルト皇太子;6140;ITA;1930;1930;1930;1942;0;3;0;1;0;5;0;L6140;1930;1946;x
5 ウティリ;6141;ITA;1939;1944;1990;1990;2;5;4;1;0;5;0;L6141;1939;1960;x
3 ヴァッカ＝マジオリニ;6142;ITA;1930;1930;1930;1990;1;3;513;1;0;5;0;L6142;1930;1942;x
5 ヴェキアレリ;6143;ITA;1930;1939;1990;1990;2;5;128;1;0;5;0;L6143;1930;1948;x
4 ヴェルセリノ;6144;ITA;1930;1930;1930;1990;1;4;4;1;0;5;0;L6144;1930;1946;x
3 ヴェルネ;6145;ITA;1939;1944;1990;1990;2;3;1;1;0;5;0;L6145;1939;1960;x
4 ヴィスコンティ・プラスカ;6146;ITA;1930;1930;1941;1990;1;4;0;1;0;5;0;L6146;1930;1946;x
3 ヴィヴァルディ;6147;ITA;1942;1990;1990;1990;3;3;256;0;0;3;0;L6147;1942;1960;x
3 ヴォルピニ;6148;ITA;1930;1990;1990;1990;2;3;0;0;0;5;0;L6148;1930;1941;x
3 ジンコーネ;6149;ITA;1930;1990;1990;1990;3;3;0;0;0;5;0;L6149;1930;1940;x
6 ジンガレス;6150;ITA;1930;1938;1990;1990;2;6;133;2;0;5;0;L6150;1930;1959;x
2 アイモネ・ディ・サヴォイア・アオスタ;6151;ITA;1930;1930;1930;1990;1;2;1024;0;0;4;1;L6151;1930;1960;x
4 バルサモ;6152;ITA;1939;1944;1990;1990;3;4;0;1;0;4;1;L6152;1939;1960;x
5 ベルガミーニ;6153;ITA;1938;1939;1941;1943;2;5;4096;2;0;4;1;L6153;1938;1960;x
3 ビアンチェリ;6154;ITA;1930;1990;1990;1990;3;3;0;0;0;4;1;L6154;1930;1941;x
4 ブルーノ・ブリヴォネシ;6155;ITA;1930;1939;1990;1990;3;4;4096;1;0;5;1;L6155;1930;1944;x
4 カシオッポ;6156;ITA;1939;1943;1990;1990;2;4;0;1;0;4;1;L6156;1939;1960;x
6 カンピオニ;6157;ITA;1930;1930;1939;1990;2;6;12288;2;0;5;1;L6157;1930;1960;"x	"
4 ロマイ;6158;ITA;1940;1990;1990;1990;2;4;1024;1;0;5;1;L6158;1940;1960;x
3 カタネオ;6159;ITA;1930;1990;1990;1990;3;3;0;1;0;4;1;L6159;1930;1941;x
7 カヴァニャリ;6160;ITA;1930;1930;1990;1990;2;7;0;1;0;5;1;L6160;1930;1942;x
3 シアーノ;6161;ITA;1930;1938;1943;1990;1;3;0;2;0;4;1;L6161;1930;1960;x
6 ダ・ザラ;6162;ITA;1939;1941;1990;1990;3;6;4096;3;0;5;1;L6162;1939;1960;x
4 デンジ・アマレティ・ディ・ピラーイノ;6163;ITA;1930;1930;1930;1990;1;4;0;0;0;4;1;L6163;1930;1960;x
3 フェチア･ディ・コサタ;6164;ITA;1941;1990;1990;1990;3;3;1024;0;0;4;1;L6164;1941;1960;x
3 デ・コウアテン;6165;ITA;1938;1941;1990;1990;2;3;0;1;0;5;1;L6165;1938;1960;x
4 デ・ラウレンティス;6166;ITA;1940;1945;1990;1990;3;4;0;1;0;5;1;L6166;1940;1960;x
3 デ・マルティノ;6167;ITA;1939;1990;1990;1990;3;3;0;0;0;5;1;L6167;1939;1942;x
2 フェルディナンド・ディ・サヴォイア;6168;ITA;1930;1930;1930;1990;1;2;0;0;0;4;1;L6168;1930;1960;x
5 フィオレンズエラ;6169;ITA;1945;1990;1990;1990;3;5;0;0;0;5;1;L6169;1945;1960;x
3 ガレッティ;6170;ITA;1930;1990;1990;1990;3;3;0;0;0;4;1;L6170;1930;1960;x
3 ガスパーリ;6171;ITA;1938;1990;1990;1990;3;3;0;0;0;4;1;L6171;1938;1960;x
3 ガヴィエリ;6172;ITA;1945;1990;1990;1990;3;3;0;0;0;4;1;L6172;1945;1960;x
3 ガッツァナ・プリアロッジャ;6173;ITA;1942;1990;1990;1990;3;3;1024;0;0;5;1;L6173;1942;1960;x
6 ゲー;6174;ITA;1930;1930;1930;1990;1;6;4608;1;0;4;1;L6174;1930;1941;x
5 イアチノ;6175;ITA;1930;1930;1939;1990;1;5;12288;2;0;3;1;L6175;1930;1955;x
3 イントリト;6176;ITA;1939;1990;1990;1990;3;3;0;1;0;5;1;L6176;1939;1960;x
5 ロンバルディ;6177;ITA;1944;1946;1990;1990;3;5;0;1;0;3;1;L6177;1944;1960;x
3 マルティネンゴ;6178;ITA;1938;1990;1990;1990;3;3;4096;0;0;5;1;L6178;1938;1960;x
4 マスチェルパ;6179;ITA;1930;1939;1990;1990;2;4;8192;1;0;5;1;L6179;1930;1960;x
5 ミンベリ;6180;ITA;1941;1990;1990;1990;3;5;0;1;0;5;1;L6180;1941;1960;x
3 オリヴァ;6181;ITA;1930;1930;1990;1990;2;3;8704;0;0;3;1;L6181;1930;1960;x
5 パラディーニ;6182;ITA;1939;1943;1990;1990;2;5;0;1;0;4;1;L6182;1939;1947;x
4 パローナ;6183;ITA;1940;1990;1990;1990;3;4;1024;2;0;3;1;L6183;1940;1960;x
4 クイリッチ;6184;ITA;1930;1939;1943;1990;1;4;2048;2;0;5;1;L6184;1930;1960;x
5 ラファエリ;6185;ITA;1938;1942;1945;1990;1;5;0;2;0;5;2;L6185;1938;1960;x
6 リカルディ;6186;ITA;1930;1930;1941;1990;3;6;8704;2;0;5;1;L6186;1930;1960;x
3 リッツォ;6187;ITA;1937;1990;1990;1990;3;3;0;0;0;5;1;L6187;1937;1960;x
4 サオン・ディ・レヴェル;6188;ITA;1930;1930;1930;1946;0;4;8704;1;0;5;1;L6188;1930;1947;x
3 トリシ;6189;ITA;1961;1990;1990;1990;3;3;0;0;0;5;1;L6189;1961;1980;x
4 トスカーノ;6190;ITA;1930;1930;1990;1990;2;4;0;0;0;4;1;L6190;1930;1941;x
3 ター;6191;ITA;1940;1990;1990;1990;3;3;0;0;0;4;1;L6191;1940;1960;x
3 ヴァッカレラ;6192;ITA;1940;1990;1990;1990;3;3;0;0;0;5;1;L6192;1940;1960;x
5 アジモネ・キャット;6193;ITA;1930;1939;1990;1990;2;5;0;1;0;5;2;L6193;1930;1960;x
7 バルボ;6194;ITA;1930;1930;1930;1930;0;7;131072;3;0;5;2;L6194;1930;1960;x
4 ベルナスコーニ;6195;ITA;1930;1939;1990;1990;2;4;0;1;0;5;2;L6195;1930;1960;x
5 ビアンチ;6196;ITA;1939;1941;1990;1990;2;5;0;1;0;5;2;L6196;1939;1960;x
3 ビセオ;6197;ITA;1937;1990;1990;1990;3;3;0;1;0;5;2;L6197;1937;1960;x
4 ボット;6198;ITA;1942;1946;1990;1990;3;4;0;1;0;5;2;L6198;1942;1960;x
4 ブリガンティ;6199;ITA;1930;1930;1990;1990;2;4;131072;1;0;4;2;L6199;1930;1960;x
4 ブスカグリア;6200;ITA;1937;1990;1990;1990;3;4;131072;0;0;4;2;L6200;1937;1942;x
4 カグナ;6201;ITA;1930;1990;1990;1990;3;4;0;1;0;5;2;L6201;1930;1960;x
4 セルッティ;6202;ITA;1942;1990;1990;1990;3;4;0;0;0;4;2;L6202;1942;1960;x
4 コンティ;6203;ITA;1943;1945;1990;1990;2;4;4096;1;0;4;2;L6203;1943;1947;x
3 コルジ;6204;ITA;1930;1930;1939;1990;1;3;0;1;0;5;2;L6204;1930;1960;x
3 クリミ;6205;ITA;1939;1990;1990;1990;3;3;0;1;0;5;0;L6205;1939;1960;x
3 ガッゼーラ;6206;ITA;1930;1930;1930;1990;3;3;512;1;0;5;0;L6206;1930;1950;x
4 ディ・モンテグナッコ;6207;ITA;1937;1990;1990;1990;3;4;0;0;0;4;2;L6207;1937;1960;x
4 ファジオニ;6208;ITA;1942;1990;1990;1990;3;4;131072;0;0;5;2;L6208;1942;1960;x
6 フォウジエ;6209;ITA;1930;1938;1940;1990;1;6;16384;2;0;4;2;L6209;1930;1960;x
3 ガモンディ;6210;ITA;1930;1990;1990;1990;3;3;0;1;0;5;0;L6210;1930;1943;x
4 G・グラツィアーニ;6211;ITA;1940;1990;1990;1990;3;4;131072;0;0;4;2;L6211;1940;1960;x
3 イラリ;6212;ITA;1940;1945;1990;1990;3;3;0;1;0;5;2;L6212;1940;1960;x
3 クリンガー;6213;ITA;1939;1990;1990;1990;3;3;0;0;0;5;2;L6213;1939;1942;x
3 リオッタ;6214;ITA;1940;1990;1990;1990;3;3;0;1;0;5;2;L6214;1940;1960;x
5 ロンゴ;6215;ITA;1930;1939;1990;1990;2;5;0;1;0;5;2;L6215;1930;1960;x
6 フランコ・ルッキーニ;6216;ITA;1938;1990;1990;1990;3;6;4096;0;0;5;2;L6216;1938;1941;x
3 マルチ;6217;ITA;1942;1990;1990;1990;3;3;4096;0;0;5;2;L6217;1942;1960;x
4 メコッジ;6218;ITA;1937;1939;1990;1990;2;4;16384;1;0;5;2;L6218;1937;1960;x
4 ナニーニ;6219;ITA;1930;1938;1990;1990;2;4;0;1;0;5;2;L6219;1930;1960;x
3 パパレオ;6220;ITA;1930;1990;1990;1990;3;3;512;1;0;5;0;L6220;1930;1940;x
4 ペレグリニ;6221;ITA;1938;1942;1945;1990;2;4;0;2;0;5;2;L6221;1938;1960;x
5 E・ペッツィ;6222;ITA;1930;1990;1990;1990;3;5;0;2;0;5;2;L6222;1930;1943;x
3 ピアセンティーニ;6223;ITA;1930;1990;1990;1990;3;3;131072;0;0;5;2;L6223;1930;1941;x
5 ポリ;6224;ITA;1938;1942;1946;1990;2;5;0;2;0;5;0;L6224;1938;1960;x
3 ポロ;6225;ITA;1930;1942;1990;1990;2;3;33280;1;0;5;2;L6225;1930;1960;x
5 プリコロ;6226;ITA;1930;1930;1930;1990;1;5;4096;1;0;5;2;L6226;1930;1941;x
4 ランザ;6227;ITA;1930;1990;1990;1990;3;4;0;2;0;5;2;L6227;1930;1960;x
3 レッツァ;6228;ITA;1930;1938;1990;1990;2;3;0;1;0;5;2;L6228;1930;1941;x
6 C・リッチ;6229;ITA;1930;1930;1990;1990;2;6;131072;1;0;5;2;L6229;1930;1960;x
4 ロマグノリ;6230;ITA;1939;1990;1990;1990;3;4;4096;1;0;4;2;L6230;1939;1942;x
4 サンダリ;6231;ITA;1930;1930;1940;1990;1;4;0;1;0;5;2;L6231;1930;1960;x
4 サンティニ;6232;ITA;1930;1930;1941;1990;1;4;0;1;0;5;0;L6232;1930;1958;x
4 サントロ;6233;ITA;1938;1945;1990;1990;2;4;0;1;0;5;2;L6233;1938;1960;x
5 F・シルヴェストリ;6234;ITA;1939;1945;1990;1990;2;5;65536;2;0;5;2;L6234;1939;1960;x
3 ソフリッティ;6235;ITA;1930;1939;1990;1990;3;3;0;0;0;5;2;L6235;1930;1960;x
5 ウルバニ;6236;ITA;1941;1944;1945;1990;1;5;0;2;0;3;2;L6236;1941;1960;x
5 ヴィスコンティ;6237;ITA;1942;1990;1990;1990;3;5;4096;1;0;5;2;L6237;1942;1960;"x		"
3 ヴィセンティニ;6238;ITA;1930;1990;1990;1990;3;3;0;0;0;5;2;L6238;1930;1960;x
5 ラ・フェルラ;6239;ITA;1930;1990;1990;1990;3;5;5;1;0;5;0;L6239;1930;1960;x
4 ヴィッラ・サンタ ;6240;ITA;1930;1990;1990;1990;3;4;2;1;0;5;0;L6240;1930;1943;x
4 ギオルギス;6241;ITA;1930;1990;1990;1990;3;4;0;0;0;5;1;L6241;1930;1943;x
5 プリオレ;6242;ITA;1939;1941;1990;1990;2;5;4;1;0;5;0;L6242;1939;1960;x
6 ビトッシ;6243;ITA;1930;1943;1990;1990;3;6;133;2;0;5;0;L6243;1930;1960;x
4 アレリノ＝テステロ;6244;ITA;1930;1990;1990;1990;3;4;514;1;0;5;0;L6244;1930;1943;x
4 アイモニーノ;6245;ITA;1930;1930;1990;1990;2;4;1;2;0;5;0;L6245;1930;1946;x
4 ベナッティ;6246;ITA;1930;1930;1990;1990;2;4;576;1;0;5;0;L6246;1930;1939;x
3 カルカグノ;6247;ITA;1930;1939;1990;1990;2;3;0;1;0;5;0;L6247;1930;1953;x
4 カンパーニャ;6248;ITA;1944;1946;1990;1990;2;4;64;1;0;5;0;L6248;1944;1960;x
3 シコネッティ;6249;ITA;1930;1990;1990;1990;3;3;512;1;0;5;0;L6249;1930;1939;x
