Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
5 ポール・W・バーデ;60018;USA;1941;1990;1990;1990;3;5;2;1;0;5;0;L60018;1941;1946;x ♯退役
5 カール・A・ベーハー;60019;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60019;1941;1946;x ♯退役
5 ヘンリー・H・ベアード;60020;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60020;1941;1942;x ♯退役
4 フライン・ベーカー;60021;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60021;1941;1946;x
6 レイ・W・バーカー;60022;USA;1943;1990;1990;1990;3;6;64;1;0;5;0;L60022;1943;1947;x ♯退役
5 グラデオン・M・バーンズ;60023;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60023;1943;1946;x ♯退役
5 アリソン・J・バーネット;60024;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60024;1942;1947;x ♯退役
6 デヴィット・G・バー;60025;USA;1944;1990;1990;1990;3;6;128;1;0;5;0;L60025;1944;1952;x ♯退役
5 チャールズ・D・バレット;60026;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60026;1942;1943;x
5 レイモンド・O・バートン;60027;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60027;1942;1946;x ♯退役
4 ルイス・H・バッシュ;60028;USA;1930;1990;1990;1990;3;4;513;1;0;5;0;L60028;1930;1937;x ♯退役
4 レックス・W・ビースリー;60029;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60029;1942;1952;x ♯退役
5 ベディングフィールド;60030;USA;1945;1990;1990;1990;3;5;32;1;0;5;0;L60030;1945;1970;x
5 ランドルフ・C・バークレー;60031;USA;1930;1990;1990;1990;3;5;768;1;0;5;0;L60031;1930;1939;"x ♯海兵隊;退役"
5 ウィリアム・A・バイダーリンデン;60032;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60032;1943;1955;x ♯退役
6 ロバート・S・ベイトラー;60033;USA;1940;1990;1990;1990;3;6;0;1;0;5;0;L60033;1940;1953;x ♯退役
4 チャールズ・ビリングスリー;60034;USA;1963;1990;1990;1990;3;4;2;1;0;5;0;L60034;1963;1966;x ♯退役
5 クロード・V・バークヘッド;60035;USA;1930;1941;1990;1990;3;5;64;2;0;5;0;L60035;1930;1942;x ♯退役
5 ジョン・テル・ブッシュ・ビッセル;60036;USA;1944;1990;1990;1990;3;5;64;1;0;5;0;L60036;1944;1946;x ♯退役
5 アーネスト・A・ビクスビー;60037;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60037;1944;1955;x ♯退役
4 フィリップ・G・ブラックモア;60038;USA;1944;1990;1990;1990;3;4;1;1;0;5;0;L60038;1944;1950;x ♯退役
5 ハロルド・W・ブレイクリー;60039;USA;1941;1990;1990;1990;3;5;128;1;0;5;0;L60039;1941;1946;x ♯退役
4 ロイ・E・ブラウント;60040;USA;1944;1990;1990;1990;3;4;4;1;0;5;0;L60040;1944;1947;x ♯退役
5 クリフォード・ブルーメル;60041;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60041;1941;1942;x ♯捕虜
6 ヘイドン・L・ボートナー;60042;USA;1942;1990;1990;1990;3;6;5;1;0;5;0;L60042;1942;1960;x ♯退役
5 エリック・S・モリター;60043;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60043;1943;1954;x ♯退役
5 ポール・ローリー;60044;USA;1944;1990;1990;1990;3;5;256;1;0;5;0;L60044;1944;1970;x
5 アレクサンダー・R・ボーリング;60045;USA;1943;1952;1990;1990;2;5;0;2;0;5;0;L60045;1943;1955;x ♯退役
5 チャールズ・L・ボルテ;60046;USA;1943;1952;1955;1990;2;5;0;2;0;5;0;L60046;1943;1955;x ♯退役
7 チャールズ・H・ボーンスティール三世;60047;USA;1954;1962;1966;1990;1;7;0;1;0;5;0;L60047;1941;1969;x ♯退役
5 ドナルド・P・ブース;60048;USA;1944;1957;1990;1990;3;5;0;2;0;5;0;L60048;1944;1962;x ♯退役
5 トルーマン・E・ブーディノット;60049;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60049;1944;1945;x ♯戦死
6 フランク・S・ボウエン Jr.;60050;USA;1944;1990;1990;1990;3;6;384;1;0;5;0;L60050;1944;1962;x ♯退役
6 アルバート・J・バウリー Sr.;60051;USA;1931;1939;1990;1990;2;6;514;1;0;5;0;L60051;1930;1939;x ♯退役
5 フランク・O・ボウマン;60052;USA;1942;1990;1990;1990;3;5;32;1;0;5;0;L60052;1942;1956;x ♯退役
4 レナード・R・ボイド;60053;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60053;1942;1951;x ♯退役
4 カール・S・ブラッドフォード;60054;USA;1941;1990;1990;1990;3;4;0;1;0;5;0;L60054;1941;1946;x ♯退役
5 ウィリアム・B・ブラッドフォード;60055;USA;1943;1990;1990;1990;3;5;4;1;0;5;0;L60055;1943;1953;x ♯退役
7 ジェームズ・L・ブラッドレー;60056;USA;1942;1990;1990;1990;3;7;256;1;0;5;0;L60056;1942;1947;x ♯退役
9 オマール・N・ブラッドレー;60057;USA;1941;1943;1945;1950;0;9;37;5;0;5;0;M6145;1941;1953;x ♯退役
5 アーロン・ブラッドショー Jr.;60058;USA;1943;1990;1990;1990;3;5;2;1;0;5;0;L60058;1943;1953;x ♯退役
5 ドナルド・W・ブラン;60059;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60059;1943;1945;x ♯戦死
5 グスタフ・J・ブラウン Jr.;60060;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60060;1944;1945;x ♯戦死
6 ハーバート・J・ブリース;60061;USA;1936;1940;1990;1990;2;6;513;2;0;5;0;L60061;1936;1941;x ♯退役
5 セレノ・E・ブレット;60062;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60062;1942;1943;x ♯退役
6 カルロス・ブルワー;60063;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60063;1942;1951;x ♯退役
5 ブリトン;60064;USA;1943;1990;1990;1990;3;5;32;1;0;5;0;L60064;1943;1947;x
7 エドワード・H・ブルックス;60065;USA;1942;1949;1990;1990;2;7;128;2;0;5;0;L60065;1942;1953;x ♯退役
5 ウィリアム・E・ブロウアー;60066;USA;1941;1990;1990;1990;3;5;1;1;0;5;0;L60066;1941;1942;x ♯捕虜
5 アルバート・E・ブラウン Jr.;60067;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60067;1942;1949;x ♯退役
5 アンドリュー・D・ブルース;60068;USA;1942;1951;1990;1990;2;5;128;2;0;5;0;L60068;1942;1954;x ♯退役
4 ラップ・ブラッシュ;60069;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60069;1942;1945;x ♯退役
6 ウィリアム・ブライデン;60070;USA;1937;1990;1990;1990;3;6;576;1;0;5;0;L60070;1937;1944;x ♯退役
4 オリバー・B・ブーハー;60071;USA;1943;1990;1990;1990;3;4;64;1;0;5;0;L60071;1943;1950;x ♯退役
5 エリオット・バックマスター;60072;USA;1942;1946;1990;1990;2;5;4096;1;0;5;1;L60072;1942;1976;x
7 サイモン・B・バックナー Jr.;60073;USA;1940;1943;1990;1990;2;7;20;2;0;5;0;L60073;1940;1945;x ♯戦死
5 テオドール・E・ビュークナー;60074;USA;1942;1990;1990;1990;3;5;256;1;0;5;0;L60074;1942;1953;x ♯退役
5 ハロルド・R・ブル;60075;USA;1941;1949;1990;1990;2;5;0;2;0;5;0;L60075;1941;1952;x ♯退役
4 ブラヴィーニ;60076;USA;1945;1990;1990;1990;3;4;4;1;0;5;0;L60076;1945;1970;x
5 バーネル;60077;USA;1942;1990;1990;1990;3;5;2;1;0;5;0;L60077;1942;1970;x
5 ウィザーズ・A・バーレス;60078;USA;1942;1953;1990;1990;2;5;0;1;0;5;0;L60078;1942;1954;x ♯退役
5 チャールズ・M・バズビー;60079;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60079;1942;1953;x ♯退役
6 フレデリック・B・バトラー;60080;USA;1944;1990;1990;1990;3;6;36;1;0;5;0;L60080;1944;1953;x ♯退役
8 クローヴィス・E・バイヤーズ;60081;USA;1943;1955;1990;1990;2;8;256;2;0;5;0;L60081;1943;1959;x ♯退役
7 チャールズ・P・カベル;60082;USA;1942;1949;1958;1990;1;7;8192;2;0;5;2;L60082;1942;1962;x ♯退役
5 ベンジャミン・F・カフィー Jr.;60083;USA;1944;1990;1990;1990;3;5;256;1;0;5;0;L60083;1944;1950;x ♯退役
5 サミュエル・L・マクロスキー;60084;USA;1942;1990;1990;1990;3;5;2;1;0;5;0;L60084;1942;1950;x ♯退役
5 トーマス・J・キャンプ;60085;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60085;1942;1946;x ♯退役
4 ボニフェース・キャンベル;60086;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60086;1942;1956;x ♯退役
6 チャールズ・D・M・カンハム;60087;USA;1944;1990;1990;1990;3;6;256;1;0;5;0;L60087;1944;1961;x ♯退役
7 ラルフ・J・カニーン;60088;USA;1942;1947;1990;1990;2;7;32;2;0;5;0;L60088;1942;1957;x ♯退役
5 ロバート・M・キャノン;60089;USA;1943;1957;1990;1990;2;5;0;2;0;5;0;L60089;1943;1961;x ♯退役
6 ヒュー・J・ケーシー;60090;USA;1942;1990;1990;1990;3;6;33;1;0;5;0;L60090;1942;1949;x ♯退役
7 クリフトン・B・ケイツ;60091;USA;1941;1943;1947;1990;1;7;256;3;0;5;0;L60091;1941;1954;x ♯退役
6 アドナ・R・チャフィー Jr.;60092;USA;1937;1990;1990;1990;3;6;128;1;0;5;0;L60092;1937;1941;x
5 スティーブン・J・チェンバリン;60093;USA;1942;1948;1990;1990;2;5;16;2;0;5;0;L60093;1942;1951;x ♯退役
5 エルブリッジ・G・チャップマン Jr.;60094;USA;1943;1990;1990;1990;3;5;256;1;0;5;0;L60094;1943;1946;x ♯退役
5 ウィリアム・C・チェイス;60095;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60095;1942;1955;x ♯退役
5 ジェームズ・G・クリスチャンセン;60096;USA;1945;1990;1990;1990;3;5;128;1;0;5;0;L60096;1945;1954;x ♯退役
5 ブラッドフォード・G・チノウェス;60097;USA;1941;1990;1990;1990;3;5;2;1;0;5;0;L60097;1941;1942;x ♯捕虜
9 マーク・W・クラーク;60098;USA;1941;1942;1945;1990;1;9;4;4;0;5;0;L60098;1941;1953;x ♯退役
6 ブルース・C・クラーク;60099;USA;1944;1953;1958;1990;1;6;128;1;0;5;0;L60099;1944;1962;x ♯退役
5 パーシー・W・クラークソン;60100;USA;1942;1990;1990;1990;2;5;0;1;0;5;0;L60100;1942;1953;x ♯退役
8 ルーシャス・D・クレイ;60101;USA;1942;1945;1947;1990;1;8;1;3;0;5;0;L60101;1942;1949;x ♯退役
4 ウィリアム・H・コルバーン;60102;USA;1942;1990;1990;1990;3;4;64;1;0;5;0;L60102;1942;1956;x ♯退役
5 ジョン・H・コリアー;60103;USA;1943;1952;1990;1990;2;5;128;2;0;5;0;L60103;1943;1958;x ♯退役
6 ハリー・J・コリンズ;60104;USA;1943;1990;1990;1990;3;6;0;1;0;5;0;L60104;1943;1954;x ♯退役
8 ジョゼフ・L・コリンズ;60105;USA;1942;1945;1948;1990;1;8;20;3;0;5;0;L60105;1942;1956;x ♯退役
5 チャールズ・F・コルソン;60106;USA;1944;1990;1990;1990;3;5;4;1;0;5;0;L60106;1944;1953;x ♯退役
5 ジョン・F・コンクリン;60107;USA;1942;1990;1990;1990;3;5;32;1;0;5;0;L60107;1942;1951;x ♯退役
5 ギルバート・R・クック;60108;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60108;1942;1948;x ♯退役
7 チャールズ・H・コーレット;60109;USA;1942;1990;1990;1990;3;7;4;2;0;5;0;L60109;1942;1946;x ♯退役
6 ジョン・B・コールター;60110;USA;1941;1951;1990;1990;2;6;4;2;0;5;0;L60110;1941;1952;x ♯退役
4 アルバート・L・コックス;60111;USA;1930;1990;1990;1990;3;4;64;1;0;5;0;L60111;1930;1942;x ♯退役
6 マリン・クレイグ;60112;USA;1930;1930;1935;1990;1;6;4;2;0;5;0;M6007;1930;1945;x
5 ジョン・C・ピアソンズ;60113;USA;1930;1944;1990;1990;2;5;0;0;0;5;0;L60113;1930;1948;x ♯退役
7 ウィリス・D・クリッテンバーガー;60114;USA;1941;1945;1990;1990;2;7;128;2;0;5;0;L60114;1941;1952;x ♯退役
4 ハリー・F・クルヴァー;60115;USA;1943;1990;1990;1990;3;4;32768;1;0;5;2;L60115;1943;1944;x
5 フランク・L・カリン Jr.;60116;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60116;1944;1946;x ♯退役
5 ジョセフ・M・カミンズ;60117;USA;1938;1990;1990;1990;3;5;0;1;0;5;0;L60117;1938;1942;x ♯退役
5 ホームズ・E・ダガー;60118;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60118;1942;1947;x ♯退役
7 ジョン・E・ダールクイスト;60119;USA;1942;1953;1954;1990;1;7;128;2;0;5;0;L60119;1942;1956;x ♯退役
5 ジョン・P・ダリー;60120;USA;1944;1961;1990;1990;2;5;0;1;0;5;0;L60120;1944;1963;x
5 モーリス・W・ダニエル;60121;USA;1944;1990;1990;1990;3;5;128;1;0;5;0;L60121;1944;1954;x ♯退役
5 ギャリソン・H・デイヴィッドソン;60122;USA;1943;1947;1990;1990;2;5;34;2;0;5;0;L60122;1943;1964;x ♯退役
6 ベンジャミン・O・デイヴィス Sr.;60123;USA;1940;1990;1990;1990;3;6;16;1;0;5;0;L60123;1940;1948;x ♯退役
5 トーマス・J・デイヴィス;60124;USA;1941;1990;1990;1990;3;5;2;1;0;5;0;L60124;1941;1946;x ♯退役
4 ルーサー・D・ミラー;60125;USA;1943;1990;1990;1990;3;4;0;0;0;5;0;L60125;1943;1949;x ♯退役
6 ウィリアム・F・ディーン Sr.;60126;USA;1942;1990;1990;1990;3;6;16;1;0;5;0;L60126;1942;1955;x ♯退役
7 ジョージ・H・デッカー;60127;USA;1944;1952;1958;1990;1;7;4;3;0;5;0;L60127;1944;1962;x ♯退役
7 ジェイコブ・L・ディバーズ;60128;USA;1940;1942;1945;1990;1;7;128;4;0;5;0;L60128;1940;1949;x ♯退役
6 ジョン・M・ディヴァイン;60129;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60129;1942;1952;x ♯退役
7 ジョン・L・デウィット;60130;USA;1930;1939;1943;1990;1;7;4;3;0;5;0;L60130;1930;1947;x ♯退役
5 セオドア・H・ディロン;60131;USA;1930;1990;1990;1990;3;5;33;1;0;5;0;L60131;1930;1943;x ♯予備役編入
5 ジェンス・A・ドー;60132;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60132;1943;1949;x ♯退役
5 ロジャー・ドンロン;60133;USA;1958;1990;1990;1990;3;5;64;1;0;5;0;L60133;1958;1988;x
5 レオ・ドノヴァン;60134;USA;1943;1990;1990;1990;3;5;256;1;0;5;0;L60134;1943;1946;x ♯退役
5 ヒュー・A・ドラム;60135;USA;1931;1939;1990;1990;2;5;513;1;0;5;0;L60135;1930;1943;x ♯退役
6 トーマス・J・デュボウス;60136;USA;1942;1990;1990;1990;3;6;32768;1;0;5;2;L60136;1942;1970;x
5 ロバート・L・デュレーニー;60137;USA;1945;1990;1990;1990;3;5;0;1;0;5;0;L60137;1945;1954;x ♯退役
5 ウィリアム・C・ダンケル;60138;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60138;1942;1945;x ♯退役
6 ウィルバー・E・ダンケルバーグ;60139;USA;1943;1990;1990;1990;3;6;4;1;0;5;0;L60139;1943;1955;x ♯退役
5 ウィリアム・W・イーグルス;60140;USA;1943;1990;1990;1990;3;5;2;2;0;5;0;L60140;1943;1953;x ♯退役
6 ハーバート・L・アーネスト;60141;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60141;1942;1947;x ♯退役
6 マントン・S・エディ;60142;USA;1942;1948;1990;1990;2;6;0;2;0;5;0;L60142;1942;1953;x ♯退役
5 クライド・D・エドルマン;60143;USA;1944;1952;1959;1990;1;5;4;2;0;5;0;L60143;1944;1962;x ♯退役
6 ロバート・L・アイケルバーガー;60144;USA;1940;1944;1954;1990;2;6;4;3;0;5;0;L60144;1940;1948;x ♯退役
9 ドワイド・D・アイゼンハワー;60145;USA;1941;1942;1943;1944;0;9;5;5;0;5;0;M6137;1941;1952;x ♯退役
5 ウィリアム・E・エクマン;60146;USA;1944;1990;1990;1990;3;5;256;0;0;5;0;L60146;1944;1970;x
6 ハンソン・E・エリー;60147;USA;1930;1990;1990;1990;3;6;516;1;0;5;0;L60147;1930;1938;x
5 デロス・C・エモンズ;60148;USA;1939;1942;1990;1990;2;5;0;2;0;5;2;L60148;1939;1948;x ♯退役
6 スタンレー・D・エンビック;60149;USA;1936;1938;1990;1990;2;6;2;2;0;5;0;L60149;1936;1946;x ♯退役
7 グレイブス・B・アースキン;60150;USA;1943;1951;1953;1990;1;7;256;2;0;5;0;L60150;1943;1953;x ♯退役
6 エヴァンス・F・カールソン;60151;USA;1943;1990;1990;1990;3;6;256;1;0;5;0;L60151;1943;1946;x
6 バーノン・エヴァンズ;60152;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60152;1943;1953;x ♯退役
7 フランシス・W・ファレル;60153;USA;1943;1953;1990;1990;2;7;288;1;0;5;0;L60153;1943;1960;x ♯退役
5 クラウド・F・フェレンボー;60154;USA;1944;1950;1990;1990;2;5;32;2;0;5;0;L60154;1944;1958;x ♯退役
5 トーマス・D・フィンレー;60155;USA;1942;1990;1990;1990;3;5;4;1;0;5;0;L60155;1942;1946;x ♯退役
5 ガイ・O・フォート;60156;USA;1939;1990;1990;1990;3;5;0;1;0;5;0;L60156;1939;1942;x ♯捕虜、処刑(日本)
5 ルイス・J・フォーティアー;60157;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60157;1942;1950;x ♯退役
5 グスタフ・H・フランケ;60158;USA;1941;1990;1990;1990;3;5;64;1;0;5;0;L60158;1941;1943;x ♯退役
5 ロイド・R・フレデンダール;60159;USA;1940;1943;1990;1990;2;5;4;2;0;5;0;L60159;1940;1946;x ♯退役
6 ロバート・T・フレデリック;60160;USA;1944;1990;1990;1990;3;6;4;1;0;5;0;L60160;1944;1952;x ♯退役
7 ポール・L・フリーマン Jr.;60161;USA;1952;1960;1965;1990;1;7;4;2;0;5;0;L60161;1952;1967;x
5 ジェームズ・C・フライ;60162;USA;1944;1990;1990;1990;3;5;0;1;0;5;0;L60162;1944;1957;x ♯退役
5 ホレス・H・フラー;60163;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60163;1941;1946;x ♯退役
5 セオドア・L・ファッチ;60164;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60164;1943;1954;x ♯退役
6 ヒュー・J・ガフィー;60165;USA;1943;1990;1990;1990;3;6;128;1;0;5;0;L60165;1943;1946;x
6 フィリップ・E・ギャラガー;60166;USA;1942;1990;1990;1990;3;6;1;1;0;5;0;L60166;1942;1957;x ♯退役
7 ジェームズ・M・ギャヴィン;60167;USA;1943;1955;1990;1990;2;7;256;2;0;5;0;L60167;1943;1958;x ♯退役
6 ホバート・R・ゲイ;60168;USA;1943;1954;1990;1990;2;6;128;2;0;5;0;L60168;1943;1955;x ♯退役
8 ロイ・S・ガイガー;60169;USA;1942;1943;1947;1990;2;8;261;2;0;5;0;L60169;1942;1947;x
5 チャールズ・H・ゲルハート;60170;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60170;1942;1952;x ♯退役
4 リー・S・ジェロー;60171;USA;1942;1990;1990;1990;3;4;0;1;0;5;0;L60171;1942;1949;x ♯退役
7 レナード・T・ジェロー;60172;USA;1940;1945;1954;1990;2;7;4;3;0;5;0;L60172;1940;1950;x ♯退役
5 ジョージ・S・ギブス;60173;USA;1930;1990;1990;1990;3;5;512;1;0;5;0;L60173;1930;1938;x
5 ウィリアム・H・ギル;60174;USA;1942;1990;1990;1990;3;5;0;1;0;5;0;L60174;1942;1946;x ♯退役
6 アルヴァン・C・ギレム Jr.;60175;USA;1941;1945;1990;1990;2;6;128;2;0;5;0;L60175;1941;1950;x ♯退役
7 ギンズバーグ;60176;USA;1930;1990;1990;1990;3;7;16;1;0;5;0;L60176;1930;1945;x
5 フィリップ・B・ペイトン;60177;USA;1937;1990;1990;1990;3;5;512;1;0;5;0;L60177;1937;1942;x ♯退役
6 ダグラス・T・グリーン;60178;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60178;1942;1946;x ♯退役
5 エドモンド・B・グレゴリー;60179;USA;1940;1945;1990;1990;2;5;1;2;0;5;0;L60179;1940;1946;x ♯退役
5 ポール・H・グリフィス;60180;USA;1938;1990;1990;1990;3;5;1;1;0;5;0;L60180;1938;1945;x
5 ジョージ・W・グライナー Jr.;60181;USA;1943;1990;1990;1990;3;5;256;1;0;5;0;L60181;1943;1946;x ♯退役
5 オスカー・W・グリズウォルド;60182;USA;1941;1945;1990;1990;2;5;5;2;0;5;0;L60182;1941;1947;x ♯退役
4 レズリー・R・グローヴス Jr.;60183;USA;1942;1948;1990;1990;2;4;32;2;0;5;0;L60183;1942;1948;x ♯退役
6 ロバート・W・グロウ;60184;USA;1942;1990;1990;1990;3;6;128;1;0;5;0;L60184;1942;1953;x ♯退役
7 アルフレッド・M・グランサー;60185;USA;1942;1946;1951;1990;1;7;4;2;0;5;0;L60185;1942;1956;x ♯退役
5 ジョージ・グルナート;60186;USA;1937;1943;1990;1990;2;5;1;1;0;5;0;L60186;1937;1945;x ♯退役
6 ジョン・S・ガスリー;60187;USA;1944;1990;1990;1990;3;6;5;1;0;5;0;L60187;1944;1961;x ♯退役
5 チャールズ・C・ハフナー Jr.;60188;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60188;1943;1945;x ♯退役
5 ラルフ・E・ハインズ;60189;USA;1941;1990;1990;1990;3;5;2;1;0;5;0;L60189;1941;1945;x ♯退役
6 ウェイド・H・ヘイスリップ;60190;USA;1941;1945;1949;1990;1;6;4;3;0;5;0;L60190;1941;1951;x ♯退役
5 チャールズ・P・ホール;60191;USA;1941;1945;1990;1990;2;5;0;1;0;5;0;L60191;1941;1948;x ♯退役
7 トーマス・T・ハンディ;60192;USA;1941;1944;1945;1990;1;7;4;3;0;5;0;L60192;1941;1954;x ♯退役
5 フランシス・P・ハーダウェイ;60193;USA;1943;1990;1990;1990;3;5;2;1;0;5;0;L60193;1943;1948;x ♯退役
5 エドウィン・F・ハーディング;60194;USA;1941;1990;1990;1990;3;5;0;1;0;5;0;L60194;1941;1946;x ♯退役
5 ニール・B・ハーディング;60195;USA;1942;1990;1990;1990;3;5;32768;1;0;5;2;L60195;1942;1970;x
6 アーネスト・N・ハーモン;60196;USA;1942;1990;1990;1990;3;6;128;2;0;5;0;L60196;1942;1948;x ♯退役
5 アーサー・M・ハーパー;60197;USA;1942;1990;1990;1990;3;5;64;2;0;5;0;L60197;1942;1953;x ♯退役
5 フレデリック・M・ハリス;60198;USA;1943;1990;1990;1990;3;5;64;1;0;5;0;L60198;1943;1954;x ♯退役
6 ウィリアム・K・ハリソン Jr.;60199;USA;1942;1952;1990;1990;2;6;4;1;0;5;0;L60199;1942;1957;x ♯退役
6 トーマス・L・ハロルド;60200;USA;1943;1953;1990;1990;2;6;128;1;0;5;0;L60200;1943;1961;x ♯退役
7 チャールズ・E・ハート;60201;USA;1944;1954;1990;1990;2;7;260;2;0;5;0;L60201;1944;1960;x ♯退役
5 ハーラン・N・ハートネス;60202;USA;1943;1990;1990;1990;3;5;0;1;0;5;0;L60202;1943;1954;x ♯退役
5 ウィリアム・N・ハスケル;60203;USA;1930;1930;1990;1990;2;5;0;1;0;5;0;L60203;1930;1942;x ♯退役
5 ロバート・W・ハスブルック;60204;USA;1942;1990;1990;1990;3;5;128;1;0;5;0;L60204;1942;1947;x ♯退役
4 フレデリック・L・ヘイデン;60205;USA;1944;1990;1990;1990;3;4;0;1;0;5;0;L60205;1944;1955;x ♯退役
5 ジョージ・P・ヘイズ;60206;USA;1942;1949;1990;1990;2;5;256;2;0;5;0;L60206;1942;1953;x ♯退役
5 ローリー・R・ヘンドリックス;60207;USA;1943;1990;1990;1990;3;5;2;1;0;5;0;L60207;1943;1961;x ♯退役
6 トーマス・W・ヘレン;60208;USA;1944;1954;1990;1990;2;6;128;1;0;5;0;L60208;1944;1957;x ♯退役
5 ウォルター・W・ヘス Jr.;60209;USA;1943;1990;1990;1990;3;5;2;1;0;5;0;L60209;1943;1952;x ♯退役
5 ルイス・E・ヒッブス;60210;USA;1942;1990;1990;1990;3;5;64;1;0;5;0;L60210;1942;1946;x ♯退役
5 ドイル・O・ヒッケイ;60211;USA;1942;1951;1990;1990;2;5;128;2;0;5;0;L60211;1942;1953;x ♯退役
6 トーマス・F・ヒッケイ;60212;USA;1943;1954;1990;1990;2;6;256;2;0;5;0;L60212;1943;1958;x ♯退役
5 キャンベル・B・ホッジス;60213;USA;1937;1990;1990;1990;3;5;64;1;0;5;0;L60213;1938;1941;x ♯退役
