EVT_8110_ACTC;大規模の投資を行う;;;;;;;;;;X
EVT_8111_NAME;工業用エネルギー資源投資の成果が出た;;;;;;;;;;X
EVT_8111_DESC;発電所の工事が完了した。より多くの工業エネルギーを国内で自給することが出来るようになった。;;;;;;;;;;X
;;;;;;;;;;;X
EVT_8120_NAME;希少資源有効利用政策への投資;;;;;;;;;;X
EVT_8120_DESC;資金を投じて、希少金属鉱山の拡張・新設、もしくはこれを代替できる各種の素材開発を助けることができます。地理によって供給力に大きな差のつく希少資源は、国によっては大きな外交上の弱点となりえます。投資によりこれを解消できるならば、それは単純な経済的余裕以上の価値を持つでしょう。;;;;;;;;;;X
EVT_8120_ACTA;小規模の投資を行う;;;;;;;;;;X
EVT_8120_ACTB;中規模の投資を行う;;;;;;;;;;X
EVT_8120_ACTC;大規模の投資を行う;;;;;;;;;;X
EVT_8121_NAME;希少資源に関わる設備への投資の結果;;;;;;;;;;X
EVT_8121_DESC;希少資源活用のための工事が完了した。より多くの戦略物資を国内で自給することが出来るようになった。;;;;;;;;;;X
;;;;;;;;;;;X
TECH_CAT_INFANTRY;歩兵;;;;;;;;;;X
TECH_CAT_AIRBORNE;空挺兵;;;;;;;;;;X
TECH_CAT_MARINES;海兵;;;;;;;;;;X
TECH_CAT_MOUNTAIN;山岳兵;;;;;;;;;;X
TECH_CAT_CAVALRY;騎兵;;;;;;;;;;X
TECH_CAT_SUPPLY;兵站;;;;;;;;;;X
TECH_CAT_MOTORIZED;自動車化兵;;;;;;;;;;X
TECH_CAT_MECHANIZED;機械化兵;;;;;;;;;;X
TECH_CAT_MANUFACTURING;生産技術;;;;;;;;;;X
TECH_CAT_ROCKETRY;ロケット工学;;;;;;;;;;X
TECH_CAT_AGRICULTURE;農業;;;;;;;;;;X
TECH_CAT_RRWARNING;レーダー警戒;;;;;;;;;;X
TECH_CAT_CRYPTOGRAPHY;計算機・暗号技術;;;;;;;;;;X
TECH_CAT_SYNTHETICOIL;人造石油;;;;;;;;;;X
TECH_CAT_NUCLEAR;原子力;;;;;;;;;;X
TECH_CAT_BOMBERS;爆撃機;;;;;;;;;;X
TECH_CAT_TACTBOMBERS;戦術爆撃機;;;;;;;;;;X
TECH_CAT_STRATBOMBERS;戦略爆撃機;;;;;;;;;;X
TECH_CAT_CAS;近接航空支援機;;;;;;;;;;X
TECH_CAT_NAVBOMBERS;海軍爆撃機;;;;;;;;;;X
TECH_CAT_AIRTRANSP;輸送機;;;;;;;;;;X
TECH_CAT_FIGHTERS;初期型戦闘機;;;;;;;;;;X
TECH_CAT_INTERCEPTORS;迎撃機;;;;;;;;;;X
TECH_CAT_ESCFIGHTERS;護衛戦闘機;;;;;;;;;;X
TECH_CAT_MULTIFIGHTERS;戦闘機;;;;;;;;;;X
TECH_CAT_FLOATPLANE;水上偵察機;;;;;;;;;;X
TECH_CAT_LIGHTTANKS;軽戦車;;;;;;;;;;X
TECH_CAT_TANKDESTROYERS;駆逐戦車;;;;;;;;;;X
TECH_CAT_ANTITANKART;対戦車砲;;;;;;;;;;X
TECH_CAT_FIELDART;野戦砲;;;;;;;;;;X
TECH_CAT_MEDIUMTANKS;中戦車;;;;;;;;;;X
TECH_CAT_SELFPROPART;自走砲;;;;;;;;;;X
TECH_CAT_SELFPROPRA;自走ロケット砲;;;;;;;;;;X
TECH_CAT_ROCKETART;ロケット砲;;;;;;;;;;X
TECH_CAT_HEAVYTANKS;重戦車;;;;;;;;;;X
TECH_CAT_ANTIAIR;固定式対空兵器;;;;;;;;;;X
TECH_CAT_ANTIAIRBRIG;対空砲旅団;;;;;;;;;;X
TECH_CAT_ARMOUREDCAR;装甲車;;;;;;;;;;X
TECH_CAT_LIGHTCRUISERS;軽巡洋艦;;;;;;;;;;X
TECH_CAT_BATTLECRUISERS;巡洋戦艦;;;;;;;;;;X
TECH_CAT_HEAVYCRUISERS;重巡洋艦;;;;;;;;;;X
TECH_CAT_AIRCARRIERS;空母;;;;;;;;;;X
TECH_CAT_DESTROYERS;駆逐艦;;;;;;;;;;X
TECH_CAT_SUBMARINES;潜水艦;;;;;;;;;;X
TECH_CAT_BATTLESHIPS;戦艦;;;;;;;;;;X
TECH_CAT_NAVAL_2;輸送艦艇;;;;;;;;;;X
;;;;;;;;;;;X
;;;;;;;;;;;X
TECH_INFANTRY_NAME;歩兵;;;;;;;;;;X
TECH_INFANTRY_DESC;この分野を研究すると、歩兵用の兵器と機器を開発することができます。これには海兵隊と空挺部隊を編成するのに必要な、個人携行武器や特別装備も含まれます。しかしおそらく最も重要な点は、この分野を研究すると、野戦工兵機材の開発が進み、兵站と指揮系統を改善できることでしょう。優秀な歩兵部隊、空挺部隊、海兵隊を編成したいのであれば、この分野の研究は欠かせません。;;;;;;;;;;X
TECH_APP_INFANTRY_1_NAME;前大戦型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_1_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_1_1_NAME;旧式軍用ライフル;;;;;;;;;;X
TECH_CMP_INFANTRY_1_2_NAME;37mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_1_3_NAME;基本型信号指揮システム;;;;;;;;;;X
TECH_CMP_INFANTRY_1_4_NAME;手榴弾と地雷;;;;;;;;;;X
TECH_CMP_INFANTRY_1_5_NAME;大規模強襲訓練;;;;;;;;;;X
TECH_APP_INFANTRY_2_NAME;初期型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_2_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_2_1_NAME;制式ライフル;;;;;;;;;;X
TECH_CMP_INFANTRY_2_2_NAME;50mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_2_3_NAME;基本型長距離偵察大隊;;;;;;;;;;X
TECH_CMP_INFANTRY_2_4_NAME;50mm軽迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_2_5_NAME;小規模戦闘部隊訓練;;;;;;;;;;X
TECH_APP_INFANTRY_3_NAME;基本型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_3_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_3_1_NAME;基本型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_3_2_NAME;75mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_3_3_NAME;基本的通信傍受妨害;;;;;;;;;;X
TECH_CMP_INFANTRY_3_4_NAME;81mm中迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_3_5_NAME;特技兵支援訓練;;;;;;;;;;X
TECH_APP_INFANTRY_4_NAME;改良型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_4_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_4_1_NAME;改良型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_4_2_NAME;105mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_4_3_NAME;改良型信号指揮システム;;;;;;;;;;X
TECH_CMP_INFANTRY_4_4_NAME;120mm重迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_4_5_NAME;諸兵科連合部隊構想訓練;;;;;;;;;;X
TECH_APP_INFANTRY_5_NAME;発展型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_5_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_5_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_5_2_NAME;150mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_5_3_NAME;改良型長距離偵察大隊;;;;;;;;;;X
TECH_CMP_INFANTRY_5_4_NAME;チューブ発射式ロケット弾;;;;;;;;;;X
TECH_CMP_INFANTRY_5_5_NAME;任務部隊訓練;;;;;;;;;;X
TECH_APP_INFANTRY_6_NAME;準現代型歩兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_6_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_6_1_NAME;改良型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_6_2_NAME;120mm歩兵速射砲;;;;;;;;;;X
TECH_CMP_INFANTRY_6_3_NAME;改良型通信傍受妨害;;;;;;;;;;X
TECH_CMP_INFANTRY_6_4_NAME;対戦車無反動砲;;;;;;;;;;X
TECH_CMP_INFANTRY_6_5_NAME;諸兵科連合部隊統合訓練;;;;;;;;;;X
TECH_APP_INFANTRY_7_NAME;初期型空挺師団;;;;;;;;;;X
TECH_APP_INFANTRY_7_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_7_1_NAME;基本型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_7_2_NAME;50mm軽迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_7_3_NAME;ジャンプブーツ;;;;;;;;;;X
TECH_CMP_INFANTRY_7_4_NAME;空挺用6輪トラック;;;;;;;;;;X
TECH_CMP_INFANTRY_7_5_NAME;空挺部隊輸送訓練;;;;;;;;;;X
TECH_APP_INFANTRY_8_NAME;基本型空挺師団;;;;;;;;;;X
TECH_APP_INFANTRY_8_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_8_1_NAME;改良型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_8_2_NAME;81mm中迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_8_3_NAME;基本型グライダー;;;;;;;;;;X
TECH_CMP_INFANTRY_8_4_NAME;空挺用ハーフトラック;;;;;;;;;;X
TECH_CMP_INFANTRY_8_5_NAME;空挺部隊降下訓練;;;;;;;;;;X
TECH_APP_INFANTRY_9_NAME;改良型空挺師団;;;;;;;;;;X
TECH_APP_INFANTRY_9_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_9_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_9_2_NAME;75mm山砲;;;;;;;;;;X
TECH_CMP_INFANTRY_9_3_NAME;小規模空挺部隊降下ポッド;;;;;;;;;;X
TECH_CMP_INFANTRY_9_4_NAME;空挺用軽戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_9_5_NAME;空挺部隊グライダー訓練;;;;;;;;;;X
TECH_APP_INFANTRY_10_NAME;発展型空挺師団;;;;;;;;;;X
TECH_APP_INFANTRY_10_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_10_1_NAME;改良型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_10_2_NAME;105mm山砲;;;;;;;;;;X
TECH_CMP_INFANTRY_10_3_NAME;大規模空挺部隊降下ポッド;;;;;;;;;;X
TECH_CMP_INFANTRY_10_4_NAME;空挺用中戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_10_5_NAME;空挺部隊強襲訓練;;;;;;;;;;X
TECH_APP_INFANTRY_11_NAME;初期型山岳師団;;;;;;;;;;X
TECH_APP_INFANTRY_11_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_11_1_NAME;制式ライフル;;;;;;;;;;X
TECH_CMP_INFANTRY_11_2_NAME;前大戦型75mm山砲;;;;;;;;;;X
TECH_CMP_INFANTRY_11_3_NAME;個人登山装備;;;;;;;;;;X
TECH_CMP_INFANTRY_11_4_NAME;訓練された役畜;;;;;;;;;;X
TECH_CMP_INFANTRY_11_5_NAME;基本的登山訓練;;;;;;;;;;X
TECH_APP_INFANTRY_12_NAME;基本型山岳師団;;;;;;;;;;X
TECH_APP_INFANTRY_12_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_12_1_NAME;基本型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_12_2_NAME;81mm中迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_12_3_NAME;極地用防寒具;;;;;;;;;;X
TECH_CMP_INFANTRY_12_4_NAME;牽引車;;;;;;;;;;X
TECH_CMP_INFANTRY_12_5_NAME;高地訓練;;;;;;;;;;X
TECH_APP_INFANTRY_13_NAME;改良型山岳師団;;;;;;;;;;X
TECH_APP_INFANTRY_13_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_13_1_NAME;改良型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_13_2_NAME;75mm山砲;;;;;;;;;;X
TECH_CMP_INFANTRY_13_3_NAME;サバイバルキット;;;;;;;;;;X
TECH_CMP_INFANTRY_13_4_NAME;6輪トラック;;;;;;;;;;X
TECH_CMP_INFANTRY_13_5_NAME;山岳サバイバル訓練;;;;;;;;;;X
TECH_APP_INFANTRY_14_NAME;発展型山岳師団;;;;;;;;;;X
TECH_APP_INFANTRY_14_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_14_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_14_2_NAME;105mm山砲;;;;;;;;;;X
TECH_CMP_INFANTRY_14_3_NAME;山岳戦闘装備;;;;;;;;;;X
TECH_CMP_INFANTRY_14_4_NAME;高出力ハーフトラック;;;;;;;;;;X
TECH_CMP_INFANTRY_14_5_NAME;山岳戦術訓練;;;;;;;;;;X
TECH_APP_INFANTRY_15_NAME;初期型海兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_15_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_15_1_NAME;制式ライフル;;;;;;;;;;X
TECH_CMP_INFANTRY_15_2_NAME;艦砲射撃;;;;;;;;;;X
TECH_CMP_INFANTRY_15_3_NAME;初期型水陸両用強襲車両;;;;;;;;;;X
TECH_CMP_INFANTRY_15_4_NAME;初期型水陸両用戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_15_5_NAME;海兵隊陸上戦闘訓練;;;;;;;;;;X
TECH_APP_INFANTRY_16_NAME;基本型海兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_16_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_16_1_NAME;前進観測兵;;;;;;;;;;X
TECH_CMP_INFANTRY_16_2_NAME;基本型渡河装備;;;;;;;;;;X
TECH_CMP_INFANTRY_16_3_NAME;基本型水陸両用強襲車両;;;;;;;;;;X
TECH_CMP_INFANTRY_16_4_NAME;基本型水陸両用戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_16_5_NAME;海兵隊戦術訓練;;;;;;;;;;X
TECH_APP_INFANTRY_17_NAME;改良型海兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_17_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_17_1_NAME;空爆と艦砲射撃の連絡調整班;;;;;;;;;;X
TECH_CMP_INFANTRY_17_2_NAME;改良型渡河装備;;;;;;;;;;X
TECH_CMP_INFANTRY_17_3_NAME;改良型水陸両用強襲車両;;;;;;;;;;X
TECH_CMP_INFANTRY_17_4_NAME;改良型水陸両用戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_17_5_NAME;強襲上陸訓練;;;;;;;;;;X
TECH_APP_INFANTRY_18_NAME;発展型海兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_18_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_18_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_18_2_NAME;発展型渡河装備;;;;;;;;;;X
TECH_CMP_INFANTRY_18_3_NAME;発展型水陸両用強襲車両;;;;;;;;;;X
TECH_CMP_INFANTRY_18_4_NAME;発展型水陸両用戦車;;;;;;;;;;X
TECH_CMP_INFANTRY_18_5_NAME;海岸堡拡張訓練;;;;;;;;;;X
TECH_APP_INFANTRY_19_NAME;前大戦型騎兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_19_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_19_1_NAME;槍と騎兵銃;;;;;;;;;;X
TECH_CMP_INFANTRY_19_2_NAME;75mm騎兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_19_3_NAME;基本型信号指揮システム;;;;;;;;;;X
TECH_CMP_INFANTRY_19_4_NAME;手榴弾と地雷;;;;;;;;;;X
TECH_CMP_INFANTRY_19_5_NAME;騎兵突撃訓練;;;;;;;;;;X
TECH_APP_INFANTRY_20_NAME;初期型騎兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_20_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_20_1_NAME;制式ライフル;;;;;;;;;;X
TECH_CMP_INFANTRY_20_2_NAME;105mm騎兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_20_3_NAME;基本型長距離偵察大隊;;;;;;;;;;X
TECH_CMP_INFANTRY_20_4_NAME;50mm軽迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_20_5_NAME;狙撃兵戦術訓練;;;;;;;;;;X
TECH_APP_INFANTRY_21_NAME;基本型騎兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_21_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_21_1_NAME;基本型機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_21_2_NAME;120mm騎兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_21_3_NAME;基本的通信傍受妨害;;;;;;;;;;X
TECH_CMP_INFANTRY_21_4_NAME;81mm中迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_21_5_NAME;歩兵戦術訓練;;;;;;;;;;X
TECH_APP_INFANTRY_22_NAME;半自動車化騎兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_22_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_22_1_NAME;基本型機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_22_2_NAME;105mm野砲;;;;;;;;;;X
TECH_CMP_INFANTRY_22_3_NAME;小型トラック;;;;;;;;;;X
TECH_CMP_INFANTRY_22_4_NAME;120mm重迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_22_5_NAME;戦術機動訓練;;;;;;;;;;X
TECH_APP_INFANTRY_23_NAME;基本型自動車化師団;;;;;;;;;;X
TECH_APP_INFANTRY_23_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_23_1_NAME;基本型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_23_2_NAME;75mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_23_3_NAME;1トントラック;;;;;;;;;;X
TECH_CMP_INFANTRY_23_4_NAME;120mm重迫撃砲;;;;;;;;;;X
TECH_CMP_INFANTRY_23_5_NAME;諸兵科連合部隊構想訓練;;;;;;;;;;X
TECH_APP_INFANTRY_24_NAME;改良型自動車化師団;;;;;;;;;;X
TECH_APP_INFANTRY_24_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_24_1_NAME;改良型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_24_2_NAME;105mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_24_3_NAME;2.5トントラック;;;;;;;;;;X
TECH_CMP_INFANTRY_24_4_NAME;チューブ発射式ロケット弾;;;;;;;;;;X
TECH_CMP_INFANTRY_24_5_NAME;機動部隊訓練;;;;;;;;;;X
TECH_APP_INFANTRY_25_NAME;発展型自動車化師団;;;;;;;;;;X
TECH_APP_INFANTRY_25_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_25_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_25_2_NAME;150mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_25_3_NAME;4トントラック;;;;;;;;;;X
TECH_CMP_INFANTRY_25_4_NAME;対戦車無反動砲;;;;;;;;;;X
TECH_CMP_INFANTRY_25_5_NAME;機動反撃訓練;;;;;;;;;;X
TECH_APP_INFANTRY_26_NAME;基本型機械化師団;;;;;;;;;;X
TECH_APP_INFANTRY_26_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_26_1_NAME;改良型短機関銃;;;;;;;;;;X
TECH_CMP_INFANTRY_26_2_NAME;105mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_26_3_NAME;基本型兵員輸送ハーフトラック;;;;;;;;;;X
TECH_CMP_INFANTRY_26_4_NAME;チューブ発射式ロケット弾;;;;;;;;;;X
TECH_CMP_INFANTRY_26_5_NAME;機動部隊訓練;;;;;;;;;;X
TECH_APP_INFANTRY_27_NAME;改良型機械化師団;;;;;;;;;;X
TECH_APP_INFANTRY_27_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_27_1_NAME;基本型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_27_2_NAME;150mm歩兵砲;;;;;;;;;;X
TECH_CMP_INFANTRY_27_3_NAME;改良型兵員輸送ハーフトラック;;;;;;;;;;X
TECH_CMP_INFANTRY_27_4_NAME;対戦車無反動砲;;;;;;;;;;X
TECH_CMP_INFANTRY_27_5_NAME;機動反撃訓練;;;;;;;;;;X
TECH_APP_INFANTRY_28_NAME;発展型機械化師団;;;;;;;;;;X
TECH_APP_INFANTRY_28_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_28_1_NAME;改良型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_28_2_NAME;120mm歩兵速射砲;;;;;;;;;;X
TECH_CMP_INFANTRY_28_3_NAME;発展型兵員輸送ハーフトラック;;;;;;;;;;X
TECH_CMP_INFANTRY_28_4_NAME;車両搭載型対戦車砲;;;;;;;;;;X
TECH_CMP_INFANTRY_28_5_NAME;行軍梯隊からの強襲訓練;;;;;;;;;;X
TECH_APP_INFANTRY_29_NAME;準現代型機械化師団;;;;;;;;;;X
TECH_APP_INFANTRY_29_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_29_1_NAME;改良型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_29_2_NAME;120mm歩兵速射砲;;;;;;;;;;X
TECH_CMP_INFANTRY_29_3_NAME;装甲兵員輸送車;;;;;;;;;;X
TECH_CMP_INFANTRY_29_4_NAME;車両搭載型対戦車ロケット砲;;;;;;;;;;X
TECH_CMP_INFANTRY_29_5_NAME;柔軟航空支援訓練;;;;;;;;;;X
TECH_APP_INFANTRY_30_NAME;装甲騎兵師団;;;;;;;;;;X
TECH_APP_INFANTRY_30_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_30_1_NAME;改良型突撃銃;;;;;;;;;;X
TECH_CMP_INFANTRY_30_2_NAME;120mm歩兵速射砲;;;;;;;;;;X
TECH_CMP_INFANTRY_30_3_NAME;装甲兵員輸送車;;;;;;;;;;X
TECH_CMP_INFANTRY_30_4_NAME;発展型重装甲車;;;;;;;;;;X
TECH_CMP_INFANTRY_30_5_NAME;威力偵察訓練;;;;;;;;;;X
TECH_APP_INFANTRY_31_NAME;後方地域補給物資集積所;;;;;;;;;;X
TECH_APP_INFANTRY_31_DESC;;;;;;;;;;;X
TECH_CMP_INFANTRY_31_1_NAME;定型的地域補給システム;;;;;;;;;;X
TECH_CMP_INFANTRY_31_2_NAME;徴発命令システム;;;;;;;;;;X
TECH_CMP_INFANTRY_31_3_NAME;陸上輸送システム;;;;;;;;;;X
TECH_CMP_INFANTRY_31_4_NAME;基本型貯蔵保管庫;;;;;;;;;;X
TECH_CMP_INFANTRY_31_5_NAME;戦略的給油補給;;;;;;;;;;X
